account,token address,amount,state,pool address,tx id,,,,
0.0.6062955,0.00734977727155,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335803.801520894,,,,
0.0.2973995,3727.297439104000,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335801.065542730,,,,
0.0.4375910,418.7693967867680,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335803.542399064,,,,
0.0.6281042,803.8599004445540,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335803.477328060,,,,
0.0.3818600,3809.116807749450,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335801.719947779,,,,
0.0.1075513,0.2623885226571,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335803.524808947,,,,
0.0.6003880,7717.373741129130,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335805.294289075,,,,
0.0.7143130,6588.833583699730,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335805.792514980,,,,
0.0.5945421,290.0342428016180,SUCCESS,0.0.127877,0.0.4601632,0.0.4138717@1728335803.801484677,,,,
0.0.3958740,0.00009184228060660920,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531,0.0.4138717@1728334826.438293768,,,,
0.0.1265153,0.04949056984679760,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531&0.0.3964795&0.0.3951117&0.0.3964827&0.0.3964840&0.0.3964815,0.0.4138717@1728334823.914538210,,,,
0.0.165981,0.00004704371650677870,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334826.360247142,,,,
0.0.7951,11749.40558851790,SUCCESS,0.0.731861,0.0.3948521&0.0.3964782&0.0.3964785&0.0.3964790&0.0.3961531&0.0.3964855&0.0.3964804&0.0.3964808&0.0.3964815,0.0.4138717@1728334823.232194237,,,,
0.0.1325925,1426.764858110680,SUCCESS,0.0.731861,0.0.3948521&0.0.3964782&0.0.3964785&0.0.3961531&0.0.3964795&0.0.3964800,0.0.4138717@1728334823.330890950,,,,
0.0.665927,44.45084925256620,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334823.939892013,,,,
0.0.1106819,6253.559548678710,SUCCESS,0.0.731861,0.0.3948521&0.0.3964795&0.0.3964821,0.0.4138717@1728334824.445795675,,,,
0.0.1140907,53.99299176991160,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334822.518503206,,,,
0.0.1152713,24246.9963251936,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531,0.0.4138717@1728334823.538669246,,,,
0.0.1088394,1727.294371355940,SUCCESS,0.0.731861,0.0.3948521&0.0.3964790&0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1728334825.545188439,,,,
0.0.1427613,0.2766789359131360,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334828.495953472,,,,
0.0.1421971,143.5524628608320,SUCCESS,0.0.731861,0.0.3948521&0.0.3964815&0.0.3964821&0.0.6071074,0.0.4138717@1728334828.449018446,,,,
0.0.2960520,459.268804617579,SUCCESS,0.0.731861,0.0.3948521&0.0.3964790,0.0.4138717@1728334832.262134078,,,,
0.0.834868,7.577155403668300,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334831.165977103,,,,
0.0.1456638,1.911091585074420,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334827.565861920,,,,
0.0.2005033,2.460003181442070,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334831.519605789,,,,
0.0.1097257,3.267850827833870,SUCCESS,0.0.731861,0.0.3948521&0.0.3964795&0.0.3964800&0.0.3951117&0.0.3964837&0.0.3964840&0.0.3964804&0.0.3964808&0.0.3964821&0.0.3964860,0.0.4138717@1728334831.932695610,,,,
0.0.896352,67.52083287355850,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1728334831.951332182,,,,
0.0.3313554,33.17461908862830,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334830.280879654,,,,
0.0.1338331,5.733262208129670,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1728334828.713637571,,,,
0.0.4544530,560.4611017364320,SUCCESS,0.0.731861,0.0.3948521&0.0.3964782&0.0.3964785&0.0.3964790&0.0.3961531&0.0.3964795&0.0.3964800&0.0.3951117&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964855&0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964815&0.0.3964821&0.0.3964825&0.0.3964860,0.0.4138717@1728334831.046387220,,,,
0.0.6034631,40.64307213607380,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3964804,,,,,
0.0.6099825,31.56968157464040,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3964804,,,,,
0.0.5118079,9.44809704036297,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1728334832.337848586,,,,
0.0.5118232,0.6574603595196200,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334835.333843739,,,,
0.0.5129249,12.57492968141540,SUCCESS,0.0.731861,0.0.3948521&0.0.3964790&0.0.3964804,0.0.4138717@1728334833.054069493,,,,
0.0.5119346,12.70245786162380,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334834.125283879,,,,
0.0.5188747,21.29340996972360,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334834.039772456,,,,
0.0.5182107,0.8404697070432310,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,,,,,
0.0.1339713,5.37719799721674E-08,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334835.008135543,,,,
0.0.5119059,3.824264610726520,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334837.908404184,,,,
0.0.5273155,14.74852833330610,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1728334836.657648257,,,,
0.0.5310061,1.999696068382710,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334837.244080593,,,,
0.0.4744252,1.05191152107492E-07,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334837.401718196,,,,
0.0.5687394,2.52276759778752E-08,NOT_ASSOCIATED,0.0.731861,0.0.3948521,,,,,
0.0.5976303,1.019757317526460,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334834.631070823,,,,
0.0.6079373,7.29574166674131E-08,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334839.798613400,,,,
0.0.5181423,56.89531381653710,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3961531&0.0.3951117&0.0.3964804,,,,,
0.0.6096464,64.78132678392370,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3964808,,,,,
0.0.6440477,0.987796092827279,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1728334839.881421822,,,,
0.0.3918882,2.75527826970036E-09,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334838.715802461,,,,
0.0.3000165,29.95869485611740,SUCCESS,0.0.731861,0.0.3948521&0.0.3964837&0.0.3964821&0.0.3964825,0.0.4138717@1728334840.360826346,,,,
0.0.4712184,0.009372212021640320,SUCCESS,0.0.731861,0.0.3948521&0.0.3964782&0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964855,0.0.4138717@1728334839.564415119,,,,
0.0.1353334,1.52148074638589,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1728334841.581443540,,,,
0.0.4313767,0.01344173895509060,SUCCESS,0.0.731861,0.0.3948521&0.0.3964790,0.0.4138717@1728334838.342602595,,,,
0.0.4865794,81.65614277535320,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334838.662363995,,,,
0.0.4880246,27.76232346566820,SUCCESS,0.0.731861,0.0.3948521&0.0.3964790&0.0.3964804&0.0.3964809,0.0.4138717@1728334842.280440363,,,,
0.0.3971792,0.007848035656557350,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334839.092668514,,,,
0.0.5340961,0.002894293900943400,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334839.817598198,,,,
0.0.5612523,0.01974069452846240,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334843.263845103,,,,
0.0.6033605,2.75754312700548E-08,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334841.369674240,,,,
0.0.720300,2.524363272926730,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334844.438537696,,,,
0.0.5031572,0.02422761956590080,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334843.643512519,,,,
0.0.1936619,262.2892176845840,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1728334843.626002526,,,,
0.0.6870514,35.14106207805570,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1728334844.159601772,,,,
0.0.692862,8.504530234112E-10,SUCCESS,0.0.731861,0.0.3964782,0.0.4138717@1728334844.920465388,,,,
0.0.1483886,14389.39952668000,SUCCESS,0.0.731861,0.0.3964782,0.0.4138717@1728334845.305603165,,,,
0.0.1415474,137.8796272261890,SUCCESS,0.0.731861,0.0.3964782&0.0.3964785,0.0.4138717@1728334846.028750431,,,,
0.0.2152309,4.27704992036432E-08,SUCCESS,0.0.731861,0.0.3964782,0.0.4138717@1728334848.601582841,,,,
0.0.1416793,0.1711278838055670,SUCCESS,0.0.731861,0.0.3964782,0.0.4138717@1728334846.022361575,,,,
0.0.1465114,4820.590720847540,SUCCESS,0.0.731861,0.0.3964785&0.0.3964790,0.0.4138717@1728334846.706817417,,,,
0.0.4766646,1.055253525658410,SUCCESS,0.0.731861,0.0.3964785,0.0.4138717@1728334847.013257046,,,,
0.0.1429557,0.7493944306078210,SUCCESS,0.0.731861,0.0.3964785,0.0.4138717@1728334849.558695655,,,,
0.0.6291104,0.4578971878755020,SUCCESS,0.0.731861,0.0.3964785,0.0.4138717@1728334847.736537327,,,,
0.0.3359892,7961.689280029590,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334851.163211966,,,,
0.0.1082789,9279.85019701646,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334848.631954543,,,,
0.0.731707,144.3148799572850,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3964855,0.0.4138717@1728334848.653796331,,,,
0.0.3965633,0.05916832992443710,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531,0.0.4138717@1728334852.592628465,,,,
0.0.731977,1.012733374624360,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117,0.0.4138717@1728334852.510649641,,,,
0.0.1263649,0.7946636712259400,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334854.718473326,,,,
0.0.1051402,118.3841045154580,SUCCESS,0.0.731861,0.0.3964790&0.0.3964800&0.0.3964827,0.0.4138717@1728334850.748583772,,,,
0.0.622222,217.7048290701600,SUCCESS,0.0.731861,0.0.3964790&0.0.3964808,0.0.4138717@1728334852.459780849,,,,
0.0.1085174,37.47982927958400,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334852.275314566,,,,
0.0.1528,80.50406328917000,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964855,0.0.4138717@1728334855.536695705,,,,
0.0.1078483,189.2192976158970,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334851.513795973,,,,
0.0.817883,0.00001872692336759540,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334851.884347698,,,,
0.0.3845966,0.3157206346990720,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1728334852.517837582,,,,
0.0.1075172,0.0104268533552704,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334857.824816157,,,,
0.0.1724832,0.006438757294930970,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1728334857.750589821,,,,
0.0.1728068,0.001769555561288510,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334857.042559034,,,,
0.0.847393,8.348653366574160,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531,0.0.4138717@1728334857.634252909,,,,
0.0.3076299,0.00001632319688006520,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334857.382832969,,,,
0.0.1106129,180.8738785232140,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827&0.0.3964804,0.0.4138717@1728334856.186951820,,,,
0.0.4308429,0.5502139283396340,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334856.635806416,,,,
0.0.159159,0.01016028962983680,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334857.395772059,,,,
0.0.1018824,140.720326006406,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964837&0.0.3964855&0.0.3964804,0.0.4138717@1728334858.074805542,,,,
0.0.835079,0.000007611247168891090,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334857.674689126,,,,
0.0.4317784,0.01377351237278170,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334859.873565485,,,,
0.0.835202,7.9684425088708E-09,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334862.125005142,,,,
0.0.4345189,0.05786484438933930,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334863.230845491,,,,
0.0.4239072,11.92984980675000,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334862.895470994,,,,
0.0.2150506,0.00137185908815664,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334860.745490639,,,,
0.0.1018894,0.04983421376766450,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531,0.0.4138717@1728334863.287623291,,,,
0.0.1314568,3570.663174947300,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117,0.0.4138717@1728334860.969393957,,,,
0.0.920901,0.0001453876809552300,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334860.668931122,,,,
0.0.837751,4.06809116180192E-08,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334863.236934473,,,,
0.0.624669,0.02520200129060720,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334862.050910126,,,,
0.0.2117864,0.05941663524381100,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334862.930901099,,,,
0.0.4349304,2.8631750131094E-09,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334864.820828503,,,,
0.0.1358086,2.635333128287630,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334868.257221549,,,,
0.0.4358173,52.20149285069090,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1728334866.552012760,,,,
0.0.4157321,4.15960281452034E-08,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334865.994297273,,,,
0.0.4357832,11.72619006551700,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334867.871304332,,,,
0.0.4368465,0.006753357619709880,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334865.309556773,,,,
0.0.4157394,3.50794736359384E-07,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334868.942082680,,,,
0.0.4348956,0.07974991911962650,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334866.981970520,,,,
0.0.697581,93.7346235383272,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334868.979640805,,,,
0.0.3774696,0.000009608704666826040,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334871.636745432,,,,
0.0.4819535,0.00004299595386100420,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334868.611894740,,,,
0.0.732798,1.522396118692760,SUCCESS,0.0.731861,0.0.3964790&0.0.3964804,0.0.4138717@1728334870.273459696,,,,
0.0.4360457,0.001845838584081470,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334871.576196994,,,,
0.0.4325755,4.391163157355460,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964855,0.0.4138717@1728334870.817475467,,,,
0.0.1391028,20.8817054324204,SUCCESS,0.0.731861,0.0.3964790&0.0.3964837,0.0.4138717@1728334870.643183900,,,,
0.0.3304469,155.3308357950970,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827&0.0.3964855,0.0.4138717@1728334870.099883763,,,,
0.0.5374006,0.0001147705874046070,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334872.714046960,,,,
0.0.1479798,37.86632875379630,SUCCESS,0.0.731861,0.0.3964790&0.0.3964837&0.0.3964860,0.0.4138717@1728334874.338519597,,,,
0.0.858310,0.0005574276418515970,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334875.458941353,,,,
0.0.4540904,39.4049421431984,SUCCESS,0.0.731861,0.0.3964790&0.0.3964855&0.0.3964804,0.0.4138717@1728334872.656091153,,,,
0.0.5084293,2.74652154290159,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964855,0.0.4138717@1728334876.850483989,,,,
0.0.2023508,0.01515252678001310,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334873.843876444,,,,
0.0.1459068,3.914080172568950,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334875.884955130,,,,
0.0.2960424,0.06976281191766700,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531,0.0.4138717@1728334876.036379377,,,,
0.0.4202231,27.2524542580016,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964860,0.0.4138717@1728334874.776782447,,,,
0.0.1893652,3.0885244513929,SUCCESS,0.0.731861,0.0.3964790&0.0.3964855,0.0.4138717@1728334875.411697051,,,,
0.0.1458777,0.01283823113606300,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334876.718326886,,,,
0.0.3938365,0.6941534233458210,SUCCESS,0.0.731861,0.0.3964790&0.0.3964837,0.0.4138717@1728334876.240718187,,,,
0.0.6124308,0.00323772330538342,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334880.771181349,,,,
0.0.2174952,6.797364971895380,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1728334877.392154414,,,,
0.0.5618018,20.16767681930410,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117,0.0.4138717@1728334879.487985581,,,,
0.0.4784258,4.039033656157570,SUCCESS,0.0.731861,0.0.3964790&0.0.3964855&0.0.3964804,0.0.4138717@1728334881.996484555,,,,
0.0.760653,3.514298444404200,SUCCESS,0.0.731861,0.0.3964790&0.0.3964804,0.0.4138717@1728334879.080553104,,,,
0.0.6047264,0.0000828463976440339,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334881.335402689,,,,
0.0.4336478,280.7949795857330,SUCCESS,0.0.731861,0.0.3964790&0.0.3964795&0.0.3964804,0.0.4138717@1728334882.099482119,,,,
0.0.2141800,1.73908812142766E-08,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334882.207386860,,,,
0.0.836838,26.75882905132300,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1728334881.036197047,,,,
0.0.663264,4.25177280833939E-07,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531,0.0.4138717@1728334879.927093898,,,,
0.0.4324463,0.006962449533028870,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334882.878417231,,,,
0.0.4713784,0.4711620916659520,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334880.381579519,,,,
0.0.4203261,0.02035187022389490,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334885.612309431,,,,
0.0.957742,8.90530018846892E-09,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334884.286874751,,,,
0.0.4759022,3.04907080507521E-11,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334883.121505630,,,,
0.0.5724627,1.784531849338410,SUCCESS,0.0.731861,0.0.3964790&0.0.3964804,0.0.4138717@1728334887.498195133,,,,
0.0.4384266,2.51207427015255E-10,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334884.023931733,,,,
0.0.4325800,7.288380718966670,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1728334885.799967372,,,,
0.0.4205079,7.22043675688959E-10,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334889.046268595,,,,
0.0.4582675,0.357187223479813,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964827,0.0.4138717@1728334885.908203204,,,,
0.0.4337852,2.01015141759065E-09,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334885.867284100,,,,
0.0.5779439,0.1193864776134380,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334890.106726297,,,,
0.0.6043615,6.551702271052330,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964827&0.0.3964855&0.0.3964804,0.0.4138717@1728334887.619082330,,,,
0.0.4207604,13.49519831924640,SUCCESS,0.0.731861,0.0.3964790&0.0.3964827,0.0.4138717@1728334888.943593996,,,,
0.0.5825867,7.73333962418799E-08,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334891.299920500,,,,
0.0.4330219,0.00980089786353111,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334891.250504546,,,,
0.0.1028502,271.7365961681800,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1728334892.528915802,,,,
0.0.834955,2.11060596712366E-08,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334889.720633907,,,,
0.0.1073086,0.1265614774417210,SUCCESS,0.0.731861,0.0.3964790&0.0.3964860,0.0.4138717@1728334892.262819161,,,,
0.0.4432339,5.731553962003030,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334893.382974661,,,,
0.0.813712,3.11167007205486E-10,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334893.098055156,,,,
0.0.1425515,3.732612643027450,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964855,0.0.4138717@1728334894.649237028,,,,
0.0.3854083,8.81136823305811E-11,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334892.714658991,,,,
0.0.4390796,0.005050858591900100,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334892.950731841,,,,
0.0.4428480,0.1504106991566200,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117,0.0.4138717@1728334891.494892388,,,,
0.0.1024843,1.64055803621991E-07,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964855&0.0.3964804&0.0.3964860,0.0.4138717@1728334896.003154346,,,,
0.0.3903731,3.97657348201933E-07,NOT_ASSOCIATED,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964827,,,,,
0.0.3926190,5.1619362352034E-07,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334895.080888291,,,,
0.0.1924811,0.01110474817803250,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334893.404632135,,,,
0.0.3947850,0.00004553222342240800,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531,0.0.4138717@1728334898.213086149,,,,
0.0.790151,29.47113582194010,SUCCESS,0.0.731861,0.0.3964790&0.0.3964837,0.0.4138717@1728334898.094505749,,,,
0.0.835929,1.45381268510478E-08,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964855,0.0.4138717@1728334897.673154846,,,,
0.0.813427,0.00001180701924346150,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334895.464358730,,,,
0.0.1769460,0.00100824774207931,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334897.247094420,,,,
0.0.4759327,0.0005567012895849560,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334897.775926992,,,,
0.0.1524656,0.003211840321742970,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334898.807998785,,,,
0.0.4914246,0.3600542316947100,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964827,0.0.4138717@1728334901.664543724,,,,
0.0.4908409,0.000003674019427770490,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334901.626753939,,,,
0.0.1093612,0.0007733188347092990,SUCCESS,0.0.731861,0.0.3964790&0.0.3964804,0.0.4138717@1728334900.740869823,,,,
0.0.1281501,29.7437957076073,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334898.739995327,,,,
0.0.1234031,0.001286283701443100,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334900.275605350,,,,
0.0.233941,41.36900770592640,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334902.747496401,,,,
0.0.5734370,263.6603911687350,SUCCESS,0.0.731861,0.0.3964790&0.0.3964804,0.0.4138717@1728334903.432835851,,,,
0.0.4308701,284.6235929142740,SUCCESS,0.0.731861,0.0.3964790&0.0.3961531&0.0.3951117,0.0.4138717@1728334899.408298778,,,,
0.0.4339080,0.04554174873213460,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334904.511580922,,,,
0.0.1718654,0.8558037759351780,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334905.722508454,,,,
0.0.5030168,48.65225610560460,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334904.499557502,,,,
0.0.4715971,5.39147169384446,SUCCESS,0.0.731861,0.0.3964790&0.0.3964804,0.0.4138717@1728334905.279965093,,,,
0.0.4798519,0.3126353514914840,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334904.472895105,,,,
0.0.1217090,12.46697518587840,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334905.585621084,,,,
0.0.5326504,0.0007103847116521050,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334907.321936617,,,,
0.0.2930231,0.9169179921963570,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1728334908.527601437,,,,
0.0.1068180,275.8688516496210,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334907.923021297,,,,
0.0.1485315,0.05654003419716310,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1728334905.480083005,,,,
0.0.6137567,1.449736453645250,SUCCESS,0.0.731861,0.0.3964790&0.0.3951117,0.0.4138717@1728334906.849227216,,,,
0.0.838772,0.007160756935405170,SUCCESS,0.0.731861,0.0.3961531,0.0.4138717@1728334909.819887886,,,,
0.0.1037917,18.97054333048270,SUCCESS,0.0.731861,0.0.3961531,0.0.4138717@1728334907.863116347,,,,
0.0.861372,0.0007320333704695400,SUCCESS,0.0.731861,0.0.3961531,0.0.4138717@1728334910.276064703,,,,
0.0.950545,842.7319341218150,SUCCESS,0.0.731861,0.0.3961531,0.0.4138717@1728334912.754329460,,,,
