Account ID,Token ID,Airdrop Amount,Airdrop Status,Pools,Airdrop TX ID
0.0.4351777,0.0.731861,0.001423665,SUCCESS,0.0.3951117,0.0.4138717@1717451955.877691750
0.0.4795833,0.0.731861,0.200841813,SUCCESS,0.0.3951117,0.0.4138717@1717451958.352800426
0.0.4765920,0.0.731861,0.117898069,SUCCESS,0.0.3951117,0.0.4138717@1717451957.937597096
0.0.4880246,0.0.731861,15.9632093,SUCCESS,0.0.3951117&0.0.3964804&0.0.3964809,0.0.4138717@1717451958.756300261
0.0.2000412,0.0.731861,1.292433434,SUCCESS,0.0.3951117,0.0.4138717@1717451959.565109396
0.0.4187609,0.0.731861,0.022474748,SUCCESS,0.0.3951117,0.0.4138717@1717451956.901339913
0.0.4358830,0.0.731861,0.000453084,SUCCESS,0.0.3951117,0.0.4138717@1717451959.312939212
0.0.4778754,0.0.731861,0.004361929,SUCCESS,0.0.3951117,0.0.4138717@1717451957.822321194
0.0.4858195,0.0.731861,0.014332212,SUCCESS,0.0.3951117,0.0.4138717@1717451961.344883740
0.0.4853301,0.0.731861,0.808743279,SUCCESS,0.0.3951117,0.0.4138717@1717451959.938583212
0.0.4354142,0.0.731861,100.8972076,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1717451964.293167495
0.0.4318103,0.0.731861,2.375174945,SUCCESS,0.0.3951117,0.0.4138717@1717451960.242779710
0.0.4503190,0.0.731861,0.017148089,SUCCESS,0.0.3951117,0.0.4138717@1717451963.077559972
0.0.4388182,0.0.731861,0.006341113,SUCCESS,0.0.3951117,0.0.4138717@1717451961.948485443
0.0.4350570,0.0.731861,0.001079805,SUCCESS,0.0.3951117,0.0.4138717@1717451963.248696531
0.0.4808093,0.0.731861,0.005744094,SUCCESS,0.0.3951117,0.0.4138717@1717451965.651234408
0.0.4570815,0.0.731861,0.112299347,SUCCESS,0.0.3951117,0.0.4138717@1717451964.314404497
0.0.4920408,0.0.731861,0.099181601,SUCCESS,0.0.3951117,0.0.4138717@1717451965.389284640
0.0.4584320,0.0.731861,0.04672904,SUCCESS,0.0.3951117,0.0.4138717@1717451963.378372390
0.0.4572127,0.0.731861,0.015989141,SUCCESS,0.0.3951117,0.0.4138717@1717451965.432450477
0.0.5002435,0.0.731861,1.436886948,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717451968.892223278
0.0.5012060,0.0.731861,6.166149431,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717451967.647279532
0.0.4814986,0.0.731861,0.097028772,SUCCESS,0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1717451965.890682091
0.0.4684818,0.0.731861,0.001336641,SUCCESS,0.0.3951117,0.0.4138717@1717451969.699465872
0.0.1720980,0.0.731861,0.210935523,SUCCESS,0.0.3951117,0.0.4138717@1717451970.413012176
0.0.4715742,0.0.731861,5.19475E-05,SUCCESS,0.0.3951117,0.0.4138717@1717451974.574803074
0.0.1067034,0.0.731861,0.80035383,SUCCESS,0.0.3951117,0.0.4138717@1717451974.051482031
0.0.1893652,0.0.731861,0.00310492,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1717451972.558301604
0.0.4803568,0.0.731861,3.57085E-05,SUCCESS,0.0.3951117,0.0.4138717@1717451970.944720185
0.0.5082848,0.0.731861,0.131793903,SUCCESS,0.0.3951117,0.0.4138717@1717451974.893306869
0.0.1509590,0.0.731861,0.031456999,SUCCESS,0.0.3951117,0.0.4138717@1717451974.680967919
0.0.4851257,0.0.731861,0.006647494,SUCCESS,0.0.3951117,0.0.4138717@1717451973.217367643
0.0.4863901,0.0.731861,8.652977626,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1717451976.252066675
0.0.5116229,0.0.731861,11.89912984,SUCCESS,0.0.3951117&0.0.3964860,0.0.4138717@1717451973.200385986
0.0.841869,0.0.731861,0.041762925,SUCCESS,0.0.3951117,0.0.4138717@1717451974.102527948
0.0.3917694,0.0.731861,0.03262059,SUCCESS,0.0.3951117,0.0.4138717@1717451974.040282984
0.0.4751273,0.0.731861,0.297637347,SUCCESS,0.0.3951117,0.0.4138717@1717451979.807028872
0.0.2715428,0.0.731861,0.001585907,SUCCESS,0.0.3951117,0.0.4138717@1717451978.543288985
0.0.5028724,0.0.731861,4.53E-07,SUCCESS,0.0.3951117,0.0.4138717@1717451980.004255607
0.0.5078033,0.0.731861,6.949235252,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1717451981.568081206
0.0.2121104,0.0.731861,1.832533088,SUCCESS,0.0.3951117,0.0.4138717@1717451981.093722062
0.0.4791130,0.0.731861,0.017929404,SUCCESS,0.0.3951117,0.0.4138717@1717451978.239169902
0.0.4756473,0.0.731861,0.062941534,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1717451978.563528083
0.0.3310380,0.0.731861,0.751981715,SUCCESS,0.0.3951117,0.0.4138717@1717451983.927968643
0.0.4646465,0.0.731861,4.83696E-05,SUCCESS,0.0.3951117,0.0.4138717@1717451979.980425880
0.0.5035830,0.0.731861,0.570248066,SUCCESS,0.0.3951117,0.0.4138717@1717451983.311513829
0.0.4343446,0.0.731861,0.670389456,SUCCESS,0.0.3951117,0.0.4138717@1717451982.207182466
0.0.4207075,0.0.731861,9.34873E-06,SUCCESS,0.0.3951117,0.0.4138717@1717451982.456996429
0.0.5243844,0.0.731861,0.224972306,SUCCESS,0.0.3951117,0.0.4138717@1717451984.424648758
0.0.5156210,0.0.731861,0.04323167,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717451985.316133416
0.0.5076483,0.0.731861,0.050011914,SUCCESS,0.0.3951117,0.0.4138717@1717451983.972852814
0.0.4853107,0.0.731861,18.33399971,SUCCESS,0.0.3951117&0.0.3964860,0.0.4138717@1717451986.994504843
0.0.2242690,0.0.731861,0.00695422,SUCCESS,0.0.3951117,0.0.4138717@1717451985.523596849
0.0.4761739,0.0.731861,0.061261896,SUCCESS,0.0.3951117,0.0.4138717@1717451987.582736746
0.0.3705687,0.0.731861,5.798326758,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717451988.247964979
0.0.4793281,0.0.731861,0.026908356,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1717451986.535175826
0.0.4556186,0.0.731861,1.9142E-05,SUCCESS,0.0.3951117,0.0.4138717@1717451988.078144216
0.0.5501254,0.0.731861,98.27377723,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1717451987.443875190
0.0.4615419,0.0.731861,0.046729922,SUCCESS,0.0.3951117,0.0.4138717@1717451988.493692811
0.0.5680698,0.0.731861,0.021625666,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717451991.289626470
0.0.5167297,0.0.731861,0.625791878,SUCCESS,0.0.3951117,0.0.4138717@1717451989.409677790
0.0.723599,0.0.731861,3.261399935,SUCCESS,0.0.3951117,0.0.4138717@1717451992.441158426
0.0.3300700,0.0.731861,9.56E-07,SUCCESS,0.0.3951117,0.0.4138717@1717451989.409019942
0.0.3853994,0.0.731861,214.6226832,SUCCESS,0.0.3951117,0.0.4138717@1717451988.928870230
0.0.5689792,0.0.731861,1.96191E-05,SUCCESS,0.0.3951117,0.0.4138717@1717451988.717972467
0.0.5142112,0.0.731861,0.003227848,SUCCESS,0.0.3951117,0.0.4138717@1717451993.129112083
0.0.5597740,0.0.731861,0.152614856,SUCCESS,0.0.3951117,0.0.4138717@1717451992.362481661
0.0.3034998,0.0.731861,0.173529423,SUCCESS,0.0.3951117,0.0.4138717@1717451994.561069263
0.0.5671473,0.0.731861,0.103581374,SUCCESS,0.0.3951117,0.0.4138717@1717451994.359411831
0.0.4363256,0.0.731861,15.67926006,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717451994.439739765
0.0.5716807,0.0.731861,0.107370639,SUCCESS,0.0.3951117,0.0.4138717@1717451994.342489309
0.0.2175218,0.0.731861,0.034754909,SUCCESS,0.0.3951117,0.0.4138717@1717451995.448598723
0.0.5744731,0.0.731861,0.219084261,SUCCESS,0.0.3951117,0.0.4138717@1717451997.417271727
0.0.5750303,0.0.731861,583.6172489,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964804,0.0.4138717@1717451997.057917180
0.0.4620434,0.0.731861,0.07200528,SUCCESS,0.0.3951117,0.0.4138717@1717451996.819406056
0.0.5760724,0.0.731861,0.264375484,SUCCESS,0.0.3951117,0.0.4138717@1717451998.043362057
0.0.4593463,0.0.731861,0.80113355,SUCCESS,0.0.3951117,0.0.4138717@1717451997.443789037
0.0.2158470,0.0.731861,0.084471578,SUCCESS,0.0.3951117,0.0.4138717@1717451999.227912922
0.0.4341842,0.0.731861,3.452922218,SUCCESS,0.0.3951117,0.0.4138717@1717451997.733963971
0.0.4968360,0.0.731861,0.005002137,SUCCESS,0.0.3951117,0.0.4138717@1717451996.687417413
0.0.832377,0.0.731861,0.368692985,SUCCESS,0.0.3951117,0.0.4138717@1717451999.480657526
0.0.4923488,0.0.731861,13.28017129,SUCCESS,0.0.3951117,0.0.4138717@1717451997.413675033
0.0.5729146,0.0.731861,2.362177871,SUCCESS,0.0.3951117,0.0.4138717@1717452002.844024101
0.0.5794902,0.0.731861,2.626179785,SUCCESS,0.0.3951117,0.0.4138717@1717452004.234613844
0.0.5084496,0.0.731861,0.373576727,SUCCESS,0.0.3951117,0.0.4138717@1717452002.804629526
0.0.4392478,0.0.731861,0.825446571,SUCCESS,0.0.3951117,0.0.4138717@1717452002.977122727
0.0.5739319,0.0.731861,0.652748116,SUCCESS,0.0.3951117,0.0.4138717@1717452001.628096298
0.0.4113598,0.0.731861,0.019866342,SUCCESS,0.0.3951117,0.0.4138717@1717452002.623876629
0.0.5798359,0.0.731861,6.09686052,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452003.737665058
0.0.4549937,0.0.731861,0.224237165,SUCCESS,0.0.3951117,0.0.4138717@1717452003.028774825
0.0.4818300,0.0.731861,0.002583869,SUCCESS,0.0.3951117,0.0.4138717@1717452005.400899177
0.0.5047113,0.0.731861,5876.355293,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452008.169238916
0.0.4315424,0.0.731861,0.131350237,SUCCESS,0.0.3951117,0.0.4138717@1717452004.846237385
0.0.5963762,0.0.731861,22.79218001,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452006.889619664
0.0.4326072,0.0.731861,77.21710315,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452006.095957754
0.0.5947278,0.0.731861,6501.866772,SUCCESS,0.0.3951117,0.0.4138717@1717452007.727845214
0.0.4573952,0.0.731861,0.02729083,SUCCESS,0.0.3951117,0.0.4138717@1717452005.222244112
0.0.5947313,0.0.731861,3793.539571,SUCCESS,0.0.3951117,0.0.4138717@1717452008.830410977
0.0.1718780,0.0.731861,0.926107091,SUCCESS,0.0.3951117,0.0.4138717@1717452010.857882565
0.0.5339685,0.0.731861,0.210321395,SUCCESS,0.0.3951117,0.0.4138717@1717452011.009944400
0.0.4765207,0.0.731861,0.043796497,SUCCESS,0.0.3951117,0.0.4138717@1717452008.926967656
0.0.5983833,0.0.731861,0.325403847,SUCCESS,0.0.3951117,0.0.4138717@1717452011.743673640
0.0.5994871,0.0.731861,0.046752033,SUCCESS,0.0.3951117,0.0.4138717@1717452011.894756455
0.0.4363297,0.0.731861,2.672399952,SUCCESS,0.0.3951117,0.0.4138717@1717452013.393263646
0.0.5944138,0.0.731861,0.006368448,SUCCESS,0.0.3951117,0.0.4138717@1717452015.094273545
0.0.5498815,0.0.731861,5.341286287,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452013.362192049
0.0.5699535,0.0.731861,558.2041289,SUCCESS,0.0.3951117&0.0.3964860,0.0.4138717@1717452013.434747950
0.0.4614645,0.0.731861,0.224039099,SUCCESS,0.0.3951117,0.0.4138717@1717452012.173782681
0.0.6001622,0.0.731861,0.133604567,SUCCESS,0.0.3951117,0.0.4138717@1717452015.501421180
0.0.5872205,0.0.731861,0.080581417,SUCCESS,0.0.3951117,0.0.4138717@1717452015.693417692
0.0.4746314,0.0.731861,0.035141718,SUCCESS,0.0.3951117,0.0.4138717@1717452016.532464207
0.0.5883865,0.0.731861,0.168124249,SUCCESS,0.0.3951117,0.0.4138717@1717452017.981665890
0.0.6013561,0.0.731861,0.855936286,SUCCESS,0.0.3951117,0.0.4138717@1717452019.410958623
0.0.1718654,0.0.731861,9.598580245,SUCCESS,0.0.3951117,0.0.4138717@1717452017.831980993
0.0.6029630,0.0.731861,2.36398444,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452016.334783651
0.0.6028746,0.0.731861,0.001611186,SUCCESS,0.0.3951117,0.0.4138717@1717452019.124247933
0.0.678315,0.0.731861,35.44091507,SUCCESS,0.0.3951117,0.0.4138717@1717452019.233331405
0.0.3111591,0.0.731861,0.399937674,SUCCESS,0.0.3951117,0.0.4138717@1717452021.253358933
0.0.5997945,0.0.731861,0.01312528,SUCCESS,0.0.3951117,0.0.4138717@1717452020.669968292
0.0.930098,0.0.731861,1.51782193,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1717452019.772768690
0.0.6060819,0.0.731861,0.002495969,SUCCESS,0.0.3951117,0.0.4138717@1717452022.398408999
0.0.1458130,0.0.731861,0.001374941,SUCCESS,0.0.3951117,0.0.4138717@1717452023.953689830
0.0.4913202,0.0.731861,0.407838566,SUCCESS,0.0.3951117,0.0.4138717@1717452022.004804594
0.0.4707173,0.0.731861,0.064253988,SUCCESS,0.0.3951117,0.0.4138717@1717452026.363165607
0.0.1486522,0.0.731861,0.000304056,SUCCESS,0.0.3951117,0.0.4138717@1717452026.548724870
0.0.456097,0.0.731861,0.017027078,SUCCESS,0.0.3951117,0.0.4138717@1717452024.332707243
0.0.6019754,0.0.731861,0.162523818,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1717452028.250677143
0.0.4362310,0.0.731861,0.023275979,SUCCESS,0.0.3951117,0.0.4138717@1717452024.590863625
0.0.2288443,0.0.731861,0.04803313,SUCCESS,0.0.3964827&0.0.3964837&0.0.3964840&0.0.3964855,0.0.4138717@1717452026.438464168
0.0.1289124,0.0.731861,0.044811472,SUCCESS,0.0.3964827,0.0.4138717@1717452027.854425740
0.0.839408,0.0.731861,0.225866475,SUCCESS,0.0.3964827,0.0.4138717@1717452031.438918394
0.0.791357,0.0.731861,21.03424888,SUCCESS,0.0.3964827,0.0.4138717@1717452029.120386470
0.0.1489889,0.0.731861,0.013435847,SUCCESS,0.0.3964827,0.0.4138717@1717452028.867858366
0.0.834774,0.0.731861,15.60861836,SUCCESS,0.0.3964827,0.0.4138717@1717452028.836336493
0.0.707819,0.0.731861,2.325489726,SUCCESS,0.0.3964827,0.0.4138717@1717452029.312562629
0.0.1079751,0.0.731861,0.034798897,SUCCESS,0.0.3964827,0.0.4138717@1717452032.302174540
0.0.849606,0.0.731861,0.055502133,SUCCESS,0.0.3964827&0.0.3964860,0.0.4138717@1717452032.862714321
0.0.2759276,0.0.731861,0.020428493,SUCCESS,0.0.3964827,0.0.4138717@1717452032.925126958
0.0.2034162,0.0.731861,71.494998,SUCCESS,0.0.3964827&0.0.3964837,0.0.4138717@1717452034.040708224
0.0.880595,0.0.731861,0.027365724,SUCCESS,0.0.3964827,0.0.4138717@1717452033.400395367
0.0.4317786,0.0.731861,0.002079316,SUCCESS,0.0.3964827,0.0.4138717@1717452036.097084078
0.0.4116119,0.0.731861,0.501254701,SUCCESS,0.0.3964827,0.0.4138717@1717452033.870815247
0.0.4321635,0.0.731861,2.872495336,SUCCESS,0.0.3964827,0.0.4138717@1717452036.798216005
0.0.1922683,0.0.731861,3.947240043,SUCCESS,0.0.3964827,0.0.4138717@1717452034.118831019
0.0.1510987,0.0.731861,24.3884888,SUCCESS,0.0.3964827&0.0.3964855,0.0.4138717@1717452035.254782633
0.0.1068536,0.0.731861,0.234230338,SUCCESS,0.0.3964827,0.0.4138717@1717452037.606174352
0.0.1483288,0.0.731861,0.60243876,SUCCESS,0.0.3964827,0.0.4138717@1717452038.452219083
0.0.4338112,0.0.731861,0.000182377,SUCCESS,0.0.3964827,0.0.4138717@1717452037.712422360
0.0.859724,0.0.731861,0.001627629,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452039.135170830
0.0.4366568,0.0.731861,0.340222134,SUCCESS,0.0.3964827,0.0.4138717@1717452039.538010226
0.0.880477,0.0.731861,12.16169192,SUCCESS,0.0.3964827,0.0.4138717@1717452038.170560998
0.0.1068015,0.0.731861,87.47990925,SUCCESS,0.0.3964827,0.0.4138717@1717452039.076904429
0.0.1957125,0.0.731861,23.55368071,SUCCESS,0.0.3964827,0.0.4138717@1717452038.698607700
0.0.4041313,0.0.731861,76.69901965,SUCCESS,0.0.3964827,0.0.4138717@1717452040.783649816
0.0.4351070,0.0.731861,39.56221441,SUCCESS,0.0.3964827,0.0.4138717@1717452040.184583568
0.0.1436265,0.0.731861,12.95247735,SUCCESS,0.0.3964827,0.0.4138717@1717452039.553803577
0.0.4430933,0.0.731861,45.89301446,SUCCESS,0.0.3964827&0.0.3964855,0.0.4138717@1717452044.282473909
0.0.5073805,0.0.731861,75.29156663,SUCCESS,0.0.3964827,0.0.4138717@1717452044.216191716
0.0.1701148,0.0.731861,0.352867527,SUCCESS,0.0.3964827,0.0.4138717@1717452045.857834663
0.0.842594,0.0.731861,169.9306528,SUCCESS,0.0.3964827,0.0.4138717@1717452046.999738814
0.0.3937438,0.0.731861,15.15753504,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1717452045.738405698
0.0.3951451,0.0.731861,62.62752963,SUCCESS,0.0.3964827,0.0.4138717@1717452046.636987358
0.0.825219,0.0.731861,64.71706479,SUCCESS,0.0.3964827,0.0.4138717@1717452045.882513909
0.0.4347762,0.0.731861,15.06102552,SUCCESS,0.0.3964827,0.0.4138717@1717452047.204357285
0.0.4326204,0.0.731861,93.15802152,SUCCESS,0.0.3964827,0.0.4138717@1717452046.075777082
0.0.1428036,0.0.731861,5.832339677,SUCCESS,0.0.3964827,0.0.4138717@1717452048.716098754
0.0.4757623,0.0.731861,2.763230584,SUCCESS,0.0.3964827,0.0.4138717@1717452047.842771847
0.0.4328012,0.0.731861,28.90666256,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452048.735790485
0.0.4432699,0.0.731861,2.274286531,SUCCESS,0.0.3964827,0.0.4138717@1717452046.948936932
0.0.643109,0.0.731861,5493.004142,SUCCESS,0.0.3964827,0.0.4138717@1717452047.956702502
0.0.435679,0.0.731861,1005.994709,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964821,0.0.4138717@1717452049.891262870
0.0.1750137,0.0.731861,1.66863295,SUCCESS,0.0.3964827,0.0.4138717@1717452050.235829976
0.0.1006425,0.0.731861,77.44722285,SUCCESS,0.0.3964827&0.0.3964837&0.0.3964855,0.0.4138717@1717452052.797015837
0.0.4388693,0.0.731861,2.717044711,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452050.514100051
0.0.4382408,0.0.731861,0.67990229,SUCCESS,0.0.3964827,0.0.4138717@1717452050.066636749
0.0.4591258,0.0.731861,20.02798479,SUCCESS,0.0.3964827,0.0.4138717@1717452048.911338015
0.0.1500994,0.0.731861,13.63118926,SUCCESS,0.0.3964827,0.0.4138717@1717452049.573976637
0.0.1359581,0.0.731861,62.59533505,SUCCESS,0.0.3964827&0.0.3964860,0.0.4138717@1717452052.294396411
0.0.4818477,0.0.731861,1.083360628,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1717452054.613909693
0.0.972829,0.0.731861,12.75727534,SUCCESS,0.0.3964827,0.0.4138717@1717452056.186239475
0.0.5255859,0.0.731861,3.021350973,SUCCESS,0.0.3964827,0.0.4138717@1717452053.475993980
0.0.5447658,0.0.731861,0.169933429,SUCCESS,0.0.3964827,0.0.4138717@1717452054.971104307
0.0.4344919,0.0.731861,1.082147619,SUCCESS,0.0.3964827,0.0.4138717@1717452055.212704739
0.0.4341485,0.0.731861,19.75460164,SUCCESS,0.0.3964827,0.0.4138717@1717452057.385289170
0.0.4348609,0.0.731861,39.78985942,SUCCESS,0.0.3964827,0.0.4138717@1717452054.199098037
0.0.4364640,0.0.731861,4.666141785,SUCCESS,0.0.3964827,0.0.4138717@1717452056.183142586
0.0.4349716,0.0.731861,31.56513984,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452055.983603008
0.0.4144397,0.0.731861,1.872533583,SUCCESS,0.0.3964827,0.0.4138717@1717452056.606632258
0.0.3443413,0.0.731861,2.525331329,SUCCESS,0.0.3964827,0.0.4138717@1717452060.683668907
0.0.4753645,0.0.731861,2.240498464,SUCCESS,0.0.3964827,0.0.4138717@1717452060.749390639
0.0.4412556,0.0.731861,0.001017848,SUCCESS,0.0.3964827,0.0.4138717@1717452060.021147712
0.0.1105845,0.0.731861,0.096638775,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452057.090726545
0.0.3722074,0.0.731861,0.137349822,SUCCESS,0.0.3964827,0.0.4138717@1717452059.007388759
0.0.1120301,0.0.731861,0.005254282,SUCCESS,0.0.3964827&0.0.3964855,0.0.4138717@1717452062.595954376
0.0.644545,0.0.731861,0.084636936,SUCCESS,0.0.3964827,0.0.4138717@1717452062.525943704
0.0.1985404,0.0.731861,4.080252899,SUCCESS,0.0.3964827,0.0.4138717@1717452063.349581032
0.0.4093788,0.0.731861,15.2735208,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452063.581287120
0.0.1110477,0.0.731861,12.62341128,SUCCESS,0.0.3964827,0.0.4138717@1717452062.354304773
0.0.4640677,0.0.731861,11.99628369,SUCCESS,0.0.3964827,0.0.4138717@1717452063.048430384
0.0.4321996,0.0.731861,0.263470767,SUCCESS,0.0.3964827,0.0.4138717@1717452062.277131993
0.0.987356,0.0.731861,1.937572137,SUCCESS,0.0.3964827,0.0.4138717@1717452065.693743306
0.0.4140342,0.0.731861,5.26425E-05,SUCCESS,0.0.3964827,0.0.4138717@1717452065.448129366
0.0.4690424,0.0.731861,5.922407554,SUCCESS,0.0.3964827,0.0.4138717@1717452062.891203916
0.0.4716573,0.0.731861,79.85302723,SUCCESS,0.0.3964827,0.0.4138717@1717452066.423804742
0.0.4700461,0.0.731861,0.017902137,SUCCESS,0.0.3964827,0.0.4138717@1717452063.760382145
0.0.4756063,0.0.731861,0.539188863,SUCCESS,0.0.3964827,0.0.4138717@1717452066.852441258
0.0.4739135,0.0.731861,0.040014534,SUCCESS,0.0.3964827,0.0.4138717@1717452066.678508585
0.0.4807337,0.0.731861,3.687611973,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1717452066.448750757
0.0.845346,0.0.731861,144.2498212,SUCCESS,0.0.3964827,0.0.4138717@1717452070.150056703
0.0.851899,0.0.731861,10.63011152,SUCCESS,0.0.3964827,0.0.4138717@1717452070.091344626
0.0.4341056,0.0.731861,0.165743975,SUCCESS,0.0.3964827,0.0.4138717@1717452072.492388987
0.0.912782,0.0.731861,0.73695289,SUCCESS,0.0.3964827,0.0.4138717@1717452069.326610948
0.0.1458777,0.0.731861,7.414675212,SUCCESS,0.0.3964827,0.0.4138717@1717452072.681308733
0.0.4345251,0.0.731861,0.889721029,SUCCESS,0.0.3964827,0.0.4138717@1717452070.537643453
0.0.1032939,0.0.731861,111.3898987,SUCCESS,0.0.3964827,0.0.4138717@1717452070.457066616
0.0.4850678,0.0.731861,2.973360092,SUCCESS,0.0.3964827,0.0.4138717@1717452073.646624828
0.0.4702876,0.0.731861,0.480597971,SUCCESS,0.0.3964827,0.0.4138717@1717452070.337848224
0.0.2962559,0.0.731861,0.000296855,SUCCESS,0.0.3964827,0.0.4138717@1717452073.373885242
0.0.540240,0.0.731861,2.090355755,SUCCESS,0.0.3964827,0.0.4138717@1717452074.200748787
0.0.4354982,0.0.731861,27.15434588,SUCCESS,0.0.3964827,0.0.4138717@1717452077.735702648
0.0.4750811,0.0.731861,0.302350376,SUCCESS,0.0.3964827,0.0.4138717@1717452077.189410384
0.0.4597307,0.0.731861,4.853322823,SUCCESS,0.0.3964827,0.0.4138717@1717452076.059385557
0.0.2186107,0.0.731861,0.045864573,SUCCESS,0.0.3964827,0.0.4138717@1717452075.470420312
0.0.4431705,0.0.731861,5.826386027,SUCCESS,0.0.3964827,0.0.4138717@1717452078.571390202
0.0.4766862,0.0.731861,3.15018821,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1717452076.660963491
0.0.3974726,0.0.731861,5.061654334,SUCCESS,0.0.3964834,0.0.4138717@1717452078.020910764
0.0.1860200,0.0.731861,145.2907772,SUCCESS,0.0.3964834&0.0.3964840&0.0.3964808&0.0.3964815,0.0.4138717@1717452080.584834176
0.0.951631,0.0.731861,4.653887077,SUCCESS,0.0.3964834&0.0.3964840,0.0.4138717@1717452081.340374596
0.0.1374386,0.0.731861,81.62409694,SUCCESS,0.0.3964834,0.0.4138717@1717452078.150701405
0.0.892485,0.0.731861,1152.452326,SUCCESS,0.0.3964834&0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964815,0.0.4138717@1717452080.501657494
0.0.4775823,0.0.731861,0.201013613,SUCCESS,0.0.3964834,0.0.4138717@1717452081.442899862
0.0.1285288,0.0.731861,47.60206371,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1717452081.082181136
0.0.1290358,0.0.731861,327.0327024,SUCCESS,0.0.3964837,0.0.4138717@1717452082.703849298
0.0.712154,0.0.731861,0.329065005,SUCCESS,0.0.3964837,0.0.4138717@1717452083.476456992
0.0.1375637,0.0.731861,1165.447446,SUCCESS,0.0.3964837&0.0.3964855&0.0.3964804,0.0.4138717@1717452085.499095181
0.0.1177106,0.0.731861,0.067776591,SUCCESS,0.0.3964837,0.0.4138717@1717452086.751782071
0.0.489818,0.0.731861,0.029322768,SUCCESS,0.0.3964837,0.0.4138717@1717452084.430971591
0.0.1284263,0.0.731861,29.6677487,SUCCESS,0.0.3964837,0.0.4138717@1717452084.728564706
0.0.850401,0.0.731861,37.59643063,SUCCESS,0.0.3964837,0.0.4138717@1717452083.519675482
0.0.267573,0.0.731861,0.037364673,SUCCESS,0.0.3964837&0.0.3964855,0.0.4138717@1717452083.455107338
0.0.1395442,0.0.731861,219.7347152,SUCCESS,0.0.3964837,0.0.4138717@1717452087.936219755
0.0.837492,0.0.731861,130.527141,SUCCESS,0.0.3964837,0.0.4138717@1717452087.637313440
0.0.828526,0.0.731861,3.650915999,SUCCESS,0.0.3964837,0.0.4138717@1717452085.531719057
0.0.2150336,0.0.731861,28.53514827,SUCCESS,0.0.3964837,0.0.4138717@1717452085.779132479
0.0.1402758,0.0.731861,393.0153077,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1717452090.256305108
0.0.817633,0.0.731861,276.1471345,SUCCESS,0.0.3964837,0.0.4138717@1717452088.967545502
0.0.1738238,0.0.731861,31.97202469,SUCCESS,0.0.3964837&0.0.3964840&0.0.3964804,0.0.4138717@1717452087.520390642
0.0.1700889,0.0.731861,539.2448729,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1717452089.341257186
0.0.5300210,0.0.731861,292.3731938,SUCCESS,0.0.3964837,0.0.4138717@1717452092.429596492
0.0.825841,0.0.731861,0.029155517,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1717452090.441692885
0.0.3938365,0.0.731861,17.39666372,SUCCESS,0.0.3964837,0.0.4138717@1717452090.436886491
0.0.835625,0.0.731861,0.023952406,SUCCESS,0.0.3964837&0.0.3964860,0.0.4138717@1717452088.986979637
