account,token address,amount,state,pool address,tx id
0.0.3768895,0.0.127877,0.000224809,NOT_ASSOCIATED,0.0.3964804,
0.0.4184148,0.0.127877,4.607452098,NOT_ASSOCIATED,0.0.3964804,
0.0.3927125,0.0.127877,0.001095674,SUCCESS,0.0.3964804,0.0.4138717@1723492645.629380620
0.0.833050,0.0.127877,0.006441449,NOT_ASSOCIATED,0.0.3964804,
0.0.1096529,0.0.127877,360.6131575,SUCCESS,0.0.3964804,0.0.4138717@1723492646.450301248
0.0.3297364,0.0.127877,57.01942339,SUCCESS,0.0.3964804,0.0.4138717@1723492644.090764813
0.0.3872024,0.0.127877,0.321969774,NOT_ASSOCIATED,0.0.3964804,
0.0.1106129,0.0.127877,6089.986282,SUCCESS,0.0.3964804,0.0.4138717@1723492649.192803701
0.0.1280072,0.0.127877,55.21878723,SUCCESS,0.0.3964804,0.0.4138717@1723492647.318507907
0.0.927161,0.0.127877,0.033509474,SUCCESS,0.0.3964804,0.0.4138717@1723492649.176219900
0.0.1121794,0.0.127877,0.029100514,NOT_ASSOCIATED,0.0.3964804,
0.0.1350500,0.0.127877,0.025501728,SUCCESS,0.0.3964804,0.0.4138717@1723492648.569731098
0.0.846141,0.0.127877,54980.80644,SUCCESS,0.0.3964804,0.0.4138717@1723492648.585625969
0.0.3945405,0.0.127877,7.5193E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.893720,0.0.127877,0.006724259,NOT_ASSOCIATED,0.0.3964804,
0.0.4319631,0.0.127877,0.010068149,SUCCESS,0.0.3964804,0.0.4138717@1723492650.861611163
0.0.4231312,0.0.127877,0.019855576,SUCCESS,0.0.3964804,0.0.4138717@1723492649.699365964
0.0.3291464,0.0.127877,0.002573287,NOT_ASSOCIATED,0.0.3964804,
0.0.4337103,0.0.127877,0.00987027,NOT_ASSOCIATED,0.0.3964804,
0.0.1088670,0.0.127877,59.74722722,SUCCESS,0.0.3964804,0.0.4138717@1723492652.001553532
0.0.4337942,0.0.127877,182157.0232,SUCCESS,0.0.3964804,0.0.4138717@1723492651.657329034
0.0.988104,0.0.127877,3144.077959,SUCCESS,0.0.3964804,0.0.4138717@1723492651.806174123
0.0.2010542,0.0.127877,135.3138232,SUCCESS,0.0.3964804,0.0.4138717@1723492652.544184993
0.0.4345412,0.0.127877,0.000211494,NOT_ASSOCIATED,0.0.3964804,
0.0.1425530,0.0.127877,681.4227683,SUCCESS,0.0.3964804,0.0.4138717@1723492652.450805689
0.0.1400872,0.0.127877,7.9364625,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492655.653830368
0.0.4347873,0.0.127877,116.9659022,SUCCESS,0.0.3964804,0.0.4138717@1723492653.155641134
0.0.4153124,0.0.127877,5740.892005,SUCCESS,0.0.3964804,0.0.4138717@1723492655.607889570
0.0.1096139,0.0.127877,11791.00796,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492654.264687974
0.0.1094251,0.0.127877,6289.17171,SUCCESS,0.0.3964804,0.0.4138717@1723492656.671703287
0.0.1094242,0.0.127877,5609.243897,SUCCESS,0.0.3964804,0.0.4138717@1723492654.297767587
0.0.845728,0.0.127877,21699.94897,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492656.517727976
0.0.3525426,0.0.127877,0.010602823,SUCCESS,0.0.3964804,0.0.4138717@1723492658.205916018
0.0.3310120,0.0.127877,20.92437734,NOT_ASSOCIATED,0.0.3964804,
0.0.1728462,0.0.127877,63.71257787,SUCCESS,0.0.3964804,0.0.4138717@1723492659.701202602
0.0.4360122,0.0.127877,0.012685783,SUCCESS,0.0.3964804,0.0.4138717@1723492656.340711913
0.0.4333378,0.0.127877,0.030881097,NOT_ASSOCIATED,0.0.3964804,
0.0.4356553,0.0.127877,0.003340076,NOT_ASSOCIATED,0.0.3964804,
0.0.1178580,0.0.127877,0.074709929,SUCCESS,0.0.3964804,0.0.4138717@1723492660.160492720
0.0.1703452,0.0.127877,2519.943892,SUCCESS,0.0.3964804,0.0.4138717@1723492661.794181498
0.0.3100704,0.0.127877,0.187886883,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492662.381240065
0.0.1860252,0.0.127877,2.657719658,SUCCESS,0.0.3964804,0.0.4138717@1723492659.058832253
0.0.2101943,0.0.127877,1.654478996,NOT_ASSOCIATED,0.0.3964804,
0.0.732798,0.0.127877,36.1193931,SUCCESS,0.0.3964804,0.0.4138717@1723492661.706864045
0.0.4328012,0.0.127877,308.745037,SUCCESS,0.0.3964804,0.0.4138717@1723492663.837127672
0.0.4531253,0.0.127877,2.290000491,SUCCESS,0.0.3964804,0.0.4138717@1723492660.468235401
0.0.860800,0.0.127877,5548.402897,NOT_ASSOCIATED,0.0.3964804,
0.0.1505544,0.0.127877,5.554793665,NOT_ASSOCIATED,0.0.3964804,
0.0.876236,0.0.127877,111.1213567,NOT_ASSOCIATED,0.0.3964804,
0.0.4644030,0.0.127877,18.82012982,NOT_ASSOCIATED,0.0.3964804,
0.0.5077985,0.0.127877,1665.971458,SUCCESS,0.0.3964804,0.0.4138717@1723492664.848932182
0.0.3000834,0.0.127877,3759.681798,SUCCESS,0.0.3964804,0.0.4138717@1723492661.266878007
0.0.2005484,0.0.127877,15.51912157,SUCCESS,0.0.3964804,0.0.4138717@1723492666.427033927
0.0.1357334,0.0.127877,98.8353513,NOT_ASSOCIATED,0.0.3964804,
0.0.892604,0.0.127877,491.6853305,SUCCESS,0.0.3964804,0.0.4138717@1723492663.954522201
0.0.4144365,0.0.127877,1433.623104,SUCCESS,0.0.3964804,0.0.4138717@1723492663.463021834
0.0.3018157,0.0.127877,10.43429396,NOT_ASSOCIATED,0.0.3964804,
0.0.1374442,0.0.127877,1297.608773,SUCCESS,0.0.3964804,0.0.4138717@1723492664.304829170
0.0.4355004,0.0.127877,112.2875558,SUCCESS,0.0.3964804,0.0.4138717@1723492664.634358053
0.0.837799,0.0.127877,972.7267123,SUCCESS,0.0.3964804,0.0.4138717@1723492663.275651856
0.0.5129249,0.0.127877,335.4416051,NOT_ASSOCIATED,0.0.3964804,
0.0.5156530,0.0.127877,230.5789195,NOT_ASSOCIATED,0.0.3964804,
0.0.836096,0.0.127877,22.36724438,NOT_ASSOCIATED,0.0.3964804,
0.0.4340392,0.0.127877,40.27719957,SUCCESS,0.0.3964804,0.0.4138717@1723492666.553759176
0.0.1087560,0.0.127877,111.6930585,SUCCESS,0.0.3964804,0.0.4138717@1723492667.067638490
0.0.5162300,0.0.127877,1182.2571,NOT_ASSOCIATED,0.0.3964804,
0.0.4782567,0.0.127877,1996.561036,SUCCESS,0.0.3964804,0.0.4138717@1723492668.410222896
0.0.4323897,0.0.127877,11.07111618,NOT_ASSOCIATED,0.0.3964804,
0.0.1464633,0.0.127877,3482.003074,SUCCESS,0.0.3964804,0.0.4138717@1723492669.528142876
0.0.834666,0.0.127877,5567.04262,SUCCESS,0.0.3964804,0.0.4138717@1723492671.096936770
0.0.5029689,0.0.127877,110.8282294,SUCCESS,0.0.3964804,0.0.4138717@1723492670.326049761
0.0.1087562,0.0.127877,555.2022304,SUCCESS,0.0.3964804,0.0.4138717@1723492671.370274541
0.0.4329551,0.0.127877,752.8463033,SUCCESS,0.0.3964804,0.0.4138717@1723492669.749599300
0.0.5055319,0.0.127877,1.983570355,SUCCESS,0.0.3964804,0.0.4138717@1723492669.730375799
0.0.4318142,0.0.127877,1174.114927,NOT_ASSOCIATED,0.0.3964804,
0.0.3826586,0.0.127877,226.6333891,NOT_ASSOCIATED,0.0.3964804,
0.0.4781591,0.0.127877,195.8957468,SUCCESS,0.0.3964804,0.0.4138717@1723492669.551884720
0.0.1338331,0.0.127877,143.3343335,SUCCESS,0.0.3964804,0.0.4138717@1723492673.191114133
0.0.1644825,0.0.127877,417.0214546,NOT_ASSOCIATED,0.0.3964804,
0.0.4154591,0.0.127877,374.6029934,SUCCESS,0.0.3964804,0.0.4138717@1723492673.942515054
0.0.2149252,0.0.127877,0.052725918,NOT_ASSOCIATED,0.0.3964804,
0.0.5432163,0.0.127877,32.20446979,NOT_ASSOCIATED,0.0.3964804,
0.0.4345176,0.0.127877,72.28075008,SUCCESS,0.0.3964804,0.0.4138717@1723492675.373376331
0.0.4093788,0.0.127877,352.6659051,SUCCESS,0.0.3964804,0.0.4138717@1723492674.118802987
0.0.4547216,0.0.127877,89.85576378,SUCCESS,0.0.3964804,0.0.4138717@1723492672.673461696
0.0.4595969,0.0.127877,933.5626333,SUCCESS,0.0.3964804,0.0.4138717@1723492672.155520214
0.0.4433604,0.0.127877,56.81446965,SUCCESS,0.0.3964804,0.0.4138717@1723492672.602906150
0.0.1101167,0.0.127877,1297.236259,SUCCESS,0.0.3964804,0.0.4138717@1723492675.332790034
0.0.4504544,0.0.127877,109.6083322,SUCCESS,0.0.3964804,0.0.4138717@1723492676.457772526
0.0.5612523,0.0.127877,1.160661761,SUCCESS,0.0.3964804,0.0.4138717@1723492674.089970203
0.0.2302824,0.0.127877,1.791382655,NOT_ASSOCIATED,0.0.3964804,
0.0.435679,0.0.127877,238791.1877,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492676.883156615
0.0.1372179,0.0.127877,130.2393755,NOT_ASSOCIATED,0.0.3964804,
0.0.3288713,0.0.127877,444.4198529,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492677.458783827
0.0.4880246,0.0.127877,488.7280324,SUCCESS,0.0.3964804,0.0.4138717@1723492676.712332876
0.0.1882571,0.0.127877,602.3718033,SUCCESS,0.0.3964804,0.0.4138717@1723492679.233394655
0.0.5314183,0.0.127877,281.9352395,NOT_ASSOCIATED,0.0.3964804,
0.0.840487,0.0.127877,2140.465691,NOT_ASSOCIATED,0.0.3964804,
0.0.4388693,0.0.127877,13.27458957,SUCCESS,0.0.3964804,0.0.4138717@1723492676.826788356
0.0.4701554,0.0.127877,506.1843681,NOT_ASSOCIATED,0.0.3964804,
0.0.789990,0.0.127877,52.97225402,NOT_ASSOCIATED,0.0.3964804,
0.0.4362017,0.0.127877,1192.416289,NOT_ASSOCIATED,0.0.3964804,
0.0.887530,0.0.127877,144.7072969,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492679.061174401
0.0.5689257,0.0.127877,2230.636149,NOT_ASSOCIATED,0.0.3964804,
0.0.4589167,0.0.127877,12.31433104,NOT_ASSOCIATED,0.0.3964804,
0.0.4923529,0.0.127877,1.325099486,NOT_ASSOCIATED,0.0.3964804,
0.0.4741573,0.0.127877,196.2708969,SUCCESS,0.0.3964804,0.0.4138717@1723492680.319414716
0.0.1747288,0.0.127877,2732.480043,SUCCESS,0.0.3964804,0.0.4138717@1723492682.591464011
0.0.4640278,0.0.127877,69.44833407,NOT_ASSOCIATED,0.0.3964804,
0.0.3700810,0.0.127877,152.8051688,SUCCESS,0.0.3964804,0.0.4138717@1723492680.623864723
0.0.1123753,0.0.127877,2263.233025,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492680.556322385
0.0.4758052,0.0.127877,127.9320281,SUCCESS,0.0.3964804,0.0.4138717@1723492682.534151101
0.0.3295745,0.0.127877,64.83534935,NOT_ASSOCIATED,0.0.3964804,
0.0.1824783,0.0.127877,112.496021,NOT_ASSOCIATED,0.0.3964804,
0.0.4883858,0.0.127877,654.826367,SUCCESS,0.0.3964804,0.0.4138717@1723492681.643587533
0.0.5695112,0.0.127877,36.96469873,SUCCESS,0.0.3964804,0.0.4138717@1723492682.421144358
0.0.4325634,0.0.127877,4418.691427,SUCCESS,0.0.3964804,0.0.4138717@1723492683.579499118
0.0.5060252,0.0.127877,19.1218228,SUCCESS,0.0.3964804,0.0.4138717@1723492685.539181003
0.0.4600876,0.0.127877,957.1841694,SUCCESS,0.0.3964804,0.0.4138717@1723492684.001734034
0.0.4736922,0.0.127877,16.06932572,NOT_ASSOCIATED,0.0.3964804,
0.0.4540904,0.0.127877,454.2121076,SUCCESS,0.0.3964804,0.0.4138717@1723492682.395383319
0.0.4322023,0.0.127877,401.6470591,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492682.420248262
0.0.5724627,0.0.127877,48.00974661,NOT_ASSOCIATED,0.0.3964804,
0.0.4785387,0.0.127877,15594.72568,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492684.606471682
0.0.4349716,0.0.127877,736.8923699,SUCCESS,0.0.3964804,0.0.4138717@1723492687.608701868
0.0.4364939,0.0.127877,326.009728,SUCCESS,0.0.3964804,0.0.4138717@1723492688.100573807
0.0.1309174,0.0.127877,150.5274051,SUCCESS,0.0.3964804,0.0.4138717@1723492685.578133291
0.0.1388678,0.0.127877,2115.896408,SUCCESS,0.0.3964804,0.0.4138717@1723492689.794228384
0.0.5859175,0.0.127877,294.5429604,SUCCESS,0.0.3964804,0.0.4138717@1723492687.152311164
0.0.1144390,0.0.127877,952.1177193,NOT_ASSOCIATED,0.0.3964804,
0.0.4370276,0.0.127877,529.8870899,SUCCESS,0.0.3964804,0.0.4138717@1723492688.528109294
0.0.4965217,0.0.127877,132.4843546,NOT_ASSOCIATED,0.0.3964804,
0.0.838791,0.0.127877,471.5743712,NOT_ASSOCIATED,0.0.3964804,
0.0.5961922,0.0.127877,12.2714183,SUCCESS,0.0.3964804,0.0.4138717@1723492688.311548327
0.0.2106336,0.0.127877,117.2719693,NOT_ASSOCIATED,0.0.3964804,
0.0.2891970,0.0.127877,906.3402579,SUCCESS,0.0.3964804,0.0.4138717@1723492689.534971620
0.0.949180,0.0.127877,11690.5212,SUCCESS,0.0.3964804,0.0.4138717@1723492692.304810185
0.0.5961586,0.0.127877,14986.53305,SUCCESS,0.0.3964804,0.0.4138717@1723492693.848873242
0.0.4638735,0.0.127877,597.3493445,SUCCESS,0.0.3964804,0.0.4138717@1723492694.475947266
0.0.1235472,0.0.127877,1990.649986,NOT_ASSOCIATED,0.0.3964804,
0.0.837749,0.0.127877,40162.49563,NOT_ASSOCIATED,0.0.3964804,
0.0.848151,0.0.127877,90.52763626,NOT_ASSOCIATED,0.0.3964804,
0.0.4766862,0.0.127877,332.5731008,NOT_ASSOCIATED,0.0.3964804,
0.0.707855,0.0.127877,827.2573781,SUCCESS,0.0.3964804,0.0.4138717@1723492692.032261268
0.0.5737530,0.0.127877,5740.56671,SUCCESS,0.0.3964804,0.0.4138717@1723492693.367291053
0.0.6061106,0.0.127877,329.4255499,NOT_ASSOCIATED,0.0.3964804,
0.0.1515553,0.0.127877,1791.792072,NOT_ASSOCIATED,0.0.3964804,
0.0.846992,0.0.127877,309.2842515,SUCCESS,0.0.3964804,0.0.4138717@1723492694.362945803
0.0.2787506,0.0.127877,39.15573982,SUCCESS,0.0.3964804,0.0.4138717@1723492695.611500437
0.0.4799094,0.0.127877,78.54956446,NOT_ASSOCIATED,0.0.3964804,
0.0.4715971,0.0.127877,144.9284176,SUCCESS,0.0.3964804,0.0.4138717@1723492694.947022395
0.0.5734370,0.0.127877,17452.89699,SUCCESS,0.0.3964804,0.0.4138717@1723492695.040354233
0.0.1334605,0.0.127877,5268.131303,SUCCESS,0.0.3964804,0.0.4138717@1723492693.467404616
0.0.1812435,0.0.127877,77.42398753,NOT_ASSOCIATED,0.0.3964804,
0.0.2966824,0.0.127877,1579.887584,NOT_ASSOCIATED,0.0.3964804,
0.0.1497151,0.0.127877,7661.217322,NOT_ASSOCIATED,0.0.3964804,
0.0.6092169,0.0.127877,733.0555711,NOT_ASSOCIATED,0.0.3964804,
0.0.6072039,0.0.127877,144.0119289,SUCCESS,0.0.3964804,0.0.4138717@1723492698.027361029
0.0.805713,0.0.127877,11295.53269,NOT_ASSOCIATED,0.0.3964804,
0.0.2110491,0.0.127877,1081.627795,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492697.775483433
0.0.6095958,0.0.127877,6830.869658,NOT_ASSOCIATED,0.0.3964804,
0.0.855946,0.0.127877,1309.333675,SUCCESS,0.0.3964804,0.0.4138717@1723492694.814630030
0.0.2749985,0.0.127877,13139.21154,NOT_ASSOCIATED,0.0.3964804,
0.0.753351,0.0.127877,208.506948,NOT_ASSOCIATED,0.0.3964804,
0.0.6145195,0.0.127877,1015.861457,NOT_ASSOCIATED,0.0.3964804,
0.0.4330905,0.0.127877,12320.8259,NOT_ASSOCIATED,0.0.3964804,
0.0.6034631,0.0.127877,1093.431645,NOT_ASSOCIATED,0.0.3964804,
0.0.6099825,0.0.127877,849.3277459,NOT_ASSOCIATED,0.0.3964804,
0.0.4559156,0.0.127877,374.2273312,SUCCESS,0.0.3964804,0.0.4138717@1723492695.808927067
0.0.6199338,0.0.127877,24.95090869,SUCCESS,0.0.3964804,0.0.4138717@1723492695.818709994
0.0.454916,0.0.127877,139.5969978,SUCCESS,0.0.3964804,0.0.4138717@1723492694.883361002
0.0.6247418,0.0.127877,40.63027135,NOT_ASSOCIATED,0.0.3964804,
0.0.6258771,0.0.127877,470.1936973,SUCCESS,0.0.3964804,0.0.4138717@1723492699.829135153
0.0.1312760,0.0.127877,82.06789651,SUCCESS,0.0.3964804,0.0.4138717@1723492699.775021617
0.0.4659519,0.0.127877,1359.368876,NOT_ASSOCIATED,0.0.3964804,
0.0.1784251,0.0.127877,1.307192164,SUCCESS,0.0.3964804,0.0.4138717@1723492699.571819806
0.0.4639295,0.0.127877,6121.327482,SUCCESS,0.0.3964804,0.0.4138717@1723492702.888669708
0.0.839690,0.0.127877,2587.779927,SUCCESS,0.0.3964804,0.0.4138717@1723492700.706640593
0.0.5957030,0.0.127877,989.9985982,NOT_ASSOCIATED,0.0.3964804,
0.0.4253136,0.0.127877,1279.081397,SUCCESS,0.0.3964804,0.0.4138717@1723492699.975861854
0.0.6234818,0.0.127877,182.4342639,NOT_ASSOCIATED,0.0.3964804,
0.0.977090,0.0.127877,114.8288247,SUCCESS,0.0.3964804,0.0.4138717@1723492703.500788316
0.0.6145397,0.0.127877,58.53719815,NOT_ASSOCIATED,0.0.3964804,
0.0.6306847,0.0.127877,61.01432151,SUCCESS,0.0.3964804,0.0.4138717@1723492700.481289979
0.0.1463629,0.0.127877,926.3680112,NOT_ASSOCIATED,0.0.3964804,
0.0.1929940,0.0.127877,524.5660533,NOT_ASSOCIATED,0.0.3964804,
0.0.3000165,0.0.127877,494.8257456,NOT_ASSOCIATED,0.0.3964804,
0.0.827132,0.0.127877,81.96217398,SUCCESS,0.0.3964804,0.0.4138717@1723492700.808292734
0.0.3158284,0.0.127877,87.60750151,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492702.368264679
0.0.6324031,0.0.127877,1.946609665,SUCCESS,0.0.3964804,0.0.4138717@1723492702.554403707
0.0.3161254,0.0.127877,253096.9653,NOT_ASSOCIATED,0.0.3964804,
0.0.6411535,0.0.127877,259.3001836,NOT_ASSOCIATED,0.0.3964804,
0.0.6464023,0.0.127877,66.56142009,NOT_ASSOCIATED,0.0.3964804,
0.0.1986010,0.0.127877,85.58764622,NOT_ASSOCIATED,0.0.3964804,
0.0.6475487,0.0.127877,1293.394216,SUCCESS,0.0.3964804,0.0.4138717@1723492705.929275501
0.0.6479331,0.0.127877,191.9121855,NOT_ASSOCIATED,0.0.3964804,
0.0.6475509,0.0.127877,123.9674748,SUCCESS,0.0.3964804,0.0.4138717@1723492706.746500995
0.0.1058803,0.0.127877,1077.510863,NOT_ASSOCIATED,0.0.3964804,
0.0.6336973,0.0.127877,622.4836327,SUCCESS,0.0.3964804,0.0.4138717@1723492704.149919803
0.0.2123622,0.0.127877,138.3793268,SUCCESS,0.0.3964804,0.0.4138717@1723492708.040868698
0.0.1337171,0.0.127877,196.1257982,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492703.936270188
0.0.3215677,0.0.127877,21979.96608,NOT_ASSOCIATED,0.0.3964804,
0.0.4360598,0.0.127877,11.05545204,SUCCESS,0.0.3964804,0.0.4138717@1723492705.259630429
0.0.3728629,0.0.127877,293.131595,SUCCESS,0.0.3964804,0.0.4138717@1723492707.485814970
0.0.942888,0.0.127877,72.07520627,NOT_ASSOCIATED,0.0.3964804,
0.0.6497488,0.0.127877,304.4871106,SUCCESS,0.0.3964804,0.0.4138717@1723492708.590212563
0.0.6674918,0.0.127877,13.82331719,SUCCESS,0.0.3964804,0.0.4138717@1723492707.144804752
0.0.4345654,0.0.127877,493.5135783,SUCCESS,0.0.3964804,0.0.4138717@1723492707.747956018
0.0.1059652,0.0.127877,195.8037152,NOT_ASSOCIATED,0.0.3964804,
0.0.1353334,0.0.127877,25.8900797,NOT_ASSOCIATED,0.0.3964804,
0.0.2245713,0.0.127877,1041.272921,SUCCESS,0.0.3964804,0.0.4138717@1723492711.943440686
0.0.1402758,0.0.127877,454.7224008,NOT_ASSOCIATED,0.0.3964804,
0.0.728698,0.0.127877,1922.849852,NOT_ASSOCIATED,0.0.3964804&0.0.4601632,
0.0.4327294,0.0.127877,8.796426781,SUCCESS,0.0.3964804,0.0.4138717@1723492708.773903133
0.0.1342912,0.0.127877,16.15474018,SUCCESS,0.0.3964804,0.0.4138717@1723492712.508427197
0.0.838198,0.0.127877,136.6801816,SUCCESS,0.0.3964804,0.0.4138717@1723492709.350721605
0.0.5315914,0.0.127877,904.5619915,NOT_ASSOCIATED,0.0.3964804,
0.0.851754,0.0.127877,32.52036452,NOT_ASSOCIATED,0.0.3964804,
0.0.5421455,0.0.127877,2.237831916,NOT_ASSOCIATED,0.0.3964804,
0.0.5495538,0.0.127877,1421.380844,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492709.267476263
0.0.4533464,0.0.127877,69.90653804,SUCCESS,0.0.3964804,0.0.4138717@1723492711.689037669
0.0.4346796,0.0.127877,6186.157175,NOT_ASSOCIATED,0.0.3964804,
0.0.4362442,0.0.127877,108.8165558,SUCCESS,0.0.3964804,0.0.4138717@1723492711.567066530
0.0.4315330,0.0.127877,14.94323759,NOT_ASSOCIATED,0.0.3964804,
0.0.4365438,0.0.127877,284.6078055,SUCCESS,0.0.3964804,0.0.4138717@1723492712.040930272
0.0.1425515,0.0.127877,1580.07912,SUCCESS,0.0.3964804,0.0.4138717@1723492716.423139030
0.0.5147407,0.0.127877,205.5851946,NOT_ASSOCIATED,0.0.3964804,
0.0.3802249,0.0.127877,266.2399408,SUCCESS,0.0.3964804,0.0.4138717@1723492714.898749307
0.0.3937438,0.0.127877,83.39085864,SUCCESS,0.0.3964804,0.0.4138717@1723492716.314287473
0.0.1411995,0.0.127877,27.95105261,SUCCESS,0.0.3964804,0.0.4138717@1723492714.998829809
0.0.4432928,0.0.127877,2461.635851,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492715.951539224
0.0.1282331,0.0.127877,304.2334685,SUCCESS,0.0.3964804,0.0.4138717@1723492714.505797642
0.0.5698429,0.0.127877,3.536607648,SUCCESS,0.0.3964804,0.0.4138717@1723492716.061394146
0.0.4351736,0.0.127877,8.281706627,SUCCESS,0.0.3964804,0.0.4138717@1723492718.134214853
0.0.1296153,0.0.127877,28.28718678,SUCCESS,0.0.3964804,0.0.4138717@1723492719.003946026
0.0.4717832,0.0.127877,117.2550415,NOT_ASSOCIATED,0.0.3964804,
0.0.4756728,0.0.127877,29.61924937,SUCCESS,0.0.3964804,0.0.4138717@1723492719.249949886
0.0.4358173,0.0.127877,24555.13003,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1723492717.568435565
0.0.4341116,0.0.127877,83.86939636,SUCCESS,0.0.3964804,0.0.4138717@1723492717.318178657
0.0.732440,0.0.127877,15.10911921,SUCCESS,0.0.3964804,0.0.4138717@1723492721.427798251
0.0.3967246,0.0.127877,38.07966641,NOT_ASSOCIATED,0.0.3964804,
0.0.849736,0.0.127877,35.57844882,SUCCESS,0.0.3964804,0.0.4138717@1723492722.173016200
0.0.1037703,0.0.127877,8545.987394,SUCCESS,0.0.3964804,0.0.4138717@1723492719.815165911
0.0.5068116,0.0.127877,18.87154531,NOT_ASSOCIATED,0.0.3964804,
0.0.6139137,0.0.127877,345.0741104,NOT_ASSOCIATED,0.0.3964804,
0.0.6084792,0.0.127877,2640.538418,NOT_ASSOCIATED,0.0.3964804,
0.0.6275653,0.0.127877,6.27250438,SUCCESS,0.0.3964804,0.0.4138717@1723492720.244149535
0.0.433061,0.0.127877,2.700243424,NOT_ASSOCIATED,0.0.3964804,
0.0.1378699,0.0.127877,4.094138744,NOT_ASSOCIATED,0.0.3964804,
0.0.4784258,0.0.127877,0.912026699,SUCCESS,0.0.3964804,0.0.4138717@1723492720.998893940
0.0.1105845,0.0.127877,0.168046121,SUCCESS,0.0.3964804,0.0.4138717@1723492720.731199041
0.0.4571567,0.0.127877,201.1182163,SUCCESS,0.0.3964804,0.0.4138717@1723492721.198935094
0.0.4605387,0.0.127877,0.000799377,NOT_ASSOCIATED,0.0.3964804,
0.0.4552382,0.0.127877,0.000764374,NOT_ASSOCIATED,0.0.3964804,
0.0.4552309,0.0.127877,0.000764417,NOT_ASSOCIATED,0.0.3964804,
0.0.4552348,0.0.127877,0.000812841,NOT_ASSOCIATED,0.0.3964804,
0.0.4558719,0.0.127877,0.000894526,NOT_ASSOCIATED,0.0.3964804,
0.0.4323152,0.0.127877,1.429584408,SUCCESS,0.0.3964804,0.0.4138717@1723492722.973669631
0.0.825841,0.0.127877,0.010668408,NOT_ASSOCIATED,0.0.3964804,
0.0.1093273,0.0.127877,0.000524837,SUCCESS,0.0.3964804,0.0.4138717@1723492725.602007876
0.0.4712922,0.0.127877,0.004599504,SUCCESS,0.0.3964804,0.0.4138717@1723492722.976969965
0.0.861969,0.0.127877,28.67580386,SUCCESS,0.0.3964804,0.0.4138717@1723492722.547947264
0.0.4746195,0.0.127877,0.006108073,SUCCESS,0.0.3964804,0.0.4138717@1723492724.795728066
0.0.4705339,0.0.127877,9.84336021,SUCCESS,0.0.3964804,0.0.4138717@1723492728.023773727
0.0.4762160,0.0.127877,1.09833221,SUCCESS,0.0.3964804,0.0.4138717@1723492724.497458294
0.0.955353,0.0.127877,0.010839228,NOT_ASSOCIATED,0.0.3964804,
0.0.4766646,0.0.127877,161.1026966,SUCCESS,0.0.3964804,0.0.4138717@1723492725.166401699
0.0.1908451,0.0.127877,0.027224011,SUCCESS,0.0.3964804,0.0.4138717@1723492727.588031266
0.0.1093612,0.0.127877,0.024367744,NOT_ASSOCIATED,0.0.3964804,
0.0.5023507,0.0.127877,211.1999561,SUCCESS,0.0.3964804,0.0.4138717@1723492729.073985052
0.0.3165925,0.0.127877,0.106368327,SUCCESS,0.0.3964804,0.0.4138717@1723492731.225390259
0.0.5029020,0.0.127877,0.012588715,SUCCESS,0.0.3964804,0.0.4138717@1723492728.218777870
0.0.901443,0.0.127877,45.28748858,SUCCESS,0.0.3964804,0.0.4138717@1723492729.094834974
0.0.5113610,0.0.127877,0.01522737,SUCCESS,0.0.3964804,0.0.4138717@1723492728.926461418
0.0.4826929,0.0.127877,778.8470312,SUCCESS,0.0.3964804,0.0.4138717@1723492731.482064357
0.0.5459275,0.0.127877,4.152411122,SUCCESS,0.0.3964804,0.0.4138717@1723492730.986855736
0.0.5524338,0.0.127877,28.60490737,SUCCESS,0.0.3964804,0.0.4138717@1723492732.969174694
0.0.5680698,0.0.127877,4.488868243,SUCCESS,0.0.3964804,0.0.4138717@1723492733.862947262
0.0.914727,0.0.127877,7.517357748,SUCCESS,0.0.3964804,0.0.4138717@1723492733.176004355
0.0.4808024,0.0.127877,0.088013843,SUCCESS,0.0.3964804,0.0.4138717@1723492731.898572248
0.0.5501017,0.0.127877,1922.342601,SUCCESS,0.0.3964804,0.0.4138717@1723492734.777159039
0.0.5801697,0.0.127877,285.6677564,SUCCESS,0.0.3964804,0.0.4138717@1723492735.858251408
