account,token address,amount,state,pool address,tx id,,,,
0.0.3965525,0.0001083677636630280,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119095.742016636,,,,
0.0.4715243,0.00008745170632362440,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119098.958482009,,,,
0.0.4714431,0.0003565457273530970,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119097.251783177,,,,
0.0.4716071,0.005114834802257170,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119099.509536479,,,,
0.0.835266,0.01687926658466180,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119097.057927567,,,,
0.0.3872629,0.004182372906609100,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119097.722950898,,,,
0.0.4433722,9.33662314576924E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119100.315549525,,,,
0.0.1052080,0.000002573187901056410,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119097.788443349,,,,
0.0.4331665,0.00001618121135504390,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119101.406538240,,,,
0.0.4722712,0.8781645489209840,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119102.963797198,,,,
0.0.4723679,0.002171466679763430,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119100.722167400,,,,
0.0.4513199,0.0003634383508751510,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119104.736812342,,,,
0.0.4725314,0.00004595573699859230,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119102.766767330,,,,
0.0.4728474,0.001981340007029770,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119104.942962810,,,,
0.0.3828466,0.00005126511565048680,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119103.902905196,,,,
0.0.4599315,0.5693774958630690,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119102.916156951,,,,
0.0.4732012,6.10828216785422E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119103.693431315,,,,
0.0.843078,0.0004896856573907800,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119103.125898010,,,,
0.0.2180429,0.003234739650118770,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119103.504253819,,,,
0.0.4738140,1.28580102192253E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119108.412446647,,,,
0.0.4742224,0.00003341049587576100,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119107.040294323,,,,
0.0.1415308,0.0004742347256953420,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119105.255224668,,,,
0.0.1512938,9.83140174234387E-09,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119107.402598678,,,,
0.0.4640336,8.58224623413769E-08,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119105.712069531,,,,
0.0.4339712,0.000004664440438938360,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119108.541372987,,,,
0.0.4743259,0.022438998622676,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119107.784829494,,,,
0.0.4575235,0.02298585707311850,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119110.780411197,,,,
0.0.4745055,2.7725367216279E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119111.493252889,,,,
0.0.1393809,0.01934079697371250,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119112.446007972,,,,
0.0.838563,17.91318635631940,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119111.219120739,,,,
0.0.2009449,0.0003029154489106370,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119111.796296072,,,,
0.0.4759311,0.0000281590505611075,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119113.588502132,,,,
0.0.4792831,4.50250823227935E-08,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119109.358213806,,,,
0.0.4741965,0.0005922606737001840,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119112.314713330,,,,
0.0.4806171,0.2461156347352440,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119110.511557702,,,,
0.0.1917176,0.00139395499548705,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827,0.0.4138717@1727119114.395904364,,,,
0.0.4808239,0.000007170261004248700,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119113.974973609,,,,
0.0.4812394,5.07309668024801E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119115.221442330,,,,
0.0.838762,0.0369008357011892,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119116.479828924,,,,
0.0.638686,6.79574873928961E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119114.700344606,,,,
0.0.1023917,2.753923180467400,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1727119116.455054518,,,,
0.0.4582149,68.78060345859610,SUCCESS,0.0.731861,0.0.3951117&0.0.3964840,0.0.4138717@1727119115.592052037,,,,
0.0.4818183,0.005975369872875670,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119114.915146690,,,,
0.0.4814639,0.006702200551193340,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119114.120209078,,,,
0.0.2101849,0.0002191853852357480,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119118.928771009,,,,
0.0.4858736,5.91047170975176E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119116.137574711,,,,
0.0.834443,0.3264115610303940,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119119.305240088,,,,
0.0.4795833,0.03449344006952770,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119120.583646638,,,,
0.0.4765920,0.005062080865859020,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119122.195508156,,,,
0.0.4556005,113.0664288673710,SUCCESS,0.0.731861,0.0.3951117&0.0.3964837,0.0.4138717@1727119121.661618124,,,,
0.0.2000412,0.05562449071865470,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119117.951126921,,,,
0.0.751580,0.6948520371461570,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119121.061106916,,,,
0.0.4358830,0.00007781462228413760,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119121.098211167,,,,
0.0.4503190,0.002945086877773410,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119118.817121331,,,,
0.0.4350570,0.000185450434431679,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119122.951625110,,,,
0.0.4383878,9.31732949424115E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119121.919647415,,,,
0.0.1364991,0.21803596660897,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119121.754672387,,,,
0.0.4572127,0.002746044064033520,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119125.613401789,,,,
0.0.844666,0.0253541175049156,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119124.110397593,,,,
0.0.4684818,0.0002295605673733310,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119124.833213118,,,,
0.0.1720980,0.008783723691409730,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119122.660286973,,,,
0.0.4715742,0.000008921683505777420,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119123.844514595,,,,
0.0.1067034,0.1244052769323050,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119126.623472855,,,,
0.0.4803568,0.000005302104012660850,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119123.210462794,,,,
0.0.5030626,7.688972575654780,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119126.345250943,,,,
0.0.5056167,2445.668339248610,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119128.435321895,,,,
0.0.4805700,0.01341457455207190,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119128.343009389,,,,
0.0.4863901,18.28268531432950,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827,0.0.4138717@1727119124.843250153,,,,
0.0.5117701,0.002924909125043640,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119125.463522482,,,,
0.0.5116229,0.03728267382398670,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119131.138011232,,,,
0.0.841869,0.007172545029392010,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119128.909697330,,,,
0.0.3917694,0.005602401041106830,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119131.700939806,,,,
0.0.4751273,0.05111752298587780,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119127.496481547,,,,
0.0.2715428,0.0002723705101609190,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119131.029327098,,,,
0.0.5028724,7.78301165922089E-08,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119127.827571946,,,,
0.0.5078033,0.03143506203014290,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119129.507915511,,,,
0.0.4791130,0.003079273244101460,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119133.233039691,,,,
0.0.4826929,0.3028691708420620,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119130.116253540,,,,
0.0.4646465,0.000008306620146770600,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119133.276549687,,,,
0.0.5156210,0.0738052001453207,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119135.112205688,,,,
0.0.5076483,0.004115573639082790,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119134.570004224,,,,
0.0.4853107,0.05880451592408760,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119132.413790555,,,,
0.0.2242690,0.001194347767595630,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119135.269758597,,,,
0.0.5394062,0.01858291115506860,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119133.611676158,,,,
0.0.4717233,0.01081832594436010,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119136.205773578,,,,
0.0.4615419,0.008025598596222940,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119134.203746984,,,,
0.0.5689792,0.000003369233489124900,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119136.181508289,,,,
0.0.4803215,0.002152883103533350,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119136.598856305,,,,
0.0.5142112,0.0005543645927313180,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119137.988597340,,,,
0.0.4900897,0.2025399891936470,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119135.899645526,,,,
0.0.1109176,1.149462311495700,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119137.412439667,,,,
0.0.2158470,0.01849409889038790,SUCCESS,0.0.731861,0.0.3951117&0.0.3964860,0.0.4138717@1727119138.244342936,,,,
0.0.892362,268.1969050249560,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119136.813131078,,,,
0.0.5873159,64.74407293465560,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119140.640694228,,,,
0.0.843211,0.02642677213530400,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119142.016466852,,,,
0.0.4315424,0.04360395092637130,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119142.721217366,,,,
0.0.4326072,0.01242408136081840,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119143.476303972,,,,
0.0.2017766,0.299045952523816,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119140.878517181,,,,
0.0.4765207,0.004093789755608910,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119141.472027623,,,,
0.0.4614645,0.02703689145731380,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119141.931615388,,,,
0.0.5872205,0.02132628431990770,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119142.444394358,,,,
0.0.930098,0.3835308864401410,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827,0.0.4138717@1727119141.484151763,,,,
0.0.6060819,0.002130221828312010,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119142.684279216,,,,
0.0.6048714,0.05205667512521950,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119144.965573460,,,,
0.0.1458130,0.001473610555355400,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119143.241658336,,,,
0.0.589629,0.0003856602544202480,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119144.418035342,,,,
0.0.1467215,0.001365873875082660,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119145.917112956,,,,
0.0.6018293,0.004553047858942800,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119144.866810716,,,,
0.0.6094327,0.002364680998593100,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119146.110211798,,,,
0.0.4370111,0.001273272184314400,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119144.253518248,,,,
0.0.6016443,0.000003784731210051440,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119147.524259598,,,,
0.0.5742160,0.2438856574908440,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119144.711002689,,,,
0.0.4503599,0.01898492496476090,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119148.268820502,,,,
0.0.4325425,0.1014251742603760,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119146.877937579,,,,
0.0.4703454,0.0002475407394193330,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119150.920583988,,,,
0.0.1904506,0.0008522150565526770,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119148.536459070,,,,
0.0.6148924,0.0005457554178426470,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119151.931999986,,,,
0.0.4317734,0.05975174053136490,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119152.021960710,,,,
0.0.6163209,0.4041398772970790,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119149.004463561,,,,
0.0.6174521,0.6835262490442640,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119149.922740103,,,,
0.0.6181303,0.001250178128428890,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119151.970333826,,,,
0.0.4113109,0.06950893014230720,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119150.983598215,,,,
0.0.6068096,0.0006412971702789140,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119154.026637908,,,,
0.0.5801874,0.7880665860034750,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119155.666461660,,,,
0.0.6198709,0.5376848700487150,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119154.906095132,,,,
0.0.793322,0.03543583823106180,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119152.924081137,,,,
0.0.6213266,0.2815622633138960,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119156.776899503,,,,
0.0.6234814,7.62501195657364,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119153.709111507,,,,
0.0.6252274,0.2947171823726080,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119157.715225799,,,,
0.0.6258194,0.1710556984417400,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119158.154890133,,,,
0.0.1031172,0.003378218611950160,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119155.526964103,,,,
0.0.6130625,15.37771323580500,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119154.453908052,,,,
0.0.6275731,1.842167500829410,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119158.812122433,,,,
0.0.4628317,0.04710733833703400,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119160.021686311,,,,
0.0.4645407,9.13202707937771,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827,0.0.4138717@1727119160.491331878,,,,
0.0.1227390,0.1353364080541570,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119156.871367130,,,,
0.0.679755,1.678683223093350,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119159.192421008,,,,
0.0.5052897,76.85655189683750,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119162.691263939,,,,
0.0.5634713,9.03584489965953E-08,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119159.383170100,,,,
0.0.845966,0.005238199412134670,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119159.692032496,,,,
0.0.4307808,0.01654404311608310,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119159.689415617,,,,
0.0.3048811,41.58310550970580,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119163.340028591,,,,
0.0.512907,0.669165222685138,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119160.549942649,,,,
0.0.709960,0.01704661789901670,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119163.806710737,,,,
0.0.4749575,0.01519067697233930,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119165.807029597,,,,
0.0.867517,23.41876265268070,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119165.917176973,,,,
0.0.4362327,7.010733367763080,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119166.170004742,,,,
0.0.6442946,0.05983387675402840,SUCCESS,0.0.731861,0.0.3951117&0.0.3964834&0.0.3964825&0.0.6071074,0.0.4138717@1727119163.895225046,,,,
0.0.5997510,0.007084066781780460,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119165.415719608,,,,
0.0.6068244,0.003494673018456470,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119165.739206026,,,,
0.0.852547,0.08732480752667480,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119166.224971798,,,,
0.0.663580,4.378204677355850,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119169.379944993,,,,
0.0.6280705,0.01538902212455040,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119165.972512657,,,,
0.0.851266,0.04979537723023780,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119168.621800153,,,,
0.0.2960128,0.08635366179414710,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119168.013269968,,,,
0.0.4092026,2.432894214713350,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119168.234943102,,,,
0.0.4355078,0.1920319863183060,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119169.034317929,,,,
0.0.6145397,2.574062345621300,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119169.511511216,,,,
0.0.1074016,0.002559919179501720,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119171.493418952,,,,
0.0.6813336,10.51082194816850,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119169.702044846,,,,
0.0.696790,0.0000644084294628484,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119170.163400905,,,,
0.0.6827624,0.5807759672058330,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119171.732010912,,,,
0.0.4778973,350.9827067687680,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119172.013456735,,,,
0.0.6859631,890.969999534549,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119174.423689053,,,,
0.0.6828202,5452.802291055050,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119170.855907295,,,,
0.0.1478124,4.018543716355520,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119174.089539916,,,,
0.0.7021668,87.75205872639060,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1727119174.831519923,,,,
0.0.4753106,0.1443773304779990,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119174.854916254,,,,
0.0.7114324,249.3892726270920,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119177.143977671,,,,
0.0.1226957,0.007183699979601010,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119176.498344204,,,,
0.0.5500943,0.4280362011711930,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119176.278288414,,,,
0.0.7129552,0.002032063564332200,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119174.384814658,,,,
0.0.1317706,0.01015755831177320,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119174.616042705,,,,
0.0.5013456,1.52306575554804E-08,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119176.370455283,,,,
0.0.1894393,13.44191562584910,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119179.732038552,,,,
0.0.7031842,20.79478711758480,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1727119176.316431078,,,,
0.0.840134,0.002796675720703570,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119178.907747875,,,,
0.0.2031342,0.2255500344751850,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119177.556805042,,,,
0.0.7006931,6.657446739168190,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119179.651886552,,,,
0.0.6435369,0.1331962575579760,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119178.845561131,,,,
0.0.6326852,0.08698929502492520,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119180.946069228,,,,
0.0.7173741,15.20320512695190,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119179.641983668,,,,
0.0.1380352,0.02497280957427490,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119182.756784786,,,,
0.0.908771,5.11120676869354E-07,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119180.508220774,,,,
0.0.834388,140.390454791194,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1727119184.383287214,,,,
0.0.4331620,0.001396601891613930,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1727119185.437501675,,,,
0.0.965222,190.7516522919450,SUCCESS,0.0.731861,0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964808&0.0.3964821&0.0.3964825&0.0.3964860,0.0.4138717@1727119181.765602081,,,,
0.0.1033493,1.899961858118820,SUCCESS,0.0.731861,0.0.3964827&0.0.3964837,0.0.4138717@1727119182.555751099,,,,
0.0.1288450,13.03175824849610,SUCCESS,0.0.731861,0.0.3964827&0.0.3964855&0.0.3964804,0.0.4138717@1727119183.686006090,,,,
0.0.1289124,0.00259632928880767,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119185.559097395,,,,
0.0.839408,0.01308646466022840,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119185.159142985,,,,
0.0.3958517,3.859655161086020,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119185.478946009,,,,
0.0.2154399,2.47352003992864,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119186.995434045,,,,
0.0.834774,0.9109867243927760,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119184.184063941,,,,
0.0.849606,0.09061028399896400,SUCCESS,0.0.731861,0.0.3964827&0.0.3964860,0.0.4138717@1727119185.934177183,,,,
0.0.880595,0.001585541122098380,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119186.711046119,,,,
0.0.836472,1.857365821582840,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119188.644615158,,,,
0.0.4321635,0.1676512972496620,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119187.380455597,,,,
0.0.1922683,0.2303780638190470,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119190.845065642,,,,
0.0.1068536,0.01357105805380990,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119186.838766634,,,,
0.0.1483288,0.03516094119236180,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119191.483125483,,,,
0.0.4338112,0.00001056675736850880,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119189.946113145,,,,
0.0.1921792,84.240745153589,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119191.619691599,,,,
0.0.4366568,0.0198568406105911,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119191.816886230,,,,
0.0.849514,0.9646951016017190,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119188.558180828,,,,
0.0.880477,0.7098091340777560,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119191.960287674,,,,
0.0.1068015,5.105707252700070,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119193.504528373,,,,
0.0.3100704,0.4370534037367790,SUCCESS,0.0.731861,0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1727119194.702416109,,,,
0.0.4357895,6.499677982586480,SUCCESS,0.0.731861,0.0.3964827&0.0.3964855,0.0.4138717@1727119194.098991323,,,,
0.0.4351070,24.30980746515070,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119193.689508378,,,,
0.0.1436265,2.326474152419860,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119194.626998348,,,,
0.0.4430933,93.09796132421460,SUCCESS,0.0.731861,0.0.3964827&0.0.3964855,0.0.4138717@1727119193.719970405,,,,
0.0.4737222,0.5294525528384950,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119196.403412646,,,,
0.0.1701148,0.06338070763204100,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119196.234307226,,,,
0.0.842594,164.3019283820730,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119197.222276049,,,,
0.0.3937438,47.34280612767540,SUCCESS,0.0.731861,0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1727119193.992283488,,,,
0.0.5159224,0.7728582975151170,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119196.751967574,,,,
0.0.4807079,7.716273647976600,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119199.100370333,,,,
0.0.4757623,5.859937917137040,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119198.541114763,,,,
0.0.4328012,54.19274981078920,SUCCESS,0.0.731861,0.0.3964827&0.0.3964804,0.0.4138717@1727119197.930714703,,,,
0.0.435679,425.1840342254270,SUCCESS,0.0.731861,0.0.3964827&0.0.3964804&0.0.3964821,0.0.4138717@1727119199.221946770,,,,
0.0.4344561,132.8534113581710,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119196.653448726,,,,
0.0.825219,64.78290024833170,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119199.489515273,,,,
0.0.46459,616.3852608722670,SUCCESS,0.0.731861,0.0.3964827,0.0.4138717@1727119198.865224719,,,,
