Account ID,SAUCE Amount,Airdrop Status,Airdrop TX ID
0.0.712902,0.000113768,SUCCESS,0.0.4138717@1702929031.551118437
0.0.3931707,3.916206081,SUCCESS,0.0.4138717@1702929038.972215931
0.0.1219045,1305.945352,SUCCESS,0.0.4138717@1702929047.831108510
0.0.2875412,135.6754505,SUCCESS,0.0.4138717@1702929057.866530213
0.0.793748,36678.07491,SUCCESS,0.0.4138717@1702929064.553313413
0.0.518448,1.244650242,SUCCESS,0.0.4138717@1702929067.345629684
0.0.2299836,22559.23648,SUCCESS,0.0.4138717@1702929072.224196306
0.0.1454131,649.3968105,SUCCESS,0.0.4138717@1702929073.305070633
0.0.704807,15.02035419,SUCCESS,0.0.4138717@1702929081.753345002
0.0.1479798,47.32435117,SUCCESS,0.0.4138717@1702929083.287316875
0.0.833658,243.4900784,SUCCESS,0.0.4138717@1702929090.941526907
0.0.1524707,200.7805861,SUCCESS,0.0.4138717@1702929094.672256185
0.0.9541,23.47564707,SUCCESS,0.0.4138717@1702929103.714530944
0.0.1113616,13.87743116,SUCCESS,0.0.4138717@1702929112.118890295
0.0.3161561,13.22250805,SUCCESS,0.0.4138717@1702929116.573257354
0.0.1497151,124349.4971,SUCCESS,0.0.4138717@1702929119.257600320
0.0.817963,4.444561229,SUCCESS,0.0.4138717@1702929129.471769183
0.0.845795,0.149209076,SUCCESS,0.0.4138717@1702929132.243987342
0.0.793607,27308.63763,SUCCESS,0.0.4138717@1702929139.087420568
0.0.836838,7452.97369,SUCCESS,0.0.4138717@1702929142.031710134
0.0.1930663,2726.419805,SUCCESS,0.0.4138717@1702929147.314921184
0.0.988926,1222.379981,SUCCESS,0.0.4138717@1702929156.555538416
0.0.834403,2979.985678,SUCCESS,0.0.4138717@1702929164.072189355
0.0.795422,3.804294858,SUCCESS,0.0.4138717@1702929165.671114111
0.0.1420557,0.029001163,SUCCESS,0.0.4138717@1702929169.125337449
0.0.1094369,0.441686431,SUCCESS,0.0.4138717@1702929174.923048412
0.0.835518,39.75635332,SUCCESS,0.0.4138717@1702929180.681136323
0.0.3101127,155.0676264,SUCCESS,0.0.4138717@1702929190.100907970
0.0.830105,21.93301671,SUCCESS,0.0.4138717@1702929192.027972232
0.0.844721,2.756728293,SUCCESS,0.0.4138717@1702929199.510365748
0.0.481090,1.437445898,SUCCESS,0.0.4138717@1702929208.396240704
0.0.3829916,1.389582978,SUCCESS,0.0.4138717@1702929212.492340311
0.0.812534,125.4723591,SUCCESS,0.0.4138717@1702929224.933296925
0.0.975200,0.102835069,SUCCESS,0.0.4138717@1702929226.766727911
0.0.1191723,42.09632655,SUCCESS,0.0.4138717@1702929234.620215491
0.0.1416857,5.63329E-05,SUCCESS,0.0.4138717@1702929235.391424991
0.0.1974872,1.836363041,SUCCESS,0.0.4138717@1702929241.623315336
0.0.1270782,0.003898561,SUCCESS,0.0.4138717@1702929250.388443091
0.0.2162993,6.569673314,SUCCESS,0.0.4138717@1702929253.300538671
0.0.480138,42.99867556,SUCCESS,0.0.4138717@1702929259.212725820
0.0.1106819,8845.792569,SUCCESS,0.0.4138717@1702929266.123280961
0.0.657368,0.118604632,SUCCESS,0.0.4138717@1702929272.589067684
0.0.1051402,1.574818518,SUCCESS,0.0.4138717@1702929278.497158768
0.0.834663,4812.454806,SUCCESS,0.0.4138717@1702929281.993407022
0.0.481275,0.494443794,SUCCESS,0.0.4138717@1702929287.317501250
0.0.3218088,0.043370008,SUCCESS,0.0.4138717@1702929288.651849680
0.0.3965282,0.000754078,SUCCESS,0.0.4138717@1702929293.920574959
0.0.1504386,2.958028508,SUCCESS,0.0.4138717@1702929303.470794272
0.0.1438637,0.336374631,SUCCESS,0.0.4138717@1702929306.422885045
0.0.3276459,1182.125772,SUCCESS,0.0.4138717@1702929312.609538617
0.0.848348,1.150204627,SUCCESS,0.0.4138717@1702929315.677231216
0.0.1046022,0.553560726,SUCCESS,0.0.4138717@1702929321.014097369
0.0.833314,22.23325669,SUCCESS,0.0.4138717@1702929323.974638519
0.0.288406,4719.154263,SUCCESS,0.0.4138717@1702929330.351633744
0.0.838625,367.641515,SUCCESS,0.0.4138717@1702929335.709158495
0.0.283414,83.07540026,SUCCESS,0.0.4138717@1702929342.421085674
0.0.1365008,0.003888747,SUCCESS,0.0.4138717@1702929345.412566399
0.0.1518335,1.79761E-05,SUCCESS,0.0.4138717@1702929352.170616290
0.0.1928351,0.018266524,SUCCESS,0.0.4138717@1702929353.476055216
0.0.1500994,0.203411573,SUCCESS,0.0.4138717@1702929360.583477549
0.0.1428736,53.92191937,SUCCESS,0.0.4138717@1702929367.041069642
0.0.2178935,370.8090802,SUCCESS,0.0.4138717@1702929367.471649333
0.0.3939496,0.025096479,SUCCESS,0.0.4138717@1702929372.490488088
0.0.1176294,0.886573005,SUCCESS,0.0.4138717@1702929382.370335967
0.0.1528,1597.32189,SUCCESS,0.0.4138717@1702929385.171016895
0.0.1381923,3172.667875,SUCCESS,0.0.4138717@1702929391.583407080
0.0.3868695,19.91969046,SUCCESS,0.0.4138717@1702929394.813531742
0.0.956549,56.49589842,SUCCESS,0.0.4138717@1702929400.168394083
0.0.3209170,0.103358806,SUCCESS,0.0.4138717@1702929402.115649033
0.0.930345,0.853127415,SUCCESS,0.0.4138717@1702929409.349115532
0.0.3205653,0.07301023,SUCCESS,0.0.4138717@1702929416.667096732
0.0.1305838,930.5122235,SUCCESS,0.0.4138717@1702929427.230758540
0.0.832415,11.49983027,SUCCESS,0.0.4138717@1702929432.787617465
0.0.795325,461.6970986,SUCCESS,0.0.4138717@1702929438.090351176
0.0.1095780,0.030185669,SUCCESS,0.0.4138717@1702929448.177467068
0.0.638800,5.164925204,SUCCESS,0.0.4138717@1702929453.568787699
0.0.1095909,5.327663681,SUCCESS,0.0.4138717@1702929461.313348083
0.0.2990530,5.521662319,SUCCESS,0.0.4138717@1702929466.232277531
0.0.891510,776.9215062,SUCCESS,0.0.4138717@1702929473.673841459
0.0.1415019,0.046927503,SUCCESS,0.0.4138717@1702929480.581303369
0.0.1339848,0.220899049,SUCCESS,0.0.4138717@1702929482.761433100
0.0.1262716,0.462004071,SUCCESS,0.0.4138717@1702929489.694004801
0.0.1374868,36.39761453,SUCCESS,0.0.4138717@1702929494.825036865
0.0.2030667,0.022444105,SUCCESS,0.0.4138717@1702929497.932025555
0.0.3288680,4.104549852,SUCCESS,0.0.4138717@1702929502.301587883
0.0.1067376,67.78170451,SUCCESS,0.0.4138717@1702929508.455362164
0.0.505479,0.002705826,SUCCESS,0.0.4138717@1702929514.192432027
0.0.833364,4.151239807,SUCCESS,0.0.4138717@1702929519.090312908
0.0.584147,0.131411004,SUCCESS,0.0.4138717@1702929525.707389897
0.0.2917929,3.560392404,SUCCESS,0.0.4138717@1702929531.111812803
0.0.1975350,13.68135929,SUCCESS,0.0.4138717@1702929534.161851021
0.0.849326,46.83541586,SUCCESS,0.0.4138717@1702929543.534893833
0.0.809667,6.723374405,SUCCESS,0.0.4138717@1702929545.172961954
0.0.1724832,0.014097743,SUCCESS,0.0.4138717@1702929551.772561520
0.0.859149,7.071342499,SUCCESS,0.0.4138717@1702929557.595255452
0.0.651457,293.4610457,SUCCESS,0.0.4138717@1702929563.941045374
0.0.3927010,1.622088722,SUCCESS,0.0.4138717@1702929571.824685248
0.0.813487,3.276722358,SUCCESS,0.0.4138717@1702929576.688358459
0.0.1129182,474.5501375,SUCCESS,0.0.4138717@1702929583.709252690
0.0.1288450,91.53426947,SUCCESS,0.0.4138717@1702929587.586338072
0.0.1146286,6.69163E-05,SUCCESS,0.0.4138717@1702929591.874583396
0.0.708789,0.032312232,SUCCESS,0.0.4138717@1702929595.929536836
0.0.3947779,6437.804269,SUCCESS,0.0.4138717@1702929599.222930875
0.0.1067527,776.540522,SUCCESS,0.0.4138717@1702929604.917765961
0.0.813757,0.173230325,SUCCESS,0.0.4138717@1702929611.222238995
0.0.587477,0.044560417,SUCCESS,0.0.4138717@1702929614.321460459
0.0.2717516,0.025783687,SUCCESS,0.0.4138717@1702929616.823198602
0.0.676535,31541.53768,SUCCESS,0.0.4138717@1702929624.312191908
0.0.1053366,0.144071574,SUCCESS,0.0.4138717@1702929628.570500537
0.0.154447,9.9389043,SUCCESS,0.0.4138717@1702929636.129070896
0.0.3965156,0.053807489,SUCCESS,0.0.4138717@1702929643.188812209
0.0.1734124,10.60596311,SUCCESS,0.0.4138717@1702929644.263232218
0.0.597763,26.97332612,SUCCESS,0.0.4138717@1702929648.312644195
0.0.3136172,62.42574343,SUCCESS,0.0.4138717@1702929652.300107321
0.0.1491456,0.007987403,SUCCESS,0.0.4138717@1702929660.219118305
0.0.2005484,1.055522197,SUCCESS,0.0.4138717@1702929665.351178866
0.0.2137953,0.0778733,SUCCESS,0.0.4138717@1702929671.569766702
0.0.843137,0.516773849,SUCCESS,0.0.4138717@1702929679.826496397
0.0.794613,3.18265538,SUCCESS,0.0.4138717@1702929681.820940228
0.0.844550,63.98238204,SUCCESS,0.0.4138717@1702929687.966389764
0.0.792890,25.09969384,SUCCESS,0.0.4138717@1702929691.363050974
0.0.3357677,0.007580007,SUCCESS,0.0.4138717@1702929695.438612570
0.0.833107,0.922123616,SUCCESS,0.0.4138717@1702929703.796688946
0.0.490283,1.34697586,SUCCESS,0.0.4138717@1702929705.924193866
0.0.1510476,0.000144406,SUCCESS,0.0.4138717@1702929712.964432067
0.0.1459068,0.3307385,SUCCESS,0.0.4138717@1702929715.387451140
0.0.665616,0.60879339,SUCCESS,0.0.4138717@1702929726.702444446
0.0.1268672,92.71930561,SUCCESS,0.0.4138717@1702929728.993107224
0.0.1738760,0.841654566,SUCCESS,0.0.4138717@1702929736.189118701
0.0.52671,0.000320731,SUCCESS,0.0.4138717@1702929740.372017104
0.0.923759,22.99293086,SUCCESS,0.0.4138717@1702929741.689741804
0.0.3961137,3.607451368,SUCCESS,0.0.4138717@1702929747.449083330
0.0.2214365,6.197752057,SUCCESS,0.0.4138717@1702929751.540673273
0.0.3141439,0.439528636,SUCCESS,0.0.4138717@1702929759.762358178
0.0.1478185,0.09171165,SUCCESS,0.0.4138717@1702929767.897336899
0.0.3958517,3.058952913,SUCCESS,0.0.4138717@1702929768.954096937
0.0.834423,0.301303057,SUCCESS,0.0.4138717@1702929778.870775074
0.0.1451073,0.03367831,SUCCESS,0.0.4138717@1702929786.089274304
0.0.2181260,0.010407703,SUCCESS,0.0.4138717@1702929788.781455753
0.0.837404,26.88530318,SUCCESS,0.0.4138717@1702929795.121042961
0.0.1318874,0.016207883,SUCCESS,0.0.4138717@1702929800.047950806
0.0.2236552,0.297151768,SUCCESS,0.0.4138717@1702929809.084814342
0.0.1059159,8.542628679,SUCCESS,0.0.4138717@1702929813.273798113
0.0.1964799,0.060184729,SUCCESS,0.0.4138717@1702929817.116693515
0.0.789038,0.364628715,SUCCESS,0.0.4138717@1702929822.733221258
0.0.925802,0.045475664,SUCCESS,0.0.4138717@1702929833.189345570
0.0.3846874,0.159520126,SUCCESS,0.0.4138717@1702929837.039462303
0.0.1978521,9.905911985,SUCCESS,0.0.4138717@1702929839.781825053
0.0.1027537,0.914382528,SUCCESS,0.0.4138717@1702929842.390895014
0.0.933942,4.93002E-05,SUCCESS,0.0.4138717@1702929847.707362803
0.0.4154591,0.026195533,SUCCESS,0.0.4138717@1702929853.873798289
0.0.1023130,1.297020836,SUCCESS,0.0.4138717@1702929857.506873025
0.0.3923584,0.005345199,SUCCESS,0.0.4138717@1702929866.260206912
0.0.1236877,0.004103929,SUCCESS,0.0.4138717@1702929875.616362952
0.0.957742,0.084464572,SUCCESS,0.0.4138717@1702929877.310113579
0.0.2799604,2.543442142,SUCCESS,0.0.4138717@1702929886.287440382
0.0.4179161,0.250113659,SUCCESS,0.0.4138717@1702929887.405450545
0.0.3926097,0.003667174,SUCCESS,0.0.4138717@1702929893.888970251
0.0.3974717,0.179856052,SUCCESS,0.0.4138717@1702929899.081155236
0.0.1137244,1.055604979,SUCCESS,0.0.4138717@1702929905.160804725
0.0.1054737,1.355247144,SUCCESS,0.0.4138717@1702929911.702018194
0.0.4188616,0.011521725,SUCCESS,0.0.4138717@1702929919.754454095
0.0.1262248,217.7693045,SUCCESS,0.0.4138717@1702929922.918841619
0.0.1497607,15229.63779,SUCCESS,0.0.4138717@1702929924.472028127
0.0.1311291,0.252526272,SUCCESS,0.0.4138717@1702929931.061705485
0.0.819461,3.3804E-06,SUCCESS,0.0.4138717@1702929944.791298359
0.0.707819,634.6069426,SUCCESS,0.0.4138717@1702929953.459342977
0.0.836567,83.62166974,SUCCESS,0.0.4138717@1702929956.517118505
0.0.4190474,0.481237351,SUCCESS,0.0.4138717@1702929976.536774592
0.0.4187638,0.101923627,SUCCESS,0.0.4138717@1702929979.397125848
0.0.1025456,0.003672289,SUCCESS,0.0.4138717@1702929984.211390478
0.0.4212571,23.44743815,SUCCESS,0.0.4138717@1702929991.312205299
0.0.2020001,0.866326404,SUCCESS,0.0.4138717@1702929994.237172842
0.0.1524799,0.032132467,SUCCESS,0.0.4138717@1702930005.941274039
0.0.735967,0.045180489,SUCCESS,0.0.4138717@1702930012.363069212
0.0.3944851,185.6443342,SUCCESS,0.0.4138717@1702930019.420569251
0.0.3044385,0.86286053,SUCCESS,0.0.4138717@1702930024.401385754
0.0.3044391,0.795869979,SUCCESS,0.0.4138717@1702930031.248362326
0.0.4211429,0.02067314,SUCCESS,0.0.4138717@1702930034.545211679
0.0.4179319,0.163324285,SUCCESS,0.0.4138717@1702930037.371365417
0.0.1309738,0.21901627,SUCCESS,0.0.4138717@1702930045.192392226
0.0.1111933,0.00764705,SUCCESS,0.0.4138717@1702930046.519983909
0.0.839328,164.7524532,SUCCESS,0.0.4138717@1702930053.209938794
0.0.4113046,0.013961557,SUCCESS,0.0.4138717@1702930059.048793530
0.0.3745154,0.232339888,SUCCESS,0.0.4138717@1702930070.514058494
0.0.4256703,0.204143721,SUCCESS,0.0.4138717@1702930070.830983595
0.0.1117641,0.709487775,SUCCESS,0.0.4138717@1702930075.682924942
0.0.1819450,0.000417576,SUCCESS,0.0.4138717@1702930084.161978597
0.0.4230212,0.012200825,SUCCESS,0.0.4138717@1702930092.410840967
0.0.839154,3.97148E-05,SUCCESS,0.0.4138717@1702930093.575724159
0.0.4272715,27.65045773,SUCCESS,0.0.4138717@1702930101.798318774
0.0.4279201,0.001596167,SUCCESS,0.0.4138717@1702930107.709648406
0.0.116505,0.323866017,SUCCESS,0.0.4138717@1702930112.709579975
0.0.1695075,0.041259594,SUCCESS,0.0.4138717@1702930123.406272303
0.0.836239,0.307354325,SUCCESS,0.0.4138717@1702930133.197594270
0.0.4105193,0.58257896,SUCCESS,0.0.4138717@1702930136.784557595
0.0.1399357,3.10121E-05,SUCCESS,0.0.4138717@1702930141.998228254
0.0.4228598,26.57391559,SUCCESS,0.0.4138717@1702930151.232174166
0.0.1910250,0.177843762,SUCCESS,0.0.4138717@1702930154.263419841
0.0.20073,0.07823052,SUCCESS,0.0.4138717@1702930156.936555608
0.0.4312628,0.177204307,SUCCESS,0.0.4138717@1702930161.925057600
0.0.4312281,9.637374419,SUCCESS,0.0.4138717@1702930169.573360065
0.0.4202962,0.002682659,SUCCESS,0.0.4138717@1702930174.853226534
0.0.4310363,0.333028477,SUCCESS,0.0.4138717@1702930183.178233649
0.0.3041081,5.52E-07,SUCCESS,0.0.4138717@1702930190.120435037
0.0.1412849,1.80E-07,SUCCESS,0.0.4138717@1702930196.101946294
0.0.1312760,0.00047805,SUCCESS,0.0.4138717@1702930203.581566110
0.0.3167151,0.003404752,SUCCESS,0.0.4138717@1702930206.884128884
0.0.598349,0.032094028,SUCCESS,0.0.4138717@1702930212.189613995
0.0.4113300,60.48632157,SUCCESS,0.0.4138717@1702930217.292515886
0.0.4314469,5.34E-07,SUCCESS,0.0.4138717@1702930221.757517568
0.0.859476,0.004042454,SUCCESS,0.0.4138717@1702930229.053511867
0.0.3018916,0.000110262,SUCCESS,0.0.4138717@1702930235.285202495
0.0.4273349,0.018612882,SUCCESS,0.0.4138717@1702930238.326407658
0.0.926064,73.0021118,SUCCESS,0.0.4138717@1702930249.045838942
0.0.1279148,651.3329573,SUCCESS,0.0.4138717@1702930255.365066857
0.0.3507586,614.7086877,SUCCESS,0.0.4138717@1702930260.541386690
0.0.1507801,8.115846004,SUCCESS,0.0.4138717@1702930265.528062246
0.0.2288443,0.065513218,SUCCESS,0.0.4138717@1702930274.291814814
0.0.401124,321.5870211,SUCCESS,0.0.4138717@1702930274.187184612
0.0.1407959,17.45474617,SUCCESS,0.0.4138717@1702930281.911968631
0.0.725921,10.1238928,SUCCESS,0.0.4138717@1702930288.863640927
0.0.1989733,2.985911964,SUCCESS,0.0.4138717@1702930294.685530262
0.0.1057455,8.313523754,SUCCESS,0.0.4138717@1702930302.265112337
0.0.142155,3.139969117,SUCCESS,0.0.4138717@1702930306.912024456
0.0.994884,1.031989728,SUCCESS,0.0.4138717@1702930318.174341912
0.0.1339478,11.76056296,SUCCESS,0.0.4138717@1702930324.309145394
0.0.850980,2.112011814,SUCCESS,0.0.4138717@1702930331.297859671
0.0.677671,85.55460753,SUCCESS,0.0.4138717@1702930332.826168047
0.0.640496,23.40369107,SUCCESS,0.0.4138717@1702930341.318504455
0.0.839408,0.00829805,SUCCESS,0.0.4138717@1702930344.653790707
0.0.1083493,0.000350201,SUCCESS,0.0.4138717@1702930347.519083534
0.0.1404223,6.43043E-05,SUCCESS,0.0.4138717@1702930352.577799224
0.0.1431498,20.24813067,SUCCESS,0.0.4138717@1702930356.124759109
0.0.489818,0.014822705,SUCCESS,0.0.4138717@1702930365.606443323
0.0.2116956,45.18504019,SUCCESS,0.0.4138717@1702930369.235005842
0.0.1050553,0.137388065,SUCCESS,0.0.4138717@1702930372.950059974
0.0.2312120,9.97997E-06,SUCCESS,0.0.4138717@1702930374.136255318
0.0.867190,0.001172611,SUCCESS,0.0.4138717@1702930380.217707230
0.0.844821,0.707371706,SUCCESS,0.0.4138717@1702930383.401150931
0.0.1690119,677.2420697,SUCCESS,0.0.4138717@1702930389.347044181
0.0.849140,10.67043073,SUCCESS,0.0.4138717@1702930394.518802694
0.0.1060925,0.00030393,SUCCESS,0.0.4138717@1702930399.549276444
0.0.1340533,2.123955257,SUCCESS,0.0.4138717@1702930405.995743741
0.0.1200333,1.674583627,SUCCESS,0.0.4138717@1702930411.128301541
0.0.1418381,0.924015472,SUCCESS,0.0.4138717@1702930421.478922903
0.0.1284263,3.498403498,SUCCESS,0.0.4138717@1702930426.952107317
0.0.1079751,0.168998865,SUCCESS,0.0.4138717@1702930436.477065651
0.0.435679,27.25586624,SUCCESS,0.0.4138717@1702930443.337368355
0.0.4202780,0.006665747,SUCCESS,0.0.4138717@1702930449.377272434
0.0.3076299,0.064412547,SUCCESS,0.0.4138717@1702930452.152467513
0.0.4154537,13.85519593,SUCCESS,0.0.4138717@1702930461.000235100
0.0.4186010,0.075843509,SUCCESS,0.0.4138717@1702930462.624973165
0.0.849606,0.006421697,SUCCESS,0.0.4138717@1702930467.702698956
0.0.2759276,0.030439481,SUCCESS,0.0.4138717@1702930477.531514269
0.0.4307985,0.042034916,SUCCESS,0.0.4138717@1702930486.003334474
0.0.1082181,1.158505979,SUCCESS,0.0.4138717@1702930491.013905397
0.0.3197049,0.002112803,SUCCESS,0.0.4138717@1702930492.979354957
0.0.4260995,0.016872422,SUCCESS,0.0.4138717@1702930499.155828893
0.0.683607,8082.695367,SUCCESS,0.0.4138717@1702930500.319841616
0.0.1096514,11.20123268,SUCCESS,0.0.4138717@1702930508.990154452
0.0.858310,100.0275172,SUCCESS,0.0.4138717@1702930515.886314359
0.0.885576,25.27903872,SUCCESS,0.0.4138717@1702930521.726352210
0.0.3241044,120.6480931,SUCCESS,0.0.4138717@1702930526.108390545
0.0.850271,0.256288803,SUCCESS,0.0.4138717@1702930530.748191974
0.0.1735297,4120.555562,SUCCESS,0.0.4138717@1702930539.563855955
0.0.1384037,1.767065495,SUCCESS,0.0.4138717@1702930544.128666899
0.0.1044659,0.011806137,SUCCESS,0.0.4138717@1702930551.035289615
0.0.2022247,2.496528105,SUCCESS,0.0.4138717@1702930553.951236728
0.0.791357,12.96916599,SUCCESS,0.0.4138717@1702930561.357311872
0.0.1236510,0.155173512,SUCCESS,0.0.4138717@1702930568.050309592
0.0.2010472,1.551192996,SUCCESS,0.0.4138717@1702930570.822982181
0.0.3160408,0.012813353,NOT_ASSOCIATED,
0.0.850535,354.8955181,SUCCESS,0.0.4138717@1702930573.123104248
0.0.3248181,4772.330012,SUCCESS,0.0.4138717@1702930577.672204274
0.0.1285288,14.05105328,SUCCESS,0.0.4138717@1702930586.722736793
0.0.1290358,6836.140909,SUCCESS,0.0.4138717@1702930589.093191699
0.0.839530,159.4182779,SUCCESS,0.0.4138717@1702930592.535853197
0.0.836214,2.480712079,SUCCESS,0.0.4138717@1702930597.980712494
0.0.753769,0.000172588,SUCCESS,0.0.4138717@1702930601.714948355
0.0.817883,125.8728228,SUCCESS,0.0.4138717@1702930608.845462883
0.0.3942263,3.982961615,SUCCESS,0.0.4138717@1702930617.866166651
0.0.664681,6.73239678,SUCCESS,0.0.4138717@1702930621.559237230
0.0.1177106,3.047130332,SUCCESS,0.0.4138717@1702930627.571585830
0.0.689970,242.7291528,SUCCESS,0.0.4138717@1702930637.322973249
0.0.1493934,53.46269274,SUCCESS,0.0.4138717@1702930637.965352282
0.0.839983,7.449329867,SUCCESS,0.0.4138717@1702930646.728867463
0.0.1068370,189.4836494,SUCCESS,0.0.4138717@1702930647.909321320
0.0.606033,22.39248023,NOT_ASSOCIATED,
0.0.1098391,0.011585997,SUCCESS,0.0.4138717@1702930653.221208375
0.0.1006425,9.89645883,SUCCESS,0.0.4138717@1702930659.486439472
0.0.1986218,1.686634413,NOT_ASSOCIATED,
0.0.707720,0.322377933,SUCCESS,0.0.4138717@1702930662.461401475
0.0.1320403,33.05272215,SUCCESS,0.0.4138717@1702930667.916152770
0.0.509141,83.79457374,SUCCESS,0.0.4138717@1702930678.677835255
0.0.1872027,32015.11555,SUCCESS,0.0.4138717@1702930682.639848775
0.0.1424822,0.105476953,SUCCESS,0.0.4138717@1702930687.183927227
0.0.1628961,0.129171363,SUCCESS,0.0.4138717@1702930697.814725175
0.0.1375637,870.6442412,SUCCESS,0.0.4138717@1702930702.420941764
0.0.1465117,83.87795414,SUCCESS,0.0.4138717@1702930706.831076236
0.0.841449,4801.300743,SUCCESS,0.0.4138717@1702930711.442201628
0.0.1094217,6355.72585,SUCCESS,0.0.4138717@1702930716.452552752
0.0.2020300,2.023715424,SUCCESS,0.0.4138717@1702930720.646713514
0.0.834820,10.05549102,SUCCESS,0.0.4138717@1702930729.882627476
0.0.997927,0.340828022,SUCCESS,0.0.4138717@1702930732.817700786
0.0.1413017,2381.801577,SUCCESS,0.0.4138717@1702930740.749210661
0.0.844544,135.0951902,SUCCESS,0.0.4138717@1702930747.420775119
0.0.1411460,11.75160433,SUCCESS,0.0.4138717@1702930754.342015660
0.0.1086481,25.13294761,SUCCESS,0.0.4138717@1702930760.453099491
0.0.1088326,313.5433175,SUCCESS,0.0.4138717@1702930763.781461960
0.0.1365164,50.4218356,SUCCESS,0.0.4138717@1702930770.128064414
0.0.945751,1519.786995,SUCCESS,0.0.4138717@1702930776.460038869
0.0.860438,7628.305041,SUCCESS,0.0.4138717@1702930781.258899412
0.0.712154,410.92556,SUCCESS,0.0.4138717@1702930783.679762938
0.0.2162493,144.8840752,SUCCESS,0.0.4138717@1702930794.519328703
0.0.1198079,673.2956184,SUCCESS,0.0.4138717@1702930800.424949749
0.0.671226,49125.88159,SUCCESS,0.0.4138717@1702930806.188580129
0.0.1399945,4.231776362,SUCCESS,0.0.4138717@1702930807.140119873
0.0.1389736,34.78505522,SUCCESS,0.0.4138717@1702930818.820994442
0.0.1347825,703.822901,SUCCESS,0.0.4138717@1702930820.788889840
0.0.949180,3982.910558,SUCCESS,0.0.4138717@1702930824.942229219
0.0.822962,1307.338911,SUCCESS,0.0.4138717@1702930827.606352824
0.0.2156070,18.84012229,SUCCESS,0.0.4138717@1702930838.295445777
0.0.3712323,249.5552519,SUCCESS,0.0.4138717@1702930843.979239778
0.0.1076532,4009.694108,SUCCESS,0.0.4138717@1702930849.750364870
0.0.1709148,9.038285026,SUCCESS,0.0.4138717@1702930860.488281827
0.0.1388980,2.802054694,SUCCESS,0.0.4138717@1702930865.680340063
0.0.1582,76.1066886,SUCCESS,0.0.4138717@1702930870.696596028
0.0.1388678,0.020090128,SUCCESS,0.0.4138717@1702930875.362127640
0.0.1039861,3502.154458,SUCCESS,0.0.4138717@1702930881.481158827
0.0.1065761,24.11193365,SUCCESS,0.0.4138717@1702930887.201308399
0.0.858646,0.07058042,SUCCESS,0.0.4138717@1702930889.981435480
0.0.1102367,0.090320966,SUCCESS,0.0.4138717@1702930896.038476885
0.0.688890,0.008204483,SUCCESS,0.0.4138717@1702930903.741384233
0.0.845626,1243.218719,SUCCESS,0.0.4138717@1702930912.861821728
0.0.654307,608.6723893,SUCCESS,0.0.4138717@1702930915.761169090
0.0.1316556,60.66307624,SUCCESS,0.0.4138717@1702930920.814946803
0.0.3748279,6.892874167,SUCCESS,0.0.4138717@1702930926.774369644
0.0.1361977,0.46959605,SUCCESS,0.0.4138717@1702930931.112892085
0.0.1714773,69.5782181,SUCCESS,0.0.4138717@1702930940.678680432
0.0.1421561,1.33959098,SUCCESS,0.0.4138717@1702930942.576289483
0.0.1464633,826.4074435,SUCCESS,0.0.4138717@1702930949.374657451
0.0.2302824,1278.361217,SUCCESS,0.0.4138717@1702930954.960887074
0.0.1073706,20.93830767,SUCCESS,0.0.4138717@1702930962.711614767
0.0.1418398,0.004308041,SUCCESS,0.0.4138717@1702930974.667674460
0.0.831704,1490.834035,SUCCESS,0.0.4138717@1702930978.171644782
0.0.2164451,1.665886525,SUCCESS,0.0.4138717@1702930980.553942571
0.0.1425322,213.9807019,SUCCESS,0.0.4138717@1702930984.446320131
0.0.1472060,5313.282367,SUCCESS,0.0.4138717@1702930989.458023972
0.0.835690,287.8105718,SUCCESS,0.0.4138717@1702930998.152620212
0.0.835675,187.9163111,SUCCESS,0.0.4138717@1702931000.600262284
0.0.10754,24687.67702,SUCCESS,0.0.4138717@1702931012.062056724
0.0.1457190,404.9521703,SUCCESS,0.0.4138717@1702931015.769296312
0.0.845326,42.99944092,SUCCESS,0.0.4138717@1702931017.583614040
0.0.203902,1057.238983,SUCCESS,0.0.4138717@1702931022.146667994
0.0.500820,177.8198014,SUCCESS,0.0.4138717@1702931031.019921478
0.0.4049493,66.83456719,NOT_ASSOCIATED,
0.0.1101463,9622.473972,SUCCESS,0.0.4138717@1702931036.534194835
0.0.3916002,18.84516092,SUCCESS,0.0.4138717@1702931043.826534510
0.0.1120388,14.11979594,SUCCESS,0.0.4138717@1702931048.977240407
0.0.2189368,0.009210137,SUCCESS,0.0.4138717@1702931052.472761686
0.0.1185978,0.002484599,SUCCESS,0.0.4138717@1702931056.628478214
0.0.837099,4658.088684,SUCCESS,0.0.4138717@1702931058.890123300
0.0.886871,0.011474259,SUCCESS,0.0.4138717@1702931066.114135528
0.0.840160,43.09113398,SUCCESS,0.0.4138717@1702931071.906948975
0.0.846663,332.4298016,SUCCESS,0.0.4138717@1702931078.173483255
0.0.3000834,384.6279799,SUCCESS,0.0.4138717@1702931080.039126409
0.0.959184,424.3558348,SUCCESS,0.0.4138717@1702931089.685249686
0.0.1895961,7.303630127,SUCCESS,0.0.4138717@1702931095.818330075
0.0.834868,8335.157227,NOT_ASSOCIATED,
0.0.1179236,4.18795119,SUCCESS,0.0.4138717@1702931102.165765519
