Account ID,Token ID,Airdrop Amount,Airdrop Status,Pools,Airdrop TX ID
0.0.1489346,0.0.731861,413.1501302,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875540.131632409
0.0.4367595,0.0.731861,0.032286234,SUCCESS,0.0.3951117,0.0.4138717@1719875538.343345125
0.0.4350690,0.0.731861,0.000970274,SUCCESS,0.0.3951117,0.0.4138717@1719875540.665890129
0.0.4324445,0.0.731861,0.19089896,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804&0.0.3964809,0.0.4138717@1719875538.530309042
0.0.1087560,0.0.731861,1.971641106,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964855&0.0.3964804,0.0.4138717@1719875542.071996668
0.0.4322065,0.0.731861,6.42122E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875542.937890343
0.0.4368518,0.0.731861,0.011829225,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875544.053055626
0.0.1066283,0.0.731861,0.017002981,SUCCESS,0.0.3951117,0.0.4138717@1719875544.991928525
0.0.1509311,0.0.731861,0.001913063,SUCCESS,0.0.3951117,0.0.4138717@1719875543.824046996
0.0.1290756,0.0.731861,0.002649321,SUCCESS,0.0.3951117,0.0.4138717@1719875544.335902764
0.0.4355084,0.0.731861,0.007343591,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1719875545.714870061
0.0.104926,0.0.731861,2.49E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875544.746222019
0.0.4475370,0.0.731861,0.000866362,SUCCESS,0.0.3951117,0.0.4138717@1719875545.387287024
0.0.831210,0.0.731861,0.044381758,SUCCESS,0.0.3951117,0.0.4138717@1719875544.295899728
0.0.4480455,0.0.731861,4.35544E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875544.108353930
0.0.4348824,0.0.731861,1.10865E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875547.276665983
0.0.4435059,0.0.731861,0.001437505,SUCCESS,0.0.3951117,0.0.4138717@1719875548.501975252
0.0.3929729,0.0.731861,0.070064806,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875548.631201673
0.0.912101,0.0.731861,0.023650455,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875549.680614688
0.0.2551783,0.0.731861,0.508369306,SUCCESS,0.0.3951117,0.0.4138717@1719875549.840118299
0.0.227955,0.0.731861,0.00114977,SUCCESS,0.0.3951117,0.0.4138717@1719875548.567821728
0.0.1724010,0.0.731861,0.008156168,SUCCESS,0.0.3951117,0.0.4138717@1719875549.865120844
0.0.3727929,0.0.731861,0.008898395,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875549.965673713
0.0.4328823,0.0.731861,8.25339E-05,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875546.560553915
0.0.4536883,0.0.731861,0.001282176,SUCCESS,0.0.3951117,0.0.4138717@1719875548.012954666
0.0.4543305,0.0.731861,10.33878056,SUCCESS,0.0.3951117&0.0.3964837,0.0.4138717@1719875550.495853276
0.0.4338721,0.0.731861,0.666435588,SUCCESS,0.0.3951117&0.0.3964834,0.0.4138717@1719875550.233880077
0.0.1891166,0.0.731861,0.027785755,NOT_ASSOCIATED,0.0.3951117,
0.0.4395191,0.0.731861,2.38719E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875551.395843434
0.0.4333098,0.0.731861,0.000368865,SUCCESS,0.0.3951117,0.0.4138717@1719875550.064785512
0.0.1760445,0.0.731861,0.000134526,SUCCESS,0.0.3951117&0.0.3964834,0.0.4138717@1719875550.960333767
0.0.834955,0.0.731861,0.163443309,SUCCESS,0.0.3951117,0.0.4138717@1719875552.477466788
0.0.1506629,0.0.731861,0.001448426,SUCCESS,0.0.3951117,0.0.4138717@1719875554.174077972
0.0.795933,0.0.731861,0.02334904,SUCCESS,0.0.3951117,0.0.4138717@1719875552.570719272
0.0.4793538,0.0.731861,0.001885334,SUCCESS,0.0.3951117,0.0.4138717@1719875554.506463965
0.0.4582751,0.0.731861,0.00237291,SUCCESS,0.0.3951117,0.0.4138717@1719875555.541554937
0.0.4706968,0.0.731861,0.33176528,SUCCESS,0.0.3951117,0.0.4138717@1719875554.178311723
0.0.4606843,0.0.731861,0.000710114,SUCCESS,0.0.3951117,0.0.4138717@1719875552.969911999
0.0.4738422,0.0.731861,0.012540907,SUCCESS,0.0.3951117,0.0.4138717@1719875556.219337157
0.0.5123535,0.0.731861,31.66456591,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875558.630477610
0.0.1695075,0.0.731861,0.06229965,SUCCESS,0.0.3951117,0.0.4138717@1719875558.817361356
0.0.841339,0.0.731861,0.105097987,SUCCESS,0.0.3951117&0.0.3964834,0.0.4138717@1719875559.156163890
0.0.5156530,0.0.731861,1.718294461,SUCCESS,0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1719875556.581707118
0.0.5123512,0.0.731861,0.097884907,SUCCESS,0.0.3951117,0.0.4138717@1719875556.026894930
0.0.858063,0.0.731861,0.078009831,SUCCESS,0.0.3951117,0.0.4138717@1719875559.685522297
0.0.5202236,0.0.731861,0.00734768,SUCCESS,0.0.3951117,0.0.4138717@1719875558.884127651
0.0.4572878,0.0.731861,0.013757212,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875560.890012756
0.0.4590627,0.0.731861,0.011759322,SUCCESS,0.0.3951117,0.0.4138717@1719875560.842058673
0.0.4323088,0.0.731861,0.084064378,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875560.665544528
0.0.4335807,0.0.731861,0.060463727,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875560.855514718
0.0.4986167,0.0.731861,0.002362377,SUCCESS,0.0.3951117,0.0.4138717@1719875563.390360293
0.0.3969231,0.0.731861,0.057127939,SUCCESS,0.0.3951117,0.0.4138717@1719875563.245886652
0.0.5255261,0.0.731861,2.453733741,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875561.046686216
0.0.4337401,0.0.731861,0.334868004,SUCCESS,0.0.3951117,0.0.4138717@1719875563.428798129
0.0.5281334,0.0.731861,0.002358283,SUCCESS,0.0.3951117,0.0.4138717@1719875565.583029679
0.0.1711779,0.0.731861,0.000234369,SUCCESS,0.0.3951117,0.0.4138717@1719875564.280174614
0.0.1451741,0.0.731861,0.412066569,SUCCESS,0.0.3951117,0.0.4138717@1719875564.539633782
0.0.53920,0.0.731861,5.830187934,SUCCESS,0.0.3951117,0.0.4138717@1719875565.886678700
0.0.2184190,0.0.731861,0.002125573,SUCCESS,0.0.3951117,0.0.4138717@1719875564.893680583
0.0.853268,0.0.731861,0.566292275,SUCCESS,0.0.3951117,0.0.4138717@1719875565.863936205
0.0.4722712,0.0.731861,0.686300327,SUCCESS,0.0.3951117,0.0.4138717@1719875567.574071652
0.0.662296,0.0.731861,0.602503617,SUCCESS,0.0.3951117,0.0.4138717@1719875567.674798834
0.0.3829916,0.0.731861,0.306483511,SUCCESS,0.0.3951117,0.0.4138717@1719875566.543400669
0.0.3968518,0.0.731861,0.011460156,SUCCESS,0.0.3951117,0.0.4138717@1719875566.765403364
0.0.4354394,0.0.731861,0.017645182,SUCCESS,0.0.3951117,0.0.4138717@1719875566.857541015
0.0.1322785,0.0.731861,0.117962095,SUCCESS,0.0.3951117,0.0.4138717@1719875569.869323750
0.0.4356508,0.0.731861,0.056999603,SUCCESS,0.0.3951117,0.0.4138717@1719875572.720652627
0.0.3948696,0.0.731861,0.164163683,SUCCESS,0.0.3951117,0.0.4138717@1719875570.642934868
0.0.1053366,0.0.731861,0.031948134,SUCCESS,0.0.3951117,0.0.4138717@1719875568.908822267
0.0.5716339,0.0.731861,1.81991E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875570.428952447
0.0.4629294,0.0.731861,1.517609821,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875572.601731895
0.0.4709377,0.0.731861,0.15546576,SUCCESS,0.0.3951117,0.0.4138717@1719875572.050580218
0.0.1754238,0.0.731861,0.015811271,SUCCESS,0.0.3951117,0.0.4138717@1719875572.947799006
0.0.525256,0.0.731861,0.122441302,SUCCESS,0.0.3951117,0.0.4138717@1719875571.860008059
0.0.1977861,0.0.731861,0.012698215,SUCCESS,0.0.3951117,0.0.4138717@1719875571.281363223
0.0.4665888,0.0.731861,1.09348594,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1719875573.797337431
0.0.4340758,0.0.731861,0.627069358,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875574.981475613
0.0.4318155,0.0.731861,0.011771377,SUCCESS,0.0.3951117,0.0.4138717@1719875577.632995440
0.0.4817549,0.0.731861,0.929854336,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875576.757000623
0.0.5569802,0.0.731861,0.015862938,SUCCESS,0.0.3951117,0.0.4138717@1719875577.549374848
0.0.4777501,0.0.731861,2.428676248,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875573.565448141
0.0.4109496,0.0.731861,0.024512051,SUCCESS,0.0.3951117,0.0.4138717@1719875574.321484859
0.0.4938729,0.0.731861,0.017217341,SUCCESS,0.0.3951117,0.0.4138717@1719875578.560003139
0.0.4341218,0.0.731861,0.003134361,SUCCESS,0.0.3951117,0.0.4138717@1719875580.004131879
0.0.3868695,0.0.731861,4.311164285,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875577.528623201
0.0.4322002,0.0.731861,0.005308711,SUCCESS,0.0.3951117,0.0.4138717@1719875578.137154550
0.0.4797427,0.0.731861,0.066303751,SUCCESS,0.0.3951117,0.0.4138717@1719875579.599442944
0.0.4550639,0.0.731861,12.85535921,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875579.310266241
0.0.4334198,0.0.731861,0.110300515,SUCCESS,0.0.3951117,0.0.4138717@1719875578.933403382
0.0.4968045,0.0.731861,0.034527713,SUCCESS,0.0.3951117,0.0.4138717@1719875582.382585020
0.0.4695834,0.0.731861,0.067723583,SUCCESS,0.0.3951117,0.0.4138717@1719875579.525347818
0.0.2930231,0.0.731861,0.002385273,SUCCESS,0.0.3951117,0.0.4138717@1719875581.549022083
0.0.5344186,0.0.731861,0.113715544,SUCCESS,0.0.3951117,0.0.4138717@1719875580.023403927
0.0.4558891,0.0.731861,0.048774089,SUCCESS,0.0.3951117,0.0.4138717@1719875583.344366359
0.0.4335114,0.0.731861,0.653297471,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875581.878407492
0.0.4342467,0.0.731861,0.348035163,SUCCESS,0.0.3951117,0.0.4138717@1719875581.743527069
0.0.4318411,0.0.731861,0.701658592,SUCCESS,0.0.3951117,0.0.4138717@1719875581.524890496
0.0.4817715,0.0.731861,1.35247914,SUCCESS,0.0.3951117,0.0.4138717@1719875582.267536372
0.0.5804813,0.0.731861,4.474347898,SUCCESS,0.0.3951117,0.0.4138717@1719875585.874191103
0.0.4797402,0.0.731861,0.049114399,SUCCESS,0.0.3951117,0.0.4138717@1719875582.582323677
0.0.4329852,0.0.731861,5.846686383,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964804,0.0.4138717@1719875584.159498757
0.0.2214187,0.0.731861,0.014886813,SUCCESS,0.0.3951117,0.0.4138717@1719875586.124790281
0.0.1348095,0.0.731861,0.033977347,SUCCESS,0.0.3951117,0.0.4138717@1719875585.216845807
0.0.4214467,0.0.731861,1.203276864,SUCCESS,0.0.3951117,0.0.4138717@1719875589.743485464
0.0.5975196,0.0.731861,0.001990507,SUCCESS,0.0.3951117,0.0.4138717@1719875586.192790312
0.0.4691031,0.0.731861,3.719776426,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964804,0.0.4138717@1719875586.472045035
0.0.495570,0.0.731861,93.20540108,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964808,0.0.4138717@1719875589.201256708
0.0.6049288,0.0.731861,9.901116137,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.6053375,0.0.731861,8.628798125,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4431627,0.0.731861,0.03557336,SUCCESS,0.0.3951117,0.0.4138717@1719875587.472081670
0.0.3969243,0.0.731861,0.000358466,SUCCESS,0.0.3951117,0.0.4138717@1719875589.758955357
0.0.4326204,0.0.731861,2.930402869,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875588.173857858
0.0.4509607,0.0.731861,0.005407666,SUCCESS,0.0.3951117,0.0.4138717@1719875592.468433192
0.0.4732964,0.0.731861,0.001510284,SUCCESS,0.0.3951117,0.0.4138717@1719875592.124555459
0.0.5720306,0.0.731861,1.002237784,SUCCESS,0.0.3951117,0.0.4138717@1719875591.655804335
0.0.4432149,0.0.731861,0.02170953,SUCCESS,0.0.3951117,0.0.4138717@1719875591.517915852
0.0.1412123,0.0.731861,0.21769155,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.4495018,0.0.731861,0.463823031,SUCCESS,0.0.3951117,0.0.4138717@1719875591.070384479
0.0.6093120,0.0.731861,25.53987138,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875592.202375053
0.0.4706679,0.0.731861,0.001827651,SUCCESS,0.0.3951117,0.0.4138717@1719875595.062096083
0.0.4184733,0.0.731861,1.210794532,SUCCESS,0.0.3951117,0.0.4138717@1719875596.901961296
0.0.4343692,0.0.731861,0.003507703,SUCCESS,0.0.3951117,0.0.4138717@1719875593.443024749
0.0.4775299,0.0.731861,0.011155724,SUCCESS,0.0.3951117,0.0.4138717@1719875595.523615540
0.0.4746314,0.0.731861,0.058473706,SUCCESS,0.0.3951117,0.0.4138717@1719875595.803425445
0.0.3041081,0.0.731861,0.019784267,SUCCESS,0.0.3951117,0.0.4138717@1719875597.812328350
0.0.4335253,0.0.731861,0.057737114,SUCCESS,0.0.3951117,0.0.4138717@1719875596.595916767
0.0.6159233,0.0.731861,0.005150225,NOT_ASSOCIATED,0.0.3951117,
0.0.4356210,0.0.731861,0.000243143,SUCCESS,0.0.3951117,0.0.4138717@1719875596.818374536
0.0.4774976,0.0.731861,0.078291041,SUCCESS,0.0.3951117,0.0.4138717@1719875600.320402638
0.0.4889914,0.0.731861,0.133167504,SUCCESS,0.0.3951117,0.0.4138717@1719875597.203952142
0.0.4628317,0.0.731861,0.042584292,SUCCESS,0.0.3951117,0.0.4138717@1719875601.908386543
0.0.6171526,0.0.731861,0.015888288,SUCCESS,0.0.3951117,0.0.4138717@1719875599.359778942
0.0.5501254,0.0.731861,38.18083138,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964825,0.0.4138717@1719875598.550331965
0.0.6174558,0.0.731861,0.079523993,NOT_ASSOCIATED,0.0.3951117,
0.0.4313813,0.0.731861,0.672282818,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875601.929327461
0.0.832929,0.0.731861,0.536986684,SUCCESS,0.0.3951117,0.0.4138717@1719875602.717893930
0.0.4758169,0.0.731861,0.005900787,SUCCESS,0.0.3951117,0.0.4138717@1719875603.249977730
0.0.3071320,0.0.731861,0.088435595,SUCCESS,0.0.3951117,0.0.4138717@1719875601.424043403
0.0.4330219,0.0.731861,0.001666488,SUCCESS,0.0.3951117,0.0.4138717@1719875604.128740375
0.0.2968839,0.0.731861,5.969858539,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875605.738826573
0.0.4923080,0.0.731861,0.00111748,SUCCESS,0.0.3951117,0.0.4138717@1719875604.254027348
0.0.6246172,0.0.731861,74.72235318,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875603.560856137
0.0.5797983,0.0.731861,0.132266599,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875605.383311723
0.0.850535,0.0.731861,0.131234316,SUCCESS,0.0.3951117&0.0.3964837,0.0.4138717@1719875603.316587789
0.0.3288555,0.0.731861,0.111623187,SUCCESS,0.0.3951117,0.0.4138717@1719875607.540689964
0.0.4875478,0.0.731861,0.010039456,SUCCESS,0.0.3951117,0.0.4138717@1719875604.632650769
0.0.6244791,0.0.731861,0.006158257,SUCCESS,0.0.3951117,0.0.4138717@1719875608.586670346
0.0.4569835,0.0.731861,1.15E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875606.498920525
0.0.657759,0.0.731861,2.01951E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875606.928050077
0.0.3923090,0.0.731861,5.82216E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875608.860190913
0.0.2558283,0.0.731861,1.16631E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875606.489451089
0.0.4082295,0.0.731861,0.036994177,SUCCESS,0.0.3951117,0.0.4138717@1719875609.572868610
0.0.490092,0.0.731861,2.25011E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875606.038333650
0.0.2336136,0.0.731861,4.57883E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875607.707765419
0.0.516971,0.0.731861,4.65241E-05,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964855,0.0.4138717@1719875610.076591363
0.0.1036366,0.0.731861,2.29087E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875614.045380499
0.0.4431274,0.0.731861,3.046541878,SUCCESS,0.0.3951117,0.0.4138717@1719875613.216772779
0.0.542258,0.0.731861,0.000123559,SUCCESS,0.0.3951117,0.0.4138717@1719875611.109796505
0.0.3023061,0.0.731861,9.33E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875613.166535998
0.0.1685962,0.0.731861,1.40003E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875614.350699963
0.0.1055562,0.0.731861,3.27E-07,NOT_ASSOCIATED,0.0.3951117&0.0.3964827,
0.0.4326293,0.0.731861,0.008735232,SUCCESS,0.0.3951117,0.0.4138717@1719875615.008729485
0.0.4575306,0.0.731861,7.50E-08,SUCCESS,0.0.3951117,0.0.4138717@1719875612.786850833
0.0.4329037,0.0.731861,0.020990034,SUCCESS,0.0.3951117,0.0.4138717@1719875615.603493813
0.0.3872466,0.0.731861,2.12326E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875615.335891486
0.0.4516510,0.0.731861,0.005970073,SUCCESS,0.0.3951117,0.0.4138717@1719875618.567643213
0.0.1009721,0.0.731861,2.88238E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875617.745979262
0.0.935961,0.0.731861,1.9336E-05,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875615.398157386
0.0.4330172,0.0.731861,0.051004429,SUCCESS,0.0.3951117,0.0.4138717@1719875615.883950947
0.0.4594139,0.0.731861,0.676914661,SUCCESS,0.0.3951117,0.0.4138717@1719875617.759515112
0.0.763451,0.0.731861,0.000915198,SUCCESS,0.0.3951117,0.0.4138717@1719875620.759664391
0.0.4345361,0.0.731861,0.021790961,SUCCESS,0.0.3951117,0.0.4138717@1719875622.250725148
0.0.1399663,0.0.731861,0.03795147,SUCCESS,0.0.3951117,0.0.4138717@1719875622.637372696
0.0.121378,0.0.731861,0.006219878,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875619.967645983
0.0.4591423,0.0.731861,9.12E-07,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875621.868571303
0.0.1343259,0.0.731861,0.005421473,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875619.815761014
0.0.4694878,0.0.731861,1.11381E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875622.860989131
0.0.639329,0.0.731861,0.001014972,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875621.466093482
0.0.4576074,0.0.731861,0.17621242,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875626.689819601
0.0.4639295,0.0.731861,7.918051075,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964804,0.0.4138717@1719875624.919500348
0.0.4370067,0.0.731861,0.083723217,SUCCESS,0.0.3951117,0.0.4138717@1719875624.576427613
0.0.4614528,0.0.731861,0.049167216,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875624.299509872
0.0.3925109,0.0.731861,7.76E-10,SUCCESS,0.0.3951117,0.0.4138717@1719875625.207137625
0.0.4710890,0.0.731861,9.58137E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875624.709915172
0.0.33620,0.0.731861,0.003802026,SUCCESS,0.0.3951117,0.0.4138717@1719875625.505010734
0.0.3945536,0.0.731861,4.87988E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875627.535152066
0.0.4339174,0.0.731861,0.009624469,SUCCESS,0.0.3951117,0.0.4138717@1719875624.525313485
0.0.4326029,0.0.731861,0.000946739,SUCCESS,0.0.3951117,0.0.4138717@1719875628.728631650
0.0.4413759,0.0.731861,0.000248158,SUCCESS,0.0.3951117,0.0.4138717@1719875630.258964834
0.0.657396,0.0.731861,0.00020856,SUCCESS,0.0.3951117,0.0.4138717@1719875630.379190393
0.0.842480,0.0.731861,0.010635582,SUCCESS,0.0.3951117,0.0.4138717@1719875630.074565109
0.0.4702934,0.0.731861,8.25E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875628.284816023
0.0.4714674,0.0.731861,2.30893E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875630.117742128
0.0.4714813,0.0.731861,7.80633E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875630.512317056
0.0.1111817,0.0.731861,2.73542E-05,SUCCESS,0.0.3951117&0.0.3964837,0.0.4138717@1719875629.991269676
0.0.3965525,0.0.731861,0.000139044,SUCCESS,0.0.3951117,0.0.4138717@1719875629.231431448
0.0.4715243,0.0.731861,6.36307E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875631.447120011
0.0.4714431,0.0.731861,0.000259426,SUCCESS,0.0.3951117,0.0.4138717@1719875631.276180709
0.0.4716071,0.0.731861,0.00418946,SUCCESS,0.0.3951117,0.0.4138717@1719875634.842554560
0.0.835266,0.0.731861,0.018295091,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1719875635.340500053
0.0.1517562,0.0.731861,0.000428088,SUCCESS,0.0.3951117,0.0.4138717@1719875632.571648793
0.0.3872629,0.0.731861,0.003483095,SUCCESS,0.0.3951117,0.0.4138717@1719875635.619010609
0.0.4718084,0.0.731861,8.5002E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875634.345055112
0.0.4433722,0.0.731861,1.19796E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875632.847334765
0.0.1052080,0.0.731861,3.3016E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875633.243953305
0.0.4331665,0.0.731861,2.07618E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875637.251837245
0.0.4723679,0.0.731861,0.002418594,SUCCESS,0.0.3951117,0.0.4138717@1719875638.457881271
0.0.4513199,0.0.731861,0.000252817,SUCCESS,0.0.3951117,0.0.4138717@1719875637.305906453
0.0.4725314,0.0.731861,5.79252E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875636.018747764
0.0.4728474,0.0.731861,0.003501441,SUCCESS,0.0.3951117,0.0.4138717@1719875636.968921468
0.0.3828466,0.0.731861,0.060950697,SUCCESS,0.0.3951117,0.0.4138717@1719875640.043985573
0.0.2005439,0.0.731861,0.74096948,SUCCESS,0.0.3951117,0.0.4138717@1719875637.958761056
0.0.4732012,0.0.731861,3.60E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875637.065427307
0.0.843078,0.0.731861,0.000865377,SUCCESS,0.0.3951117,0.0.4138717@1719875638.264941197
0.0.2180429,0.0.731861,0.002693903,SUCCESS,0.0.3951117,0.0.4138717@1719875641.719143677
0.0.4738140,0.0.731861,1.66E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875640.622711101
0.0.4742224,0.0.731861,2.43098E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875639.289164130
0.0.1415308,0.0.731861,0.000345058,SUCCESS,0.0.3951117,0.0.4138717@1719875643.680099717
0.0.4640336,0.0.731861,1.10E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875641.009234584
0.0.4339712,0.0.731861,5.98484E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875641.316952150
0.0.4743259,0.0.731861,0.028790985,SUCCESS,0.0.3951117,0.0.4138717@1719875644.555612147
0.0.4745055,0.0.731861,2.37E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875646.605834914
0.0.2009449,0.0.731861,0.000186113,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875643.355153574
0.0.146930,0.0.731861,7.302768489,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875643.303358559
0.0.4792831,0.0.731861,5.78E-08,SUCCESS,0.0.3951117,0.0.4138717@1719875646.547703943
0.0.4741965,0.0.731861,0.000759917,SUCCESS,0.0.3951117,0.0.4138717@1719875643.212861928
0.0.4806171,0.0.731861,0.282563459,SUCCESS,0.0.3951117,0.0.4138717@1719875646.351835565
0.0.1917176,0.0.731861,0.000481574,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875646.108354783
0.0.4808239,0.0.731861,9.2E-06,SUCCESS,0.0.3951117,0.0.4138717@1719875646.563768763
0.0.4812394,0.0.731861,6.51E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875649.550918448
0.0.838762,0.0.731861,0.026260161,SUCCESS,0.0.3951117,0.0.4138717@1719875650.875154542
0.0.638686,0.0.731861,8.72E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875647.940402672
0.0.4582149,0.0.731861,20.14327378,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964840,0.0.4138717@1719875647.147349798
0.0.4818183,0.0.731861,1.410662593,SUCCESS,0.0.3951117&0.0.3964808,0.0.4138717@1719875647.624676050
0.0.837872,0.0.731861,10.36375033,SUCCESS,0.0.3951117,0.0.4138717@1719875647.595995906
0.0.2101849,0.0.731861,0.000125788,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1719875652.198009514
0.0.4858736,0.0.731861,7.58E-07,SUCCESS,0.0.3951117,0.0.4138717@1719875650.872687836
0.0.834443,0.0.731861,0.109334011,SUCCESS,0.0.3951117,0.0.4138717@1719875651.881495480
0.0.4795833,0.0.731861,0.038419021,SUCCESS,0.0.3951117,0.0.4138717@1719875651.282701740
0.0.4765920,0.0.731861,0.022552716,SUCCESS,0.0.3951117,0.0.4138717@1719875653.538165222
0.0.2000412,0.0.731861,0.172943486,SUCCESS,0.0.3951117,0.0.4138717@1719875653.513207334
0.0.4358830,0.0.731861,8.8055E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875652.392686440
0.0.4354142,0.0.731861,2.496206044,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1719875652.448846326
0.0.4503190,0.0.731861,0.003778776,SUCCESS,0.0.3951117,0.0.4138717@1719875652.432050624
0.0.4350570,0.0.731861,0.000237947,SUCCESS,0.0.3951117,0.0.4138717@1719875655.567786965
0.0.4570815,0.0.731861,0.024746436,SUCCESS,0.0.3951117,0.0.4138717@1719875654.533568958
0.0.4920408,0.0.731861,0.021855791,SUCCESS,0.0.3951117,0.0.4138717@1719875655.299664346
0.0.4978416,0.0.731861,0.815053127,SUCCESS,0.0.3951117,0.0.4138717@1719875656.013537233
0.0.4572127,0.0.731861,0.003523389,SUCCESS,0.0.3951117,0.0.4138717@1719875654.626671516
0.0.4684818,0.0.731861,0.000294544,SUCCESS,0.0.3951117,0.0.4138717@1719875655.726058443
0.0.4715742,0.0.731861,1.14472E-05,SUCCESS,0.0.3951117,0.0.4138717@1719875657.562447531
0.0.1067034,0.0.731861,0.13110245,SUCCESS,0.0.3951117,0.0.4138717@1719875659.764074588
