Account ID,Token ID,Airdrop Amount,Airdrop Status,Pools,Airdrop TX ID
0.0.5691734,0.0.731861,0.90131541,SUCCESS,0.0.3964804,0.0.4138717@1716236441.970587103
0.0.4756728,0.0.731861,0.095839929,SUCCESS,0.0.3964804,0.0.4138717@1716236444.390917359
0.0.732440,0.0.731861,0.037485199,SUCCESS,0.0.3964804,0.0.4138717@1716236443.572754049
0.0.3292051,0.0.731861,0.126055149,SUCCESS,0.0.3964804,0.0.4138717@1716236444.348644189
0.0.4837310,0.0.731861,0.190711752,SUCCESS,0.0.3964804,0.0.4138717@1716236442.638794581
0.0.5229528,0.0.731861,0.135204787,SUCCESS,0.0.3964804,0.0.4138717@1716236443.666732937
0.0.4338219,0.0.731861,61.02079343,SUCCESS,0.0.3964804,0.0.4138717@1716236446.103440241
0.0.4573495,0.0.731861,1.910085641,SUCCESS,0.0.3964804,0.0.4138717@1716236443.081519605
0.0.831127,0.0.731861,462.3605993,SUCCESS,0.0.3964804,0.0.4138717@1716236446.131170687
0.0.4571567,0.0.731861,3.360981402,SUCCESS,0.0.3964804,0.0.4138717@1716236445.495565456
0.0.4605387,0.0.731861,1.4245E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.1082201,0.0.731861,1.59495929,SUCCESS,0.0.3964804,0.0.4138717@1716236448.458760367
0.0.4552382,0.0.731861,1.36213E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4552309,0.0.731861,1.3622E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4552348,0.0.731861,1.4485E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4558719,0.0.731861,1.59406E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4323152,0.0.731861,0.084974776,SUCCESS,0.0.3964804,0.0.4138717@1716236446.054121042
0.0.4592440,0.0.731861,0.903436835,SUCCESS,0.0.3964804,0.0.4138717@1716236447.080915964
0.0.599260,0.0.731861,10.85954829,SUCCESS,0.0.3964804,0.0.4138717@1716236447.803008150
0.0.1093273,0.0.731861,0.156522807,SUCCESS,0.0.3964804,0.0.4138717@1716236449.520319138
0.0.2999725,0.0.731861,1.448879659,SUCCESS,0.0.3964804,0.0.4138717@1716236447.067277906
0.0.4712922,0.0.731861,8.19639E-05,SUCCESS,0.0.3964804,0.0.4138717@1716236447.956935544
0.0.732615,0.0.731861,48446.69373,SUCCESS,0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964815,0.0.4138717@1716236450.548749491
0.0.4725260,0.0.731861,0.059489214,SUCCESS,0.0.3964804,0.0.4138717@1716236449.083714166
0.0.4360598,0.0.731861,0.003450606,SUCCESS,0.0.3964804,0.0.4138717@1716236449.720287902
0.0.4344209,0.0.731861,0.458175747,SUCCESS,0.0.3964804,0.0.4138717@1716236451.624353563
0.0.707587,0.0.731861,11.73952096,SUCCESS,0.0.3964804,0.0.4138717@1716236452.999859421
0.0.4615601,0.0.731861,195.1907827,SUCCESS,0.0.3964804,0.0.4138717@1716236455.007069400
0.0.4432149,0.0.731861,4.376274595,SUCCESS,0.0.3964804&0.0.3964860,0.0.4138717@1716236453.057231649
0.0.2008131,0.0.731861,0.010124111,NOT_ASSOCIATED,0.0.3964804,
0.0.3977689,0.0.731861,0.166586736,SUCCESS,0.0.3964804,0.0.4138717@1716236454.106087155
0.0.1068248,0.0.731861,3.901557936,SUCCESS,0.0.3964804,0.0.4138717@1716236454.097873570
0.0.4683972,0.0.731861,0.227570125,SUCCESS,0.0.3964804,0.0.4138717@1716236452.371847785
0.0.4746195,0.0.731861,0.000108847,SUCCESS,0.0.3964804,0.0.4138717@1716236455.157939487
0.0.4705339,0.0.731861,0.302371042,SUCCESS,0.0.3964804,0.0.4138717@1716236455.565506191
0.0.4747001,0.0.731861,0.600584099,NOT_ASSOCIATED,0.0.3964804,
0.0.4722361,0.0.731861,0.118832135,SUCCESS,0.0.3964804,0.0.4138717@1716236456.711191644
0.0.2995673,0.0.731861,9.11847569,SUCCESS,0.0.3964804,0.0.4138717@1716236457.315538062
0.0.1645238,0.0.731861,0.000348674,SUCCESS,0.0.3964804,0.0.4138717@1716236456.659608462
0.0.4749090,0.0.731861,0.594251498,SUCCESS,0.0.3964804,0.0.4138717@1716236459.735091838
0.0.4762160,0.0.731861,0.019419272,SUCCESS,0.0.3964804,0.0.4138717@1716236458.954758712
0.0.955353,0.0.731861,0.000193157,NOT_ASSOCIATED,0.0.3964804,
0.0.937712,0.0.731861,20.12391852,SUCCESS,0.0.3964804,0.0.4138717@1716236460.898785235
0.0.4335099,0.0.731861,14.3232615,SUCCESS,0.0.3964804,0.0.4138717@1716236459.263963056
0.0.1908451,0.0.731861,6.596732238,SUCCESS,0.0.3964804,0.0.4138717@1716236462.693459293
0.0.4787853,0.0.731861,9.44619E-06,SUCCESS,0.0.3964804,0.0.4138717@1716236461.927018641
0.0.1422231,0.0.731861,4.558991219,SUCCESS,0.0.3964804,0.0.4138717@1716236459.430997044
0.0.4795853,0.0.731861,0.260624687,SUCCESS,0.0.3964804,0.0.4138717@1716236461.511408652
0.0.1514660,0.0.731861,3.646757686,SUCCESS,0.0.3964804,0.0.4138717@1716236464.907902392
0.0.4778498,0.0.731861,0.336281815,SUCCESS,0.0.3964804,0.0.4138717@1716236463.378983511
0.0.1365779,0.0.731861,0.731851597,SUCCESS,0.0.3964804,0.0.4138717@1716236464.129085684
0.0.4323656,0.0.731861,2.391976211,SUCCESS,0.0.3964804,0.0.4138717@1716236463.542688772
0.0.4568011,0.0.731861,2.349203397,SUCCESS,0.0.3964804,0.0.4138717@1716236463.602543189
0.0.858237,0.0.731861,7.510783067,SUCCESS,0.0.3964804,0.0.4138717@1716236463.033806687
0.0.4850800,0.0.731861,0.655180972,SUCCESS,0.0.3964804,0.0.4138717@1716236463.927329500
0.0.4782555,0.0.731861,0.152092648,SUCCESS,0.0.3964804,0.0.4138717@1716236466.097846847
0.0.660108,0.0.731861,0.91999208,SUCCESS,0.0.3964804,0.0.4138717@1716236465.866780647
0.0.4760042,0.0.731861,7.48343912,SUCCESS,0.0.3964804,0.0.4138717@1716236468.558274053
0.0.517019,0.0.731861,3.390033614,SUCCESS,0.0.3964804,0.0.4138717@1716236469.629932904
0.0.4883729,0.0.731861,0.5473844,NOT_ASSOCIATED,0.0.3964804,
0.0.4883117,0.0.731861,1064.961739,SUCCESS,0.0.3964804,0.0.4138717@1716236467.613175994
0.0.1767057,0.0.731861,0.014279906,NOT_ASSOCIATED,0.0.3964804,
0.0.1415516,0.0.731861,25.25185903,SUCCESS,0.0.3964804,0.0.4138717@1716236470.003621535
0.0.4908506,0.0.731861,0.002405381,SUCCESS,0.0.3964804,0.0.4138717@1716236468.893669248
0.0.4431727,0.0.731861,0.212921472,SUCCESS,0.0.3964804,0.0.4138717@1716236471.678329101
0.0.4927990,0.0.731861,89.18086931,SUCCESS,0.0.3964804,0.0.4138717@1716236470.491924677
0.0.5008684,0.0.731861,0.081890602,SUCCESS,0.0.3964804,0.0.4138717@1716236473.019405549
0.0.5002435,0.0.731861,1.451598125,SUCCESS,0.0.3964804,0.0.4138717@1716236474.415786860
0.0.859176,0.0.731861,0.496017,SUCCESS,0.0.3964804,0.0.4138717@1716236473.905276577
0.0.4854697,0.0.731861,30.22087155,SUCCESS,0.0.3964804&0.0.3964860,0.0.4138717@1716236473.234356282
0.0.5011786,0.0.731861,1.490651849,SUCCESS,0.0.3964804,0.0.4138717@1716236474.812746383
0.0.813564,0.0.731861,1.39673E-06,SUCCESS,0.0.3964804,0.0.4138717@1716236475.668805867
0.0.3165925,0.0.731861,8.389397176,SUCCESS,0.0.3964804,0.0.4138717@1716236472.543430240
0.0.978770,0.0.731861,5.163397681,SUCCESS,0.0.3964804,0.0.4138717@1716236473.857625111
0.0.5029020,0.0.731861,0.000224333,SUCCESS,0.0.3964804,0.0.4138717@1716236474.355797041
0.0.4323044,0.0.731861,0.81315475,NOT_ASSOCIATED,0.0.3964804,
0.0.4393392,0.0.731861,0.383750994,NOT_ASSOCIATED,0.0.3964804,
0.0.1762095,0.0.731861,0.011454162,SUCCESS,0.0.3964804,0.0.4138717@1716236478.187124860
0.0.859879,0.0.731861,172.0093685,SUCCESS,0.0.3964804,0.0.4138717@1716236477.448965730
0.0.1111043,0.0.731861,88.41599385,SUCCESS,0.0.3964804,0.0.4138717@1716236476.046776188
0.0.1045918,0.0.731861,975.6684806,SUCCESS,0.0.3964804,0.0.4138717@1716236480.334236325
0.0.4728660,0.0.731861,17.40732033,SUCCESS,0.0.3964804,0.0.4138717@1716236480.235855644
0.0.5313474,0.0.731861,0.138537727,SUCCESS,0.0.3964804,0.0.4138717@1716236480.290954166
0.0.931327,0.0.731861,0.001638794,SUCCESS,0.0.3964804,0.0.4138717@1716236477.481366944
0.0.4582667,0.0.731861,1.192033308,SUCCESS,0.0.3964804&0.0.3964860,0.0.4138717@1716236476.823674223
0.0.5407735,0.0.731861,1.616054541,SUCCESS,0.0.3964804,0.0.4138717@1716236480.331312432
0.0.1485464,0.0.731861,139.3493454,SUCCESS,0.0.3964804&0.0.3964860,0.0.4138717@1716236483.327212440
0.0.1355055,0.0.731861,0.116863151,SUCCESS,0.0.3964804,0.0.4138717@1716236479.789735546
0.0.5459275,0.0.731861,2.798530988,SUCCESS,0.0.3964804,0.0.4138717@1716236481.317932437
0.0.5524338,0.0.731861,0.976951303,SUCCESS,0.0.3964804,0.0.4138717@1716236484.703656369
0.0.4717233,0.0.731861,0.84105831,SUCCESS,0.0.3964804,0.0.4138717@1716236484.489945372
0.0.4603044,0.0.731861,268.2152501,SUCCESS,0.0.3964804,0.0.4138717@1716236484.358884128
0.0.5133757,0.0.731861,0.000474379,SUCCESS,0.0.3964804,0.0.4138717@1716236481.928629438
0.0.1649327,0.0.731861,0.337198408,SUCCESS,0.0.3964804,0.0.4138717@1716236484.638754443
0.0.1046906,0.0.731861,56.59918949,SUCCESS,0.0.3964804,0.0.4138717@1716236485.047159894
0.0.5688646,0.0.731861,1.476089864,SUCCESS,0.0.3964804,0.0.4138717@1716236486.129863753
0.0.5704436,0.0.731861,24.68891501,SUCCESS,0.0.3964804,0.0.4138717@1716236484.891060872
0.0.3450,0.0.731861,69.63368247,SUCCESS,0.0.3964804,0.0.4138717@1716236486.880964313
0.0.4707018,0.0.731861,0.606033115,SUCCESS,0.0.3964804,0.0.4138717@1716236485.790949949
0.0.4808024,0.0.731861,7.566733354,SUCCESS,0.0.3964804,0.0.4138717@1716236485.821124456
0.0.5705148,0.0.731861,0.200586749,SUCCESS,0.0.3964804,0.0.4138717@1716236488.409585819
0.0.5733425,0.0.731861,8.538954942,SUCCESS,0.0.3964804,0.0.4138717@1716236485.716601997
0.0.5734370,0.0.731861,355.6491518,SUCCESS,0.0.3964804,0.0.4138717@1716236489.039478346
0.0.5733936,0.0.731861,0.572633483,SUCCESS,0.0.3964804,0.0.4138717@1716236487.182003332
0.0.5733611,0.0.731861,6.360428074,SUCCESS,0.0.3964804,0.0.4138717@1716236490.773667410
0.0.4867594,0.0.731861,0.594573773,SUCCESS,0.0.3964804,0.0.4138717@1716236488.334337715
0.0.5791161,0.0.731861,0.000109102,SUCCESS,0.0.3964804,0.0.4138717@1716236492.467839462
0.0.4923488,0.0.731861,1.627264424,SUCCESS,0.0.3964804,0.0.4138717@1716236492.022134354
0.0.5689594,0.0.731861,0.058974927,SUCCESS,0.0.3964804,0.0.4138717@1716236490.587565671
0.0.5737246,0.0.731861,11.35117578,SUCCESS,0.0.3964804&0.0.3964860,0.0.4138717@1716236492.651689415
0.0.5801697,0.0.731861,8.843656973,SUCCESS,0.0.3964804,0.0.4138717@1716236493.736397379
0.0.5795981,0.0.731861,97.20852108,SUCCESS,0.0.3964804,0.0.4138717@1716236492.139007257
0.0.5807966,0.0.731861,2.813768746,SUCCESS,0.0.3964804,0.0.4138717@1716236492.556935178
0.0.1700889,0.0.731861,471.1079113,SUCCESS,0.0.3964804,0.0.4138717@1716236491.584908309
0.0.4549937,0.0.731861,0.000346457,SUCCESS,0.0.3964804,0.0.4138717@1716236494.833408464
0.0.1776543,0.0.731861,17.20438982,SUCCESS,0.0.3964804,0.0.4138717@1716236495.659109216
0.0.5946108,0.0.731861,36.62866668,SUCCESS,0.0.3964804,0.0.4138717@1716236497.021508352
0.0.5873159,0.0.731861,197.6617188,SUCCESS,0.0.3964804,0.0.4138717@1716236495.650276569
0.0.1382809,0.0.731861,2.776484512,SUCCESS,0.0.3964804,0.0.4138717@1716236497.885951229
0.0.5963762,0.0.731861,0.301420328,SUCCESS,0.0.3964804,0.0.4138717@1716236493.860212119
0.0.5961586,0.0.731861,0.030418087,SUCCESS,0.0.3964804,0.0.4138717@1716236498.626733699
0.0.622222,0.0.731861,0.000404548,SUCCESS,0.0.3964808,0.0.4138717@1716236497.483898734
0.0.4179053,0.0.731861,0.017559416,SUCCESS,0.0.3964808,0.0.4138717@1716236494.991422409
0.0.4228278,0.0.731861,0.630205732,SUCCESS,0.0.3964808,0.0.4138717@1716236496.690196055
0.0.3941963,0.0.731861,0.000899967,SUCCESS,0.0.3964808,0.0.4138717@1716236501.666029869
0.0.4350462,0.0.731861,76.96806025,SUCCESS,0.0.3964808,0.0.4138717@1716236497.346444779
0.0.3940295,0.0.731861,7.47506466,SUCCESS,0.0.3964808,0.0.4138717@1716236498.586055316
0.0.1026387,0.0.731861,10044.12197,SUCCESS,0.0.3964808&0.0.3964860,0.0.4138717@1716236500.520406590
0.0.1314969,0.0.731861,0.015669429,SUCCESS,0.0.3964808,0.0.4138717@1716236500.050668814
0.0.850732,0.0.731861,0.000365726,SUCCESS,0.0.3964808,0.0.4138717@1716236500.070932963
0.0.4345292,0.0.731861,4.74538E-05,SUCCESS,0.0.3964808,0.0.4138717@1716236499.478448749
0.0.841342,0.0.731861,7.166938222,SUCCESS,0.0.3964808,0.0.4138717@1716236501.058123653
0.0.4342823,0.0.731861,0.575842413,SUCCESS,0.0.3964808,0.0.4138717@1716236500.860678210
0.0.968774,0.0.731861,161.7303388,SUCCESS,0.0.3964808,0.0.4138717@1716236503.255467368
0.0.3957504,0.0.731861,24.0761118,SUCCESS,0.0.3964808,0.0.4138717@1716236502.668527146
0.0.4735973,0.0.731861,38.98820661,SUCCESS,0.0.3964808,0.0.4138717@1716236504.119195266
0.0.4559746,0.0.731861,0.001580904,SUCCESS,0.0.3964808,0.0.4138717@1716236505.677713727
0.0.1337171,0.0.731861,8.259807184,SUCCESS,0.0.3964808&0.0.3964809,0.0.4138717@1716236503.629563055
0.0.1784251,0.0.731861,0.557521954,SUCCESS,0.0.3964808,0.0.4138717@1716236506.343821465
0.0.2028589,0.0.731861,0.000901728,SUCCESS,0.0.3964808,0.0.4138717@1716236505.892519001
0.0.3008234,0.0.731861,114.7614797,SUCCESS,0.0.3964808,0.0.4138717@1716236506.512476237
0.0.1989161,0.0.731861,2184.954389,SUCCESS,0.0.3964809,0.0.4138717@1716236508.395417006
0.0.3708877,0.0.731861,2.354668512,NOT_ASSOCIATED,0.0.3964809,
0.0.4325554,0.0.731861,0.005239792,SUCCESS,0.0.3964809,0.0.4138717@1716236505.779822858
0.0.4029960,0.0.731861,0.015272663,NOT_ASSOCIATED,0.0.3964809,
0.0.4778501,0.0.731861,0.128062443,SUCCESS,0.0.3964809,0.0.4138717@1716236507.972815757
0.0.3969121,0.0.731861,0.033496314,SUCCESS,0.0.3964809,0.0.4138717@1716236510.226233540
0.0.1423926,0.0.731861,3.047406365,SUCCESS,0.0.3964809,0.0.4138717@1716236507.399553256
0.0.1223226,0.0.731861,202.7060301,SUCCESS,0.0.3964809,0.0.4138717@1716236511.679441689
0.0.4749053,0.0.731861,9.11E-10,SUCCESS,0.0.3964809,0.0.4138717@1716236509.712839229
0.0.4787279,0.0.731861,0.430031775,SUCCESS,0.0.3964809,0.0.4138717@1716236510.645551340
0.0.4815771,0.0.731861,28.74370898,SUCCESS,0.0.3964809,0.0.4138717@1716236511.502672752
0.0.1423973,0.0.731861,2.65E-07,SUCCESS,0.0.3964809&0.0.3964815,0.0.4138717@1716236512.189697969
0.0.5056167,0.0.731861,6819.750826,SUCCESS,0.0.3964815,0.0.4138717@1716236510.492929462
0.0.3111710,0.0.731861,0.76952052,SUCCESS,0.0.3964821,0.0.4138717@1716236515.492257636
0.0.4355219,0.0.731861,0.02569472,SUCCESS,0.0.3964821,0.0.4138717@1716236512.822637312
0.0.1263490,0.0.731861,24.73473487,SUCCESS,0.0.3964821,0.0.4138717@1716236512.831571355
0.0.5049913,0.0.731861,6978.544642,SUCCESS,0.0.3964821,0.0.4138717@1716236513.436032662
0.0.4412428,0.0.731861,3.472894363,SUCCESS,0.0.3964825,0.0.4138717@1716236516.050501889
0.0.792890,0.0.731861,0.041033918,SUCCESS,0.0.3964860,0.0.4138717@1716236517.153745162
0.0.1509692,0.0.731861,23.06787024,SUCCESS,0.0.3964860,0.0.4138717@1716236514.410993943
0.0.943070,0.0.731861,2880.947829,SUCCESS,0.0.3964860,0.0.4138717@1716236517.189315032
0.0.4349271,0.0.731861,15.69107209,SUCCESS,0.0.3964860,0.0.4138717@1716236518.145102889
0.0.1509311,0.0.731861,25.93092248,SUCCESS,0.0.3964860,0.0.4138717@1716236517.702910492
0.0.4328564,0.0.731861,23.04362844,SUCCESS,0.0.3964860,0.0.4138717@1716236516.557158130
0.0.4307985,0.0.731861,8.867340937,SUCCESS,0.0.3964860,0.0.4138717@1716236516.292781296
0.0.5228938,0.0.731861,0.970869049,SUCCESS,0.0.3964860,0.0.4138717@1716236518.244564736
0.0.4818651,0.0.731861,3.254878599,SUCCESS,0.0.3964860,0.0.4138717@1716236520.330087637
0.0.4875478,0.0.731861,37.68557446,SUCCESS,0.0.3964860,0.0.4138717@1716236520.567963629
0.0.3965629,0.0.731861,8.041737231,SUCCESS,0.0.3964860,0.0.4138717@1716236518.716803109
0.0.5797738,0.0.731861,3.255850077,SUCCESS,0.0.3964860,0.0.4138717@1716236518.872683683
0.0.5734968,0.0.731861,69.36421341,SUCCESS,0.0.3964860,0.0.4138717@1716236519.265449445
0.0.4366401,0.0.731861,0.565573736,SUCCESS,0.0.3964860,0.0.4138717@1716236522.528487869
0.0.4575168,0.0.731861,6.27744665,SUCCESS,0.0.3964860,0.0.4138717@1716236521.934400551
0.0.2019927,0.0.731861,3.7385117,SUCCESS,0.0.3964860,0.0.4138717@1716236522.854257977
0.0.843756,0.0.731861,23.75216187,SUCCESS,0.0.3964860,0.0.4138717@1716236523.739081270
0.0.1063310,0.0.731861,8.163314113,SUCCESS,0.0.3964860,0.0.4138717@1716236524.567196675
0.0.4638507,0.0.731861,5.806776646,SUCCESS,0.0.3964860,0.0.4138717@1716236525.810205682
0.0.5116229,0.0.731861,37.42823889,SUCCESS,0.0.3964860,0.0.4138717@1716236528.027762222
0.0.1265358,0.0.731861,0.00273366,SUCCESS,0.0.3964860,0.0.4138717@1716236528.351529313
0.0.4433546,0.0.731861,0.597243578,SUCCESS,0.0.3964860,0.0.4138717@1716236528.869919241
0.0.512388,0.0.968069,3.98891E-06,SUCCESS,0.0.3951117,0.0.4138717@1716236572.640982005
0.0.1265153,0.0.968069,4.26E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.699534,0.0.968069,0.181236284,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236574.518900731
0.0.2185216,0.0.968069,1300.90736,SUCCESS,0.0.3951117,0.0.4138717@1716236573.899161127
0.0.1082789,0.0.968069,89808.35292,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1716236576.769795599
0.0.2773436,0.0.968069,50.74747215,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1716236575.250631879
0.0.2299836,0.0.968069,29314.21275,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236574.340865242
0.0.732888,0.0.968069,0.188055588,SUCCESS,0.0.3951117,0.0.4138717@1716236575.386654847
0.0.9541,0.0.968069,0.000523874,SUCCESS,0.0.3951117,0.0.4138717@1716236572.775990254
0.0.1411460,0.0.968069,0.427041598,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236575.837477231
0.0.1113616,0.0.968069,0.000722355,SUCCESS,0.0.3951117,0.0.4138717@1716236573.121856938
0.0.1872027,0.0.968069,0.0018419,NOT_ASSOCIATED,0.0.3951117,
0.0.3508859,0.0.968069,1081.871974,SUCCESS,0.0.3951117,0.0.4138717@1716236579.133794144
0.0.950545,0.0.968069,233.4119267,SUCCESS,0.0.3951117,0.0.4138717@1716236580.665266622
0.0.836838,0.0.968069,1007.068205,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1716236581.327819473
0.0.1096514,0.0.968069,0.158100115,SUCCESS,0.0.3951117,0.0.4138717@1716236577.951895623
0.0.1487109,0.0.968069,964.9385851,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1716236577.969660365
0.0.3101127,0.0.968069,0.294993939,SUCCESS,0.0.3951117,0.0.4138717@1716236579.084559912
0.0.481090,0.0.968069,0.6564875,SUCCESS,0.0.3951117,0.0.4138717@1716236581.358807685
0.0.1416857,0.0.968069,0.000181915,NOT_ASSOCIATED,0.0.3951117,
0.0.1106819,0.0.968069,699.6956284,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236583.293700323
0.0.565201,0.0.968069,34.21464183,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1716236579.809976121
0.0.3241044,0.0.968069,0.180600439,SUCCESS,0.0.3951117,0.0.4138717@1716236580.410535317
0.0.834663,0.0.968069,3867.610779,SUCCESS,0.0.3951117,0.0.4138717@1716236585.995235070
0.0.1504386,0.0.968069,8.392831833,SUCCESS,0.0.3951117,0.0.4138717@1716236586.199839470
0.0.833314,0.0.968069,0.000523434,SUCCESS,0.0.3951117,0.0.4138717@1716236582.428029930
0.0.1365008,0.0.968069,5.48E-08,NOT_ASSOCIATED,0.0.3951117,
0.0.481717,0.0.968069,0.081461562,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236582.919050396
0.0.1715837,0.0.968069,23640.39944,SUCCESS,0.0.3951117,0.0.4138717@1716236583.990650296
0.0.1428736,0.0.968069,1.367740876,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.1407959,0.0.968069,215.8113192,SUCCESS,0.0.3951117,0.0.4138717@1716236584.564003971
0.0.832415,0.0.968069,5.689472085,SUCCESS,0.0.3951117,0.0.4138717@1716236584.994694384
0.0.891510,0.0.968069,1.590237843,SUCCESS,0.0.3951117,0.0.4138717@1716236587.316084498
0.0.3845966,0.0.968069,0.010791698,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236589.117058514
0.0.1262716,0.0.968069,4.21347E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.1057455,0.0.968069,0.230080309,SUCCESS,0.0.3951117,0.0.4138717@1716236589.857770863
0.0.1088394,0.0.968069,158.6248189,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236591.047799006
0.0.1724832,0.0.968069,2.76245E-05,SUCCESS,0.0.3951117,0.0.4138717@1716236591.179735191
0.0.127519,0.0.968069,16.51991627,SUCCESS,0.0.3951117,0.0.4138717@1716236588.396252749
0.0.1288450,0.0.968069,6.794501837,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1716236588.340802696
0.0.832624,0.0.968069,1.38006033,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236588.225840057
0.0.857845,0.0.968069,0.958895739,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236589.297393960
0.0.943248,0.0.968069,0.528297206,SUCCESS,0.0.3951117,0.0.4138717@1716236589.892570292
0.0.1459068,0.0.968069,5.45405E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.2116956,0.0.968069,8.69693E-05,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1716236591.690601336
0.0.1050553,0.0.968069,2.15674E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.1478185,0.0.968069,0.000450056,SUCCESS,0.0.3951117,0.0.4138717@1716236592.237244605
0.0.837404,0.0.968069,38180.86253,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1716236595.465543910
0.0.1318874,0.0.968069,3.13E-07,NOT_ASSOCIATED,0.0.3951117,
0.0.2236552,0.0.968069,0.33913863,SUCCESS,0.0.3951117,0.0.4138717@1716236593.257701618
0.0.850664,0.0.968069,6.956472151,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1716236594.142218582
0.0.925802,0.0.968069,0.012892453,NOT_ASSOCIATED,0.0.3951117,
0.0.1742704,0.0.968069,1.05729E-05,SUCCESS,0.0.3951117,0.0.4138717@1716236593.058103338
0.0.1200333,0.0.968069,7.568204583,SUCCESS,0.0.3951117,0.0.4138717@1716236595.731659540
0.0.1296153,0.0.968069,0.046692985,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236595.729259181
0.0.819461,0.0.968069,2.33475E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.695548,0.0.968069,1.54772E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.2031271,0.0.968069,0.103492544,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1716236593.821656539
0.0.4206684,0.0.968069,0.499888639,SUCCESS,0.0.3951117,0.0.4138717@1716236595.102177347
0.0.1819450,0.0.968069,1.50925E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.3160408,0.0.968069,0.025899429,SUCCESS,0.0.3951117,0.0.4138717@1716236595.007202810
0.0.860478,0.0.968069,1.013209828,SUCCESS,0.0.3951117,0.0.4138717@1716236598.192206344
0.0.836239,0.0.968069,2.64109E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4228598,0.0.968069,0.017032869,SUCCESS,0.0.3951117,0.0.4138717@1716236597.037641072
0.0.1412849,0.0.968069,2.04982E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.4314469,0.0.968069,0.000125324,NOT_ASSOCIATED,0.0.3951117,
0.0.3162150,0.0.968069,1.010153948,SUCCESS,0.0.3951117,0.0.4138717@1716236601.439589064
0.0.1313215,0.0.968069,0.012483215,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.814618,0.0.968069,4.52897E-06,SUCCESS,0.0.3951117,0.0.4138717@1716236600.292698951
0.0.4314021,0.0.968069,0.106056625,SUCCESS,0.0.3951117,0.0.4138717@1716236601.528709602
0.0.4315617,0.0.968069,0.010778959,NOT_ASSOCIATED,0.0.3951117,
0.0.1425168,0.0.968069,12.41632245,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1716236598.694748714
0.0.4315490,0.0.968069,0.000113844,SUCCESS,0.0.3951117,0.0.4138717@1716236602.471960505
0.0.846141,0.0.968069,52.00970713,SUCCESS,0.0.3951117,0.0.4138717@1716236602.113372135
0.0.4321631,0.0.968069,0.678369028,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236599.423621036
0.0.4318365,0.0.968069,2.360863204,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1716236599.821884763
0.0.4319631,0.0.968069,6.20419E-05,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236604.253142661
0.0.1261552,0.0.968069,0.00665038,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1716236601.960019684
0.0.4247268,0.0.968069,0.024111356,SUCCESS,0.0.3951117,0.0.4138717@1716236605.462174361
0.0.4217870,0.0.968069,1.22E-07,SUCCESS,0.0.3951117,0.0.4138717@1716236604.801818436
0.0.4205604,0.0.968069,0.000162245,NOT_ASSOCIATED,0.0.3951117,
