Account ID,Token ID,Airdrop Amount,Airdrop Status,Pools,Airdrop TX ID
0.0.4818183,0.0.3716059,0.077405266,SUCCESS,0.0.3951117,0.0.4138717@1721151277.969938766
0.0.837872,0.0.3716059,52.81093101,SUCCESS,0.0.3951117,0.0.4138717@1721151273.510176648
0.0.2101849,0.0.3716059,0.000699327,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151274.142277852
0.0.4858736,0.0.3716059,7.65646E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.834443,0.0.3716059,3.512887745,SUCCESS,0.0.3951117,0.0.4138717@1721151274.581599745
0.0.4795833,0.0.3716059,0.446829898,NOT_ASSOCIATED,0.0.3951117,
0.0.4765920,0.0.3716059,0.262297883,NOT_ASSOCIATED,0.0.3951117,
0.0.2000412,0.0.3716059,1.746050806,SUCCESS,0.0.3951117,0.0.4138717@1721151276.707551796
0.0.751580,0.0.3716059,3.85354362,SUCCESS,0.0.3951117,0.0.4138717@1721151280.371723092
0.0.4358830,0.0.3716059,0.001008015,NOT_ASSOCIATED,0.0.3951117,
0.0.4354142,0.0.3716059,9.54094E-05,SUCCESS,0.0.3951117,0.0.4138717@1721151276.087366612
0.0.4914246,0.0.3716059,84.03898154,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1721151281.426950562
0.0.4503190,0.0.3716059,0.038150816,NOT_ASSOCIATED,0.0.3951117,
0.0.4350570,0.0.3716059,0.002402335,NOT_ASSOCIATED,0.0.3951117,
0.0.4570815,0.0.3716059,0.249841928,NOT_ASSOCIATED,0.0.3951117,
0.0.4920408,0.0.3716059,0.22065776,NOT_ASSOCIATED,0.0.3951117,
0.0.4383878,0.0.3716059,1.20697E-05,SUCCESS,0.0.3951117,0.0.4138717@1721151281.610216321
0.0.1364991,0.0.3716059,2.824449768,SUCCESS,0.0.3951117,0.0.4138717@1721151280.311411787
0.0.4978416,0.0.3716059,3.776061851,SUCCESS,0.0.3951117,0.0.4138717@1721151279.929853153
0.0.4572127,0.0.3716059,0.035572404,SUCCESS,0.0.3951117,0.0.4138717@1721151284.583395392
0.0.844666,0.0.3716059,0.104974568,SUCCESS,0.0.3951117,0.0.4138717@1721151281.924160674
0.0.4684818,0.0.3716059,0.00297374,NOT_ASSOCIATED,0.0.3951117,
0.0.1720980,0.0.3716059,0.010049586,SUCCESS,0.0.3951117,0.0.4138717@1721151280.874123573
0.0.4715742,0.0.3716059,0.000115572,NOT_ASSOCIATED,0.0.3951117,
0.0.1067034,0.0.3716059,1.611552722,SUCCESS,0.0.3951117,0.0.4138717@1721151283.103271873
0.0.4803568,0.0.3716059,7.94437E-05,NOT_ASSOCIATED,0.0.3951117,
0.0.5030626,0.0.3716059,6.59617382,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151285.271197353
0.0.1405533,0.0.3716059,1081.784431,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1721151282.417675150
0.0.4805700,0.0.3716059,0.062764959,SUCCESS,0.0.3951117,0.0.4138717@1721151282.548166838
0.0.1281501,0.0.3716059,717.0240884,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1721151285.263296769
0.0.5082848,0.0.3716059,0.293213128,SUCCESS,0.0.3951117,0.0.4138717@1721151284.825243610
0.0.1374386,0.0.3716059,12.91591651,SUCCESS,0.0.3951117,0.0.4138717@1721151286.626473718
0.0.4863901,0.0.3716059,0.077102624,SUCCESS,0.0.3951117,0.0.4138717@1721151286.494475180
0.0.4804137,0.0.3716059,0.381029243,SUCCESS,0.0.3951117,0.0.4138717@1721151285.790723104
0.0.5117701,0.0.3716059,0.037889432,SUCCESS,0.0.3951117,0.0.4138717@1721151288.965916327
0.0.5116229,0.0.3716059,0.711688339,SUCCESS,0.0.3951117,0.0.4138717@1721151288.868218949
0.0.841869,0.0.3716059,0.092913538,SUCCESS,0.0.3951117,0.0.4138717@1721151290.306858001
0.0.3917694,0.0.3716059,0.072573808,NOT_ASSOCIATED,0.0.3951117,
0.0.4705800,0.0.3716059,0.833833167,SUCCESS,0.0.3951117,0.0.4138717@1721151286.374121398
0.0.4751273,0.0.3716059,0.662179172,SUCCESS,0.0.3951117,0.0.4138717@1721151289.245762444
0.0.2715428,0.0.3716059,0.003528302,NOT_ASSOCIATED,0.0.3951117,
0.0.5028724,0.0.3716059,1.00822E-06,NOT_ASSOCIATED,0.0.3951117,
0.0.5078033,0.0.3716059,0.407211503,SUCCESS,0.0.3951117,0.0.4138717@1721151290.010610104
0.0.4791130,0.0.3716059,0.039889073,SUCCESS,0.0.3951117,0.0.4138717@1721151289.405156163
0.0.4646465,0.0.3716059,0.000107604,SUCCESS,0.0.3951117,0.0.4138717@1721151289.654404721
0.0.4207075,0.0.3716059,27.50963484,SUCCESS,0.0.3951117&0.0.3964804&0.0.5328590,0.0.4138717@1721151290.720791864
0.0.5243844,0.0.3716059,1.94304464,SUCCESS,0.0.3951117,0.0.4138717@1721151292.845376648
0.0.5156210,0.0.3716059,0.043105532,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,
0.0.5076483,0.0.3716059,0.053313365,SUCCESS,0.0.3951117,0.0.4138717@1721151294.666976796
0.0.4853107,0.0.3716059,95.28702328,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1721151295.781628777
0.0.2242690,0.0.3716059,0.015471646,SUCCESS,0.0.3951117,0.0.4138717@1721151296.688268105
0.0.4717233,0.0.3716059,0.140141183,SUCCESS,0.0.3951117,0.0.4138717@1721151293.153100081
0.0.4615419,0.0.3716059,0.103964041,SUCCESS,0.0.3951117,0.0.4138717@1721151295.441464680
0.0.5689792,0.0.3716059,0.043793866,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1721151296.838243940
0.0.5142112,0.0.3716059,0.007181269,SUCCESS,0.0.3951117,0.0.4138717@1721151295.270151829
0.0.1109176,0.0.3716059,14.87137503,SUCCESS,0.0.3951117,0.0.4138717@1721151294.120544163
0.0.2158470,0.0.3716059,0.18793112,SUCCESS,0.0.3951117,0.0.4138717@1721151298.827851217
0.0.2114087,0.0.3716059,0.01664033,SUCCESS,0.0.3951117,0.0.4138717@1721151297.755626865
0.0.4315424,0.0.3716059,0.573085271,SUCCESS,0.0.3951117,0.0.4138717@1721151296.853236957
0.0.4326072,0.0.3716059,7.79519E-06,SUCCESS,0.0.3951117,0.0.4138717@1721151298.544886615
0.0.2017766,0.0.3716059,1.327895639,SUCCESS,0.0.3951117,0.0.4138717@1721151299.361391578
0.0.1461203,0.0.3716059,3855.628113,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151297.373185772
0.0.4765207,0.0.3716059,0.114092131,SUCCESS,0.0.3951117,0.0.4138717@1721151301.941704600
0.0.4614645,0.0.3716059,0.679054617,SUCCESS,0.0.3951117,0.0.4138717@1721151300.659977097
0.0.5872205,0.0.3716059,0.276261847,SUCCESS,0.0.3951117,0.0.4138717@1721151300.828449095
0.0.6029630,0.0.3716059,0.042595798,SUCCESS,0.0.3951117,0.0.4138717@1721151304.271047546
0.0.930098,0.0.3716059,0.617413875,SUCCESS,0.0.3951117,0.0.4138717@1721151300.893897315
0.0.834472,0.0.3716059,0.000176267,SUCCESS,0.0.3951117,0.0.4138717@1721151303.702505204
0.0.6060819,0.0.3716059,0.027595009,SUCCESS,0.0.3951117,0.0.4138717@1721151305.558900836
0.0.1458130,0.0.3716059,0.019089231,SUCCESS,0.0.3951117,0.0.4138717@1721151305.292756397
0.0.4707173,0.0.3716059,0.148740923,SUCCESS,0.0.3951117,0.0.4138717@1721151301.953466106
0.0.589629,0.0.3716059,0.007361862,SUCCESS,0.0.3951117,0.0.4138717@1721151303.269864708
0.0.1467215,0.0.3716059,0.017693604,SUCCESS,0.0.3951117,0.0.4138717@1721151305.198918073
0.0.6075082,0.0.3716059,9.13166E-05,SUCCESS,0.0.3951117,0.0.4138717@1721151307.509346518
0.0.6018293,0.0.3716059,0.141979372,SUCCESS,0.0.3951117,0.0.4138717@1721151304.569279234
0.0.6094327,0.0.3716059,0.030632206,SUCCESS,0.0.3951117,0.0.4138717@1721151303.558939079
0.0.4370111,0.0.3716059,0.00079301,SUCCESS,0.0.3951117,0.0.4138717@1721151307.288351942
0.0.6016443,0.0.3716059,4.90276E-05,SUCCESS,0.0.3951117,0.0.4138717@1721151306.125098402
0.0.4595094,0.0.3716059,11.19188672,SUCCESS,0.0.3951117,0.0.4138717@1721151307.763125319
0.0.2973995,0.0.3716059,945.8148864,SUCCESS,0.0.3951117&0.0.3964804&0.0.5328590,0.0.4138717@1721151310.051925303
0.0.4503599,0.0.3716059,0.24593175,SUCCESS,0.0.3951117,0.0.4138717@1721151309.676137133
0.0.4325425,0.0.3716059,1.313867223,SUCCESS,0.0.3951117,0.0.4138717@1721151307.066674130
0.0.4703454,0.0.3716059,0.003206656,SUCCESS,0.0.3951117,0.0.4138717@1721151309.623896165
0.0.6132505,0.0.3716059,0.228420908,SUCCESS,0.0.3951117,0.0.4138717@1721151309.637065594
0.0.1904506,0.0.3716059,0.011114029,SUCCESS,0.0.3951117,0.0.4138717@1721151309.460155705
0.0.6148924,0.0.3716059,32.08367611,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151312.715758656
0.0.1773162,0.0.3716059,6.825252576,SUCCESS,0.0.3951117,0.0.4138717@1721151311.126054374
0.0.4317734,0.0.3716059,0.774027296,SUCCESS,0.0.3951117,0.0.4138717@1721151313.544073954
0.0.6163209,0.0.3716059,5.224903345,SUCCESS,0.0.3951117,0.0.4138717@1721151308.832225783
0.0.6144529,0.0.3716059,631.8484461,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151314.224958839
0.0.6172133,0.0.3716059,0.003285192,SUCCESS,0.0.3951117,0.0.4138717@1721151314.901833478
0.0.6174521,0.0.3716059,8.854436198,SUCCESS,0.0.3951117,0.0.4138717@1721151315.347033433
0.0.6145405,0.0.3716059,0.349651089,SUCCESS,0.0.3951117,0.0.4138717@1721151315.767219435
0.0.4113109,0.0.3716059,0.899259573,SUCCESS,0.0.3951117,0.0.4138717@1721151315.541624216
0.0.6068096,0.0.3716059,0.01986132,SUCCESS,0.0.3951117,0.0.4138717@1721151315.899397653
0.0.842209,0.0.3716059,1.335112102,SUCCESS,0.0.3951117,0.0.4138717@1721151314.102946185
0.0.6198709,0.0.3716059,86.91438861,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151313.536876592
0.0.793322,0.0.3716059,0.459037775,SUCCESS,0.0.3951117,0.0.4138717@1721151315.317762432
0.0.6213266,0.0.3716059,223.8344158,SUCCESS,0.0.3951117&0.0.3964804&0.0.5328590,0.0.4138717@1721151315.338425609
0.0.5424774,0.0.3716059,0.116013167,SUCCESS,0.0.3951117,0.0.4138717@1721151314.795478434
0.0.6234814,0.0.3716059,4.023938465,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151319.055759221
0.0.6252274,0.0.3716059,201.5650729,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151320.869315711
0.0.5326504,0.0.3716059,27.91349449,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151317.404329146
0.0.4742639,0.0.3716059,504.8283819,SUCCESS,0.0.3951117,0.0.4138717@1721151319.836685217
0.0.6258194,0.0.3716059,40.72051358,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151320.119928273
0.0.1031172,0.0.3716059,0.017994796,SUCCESS,0.0.3951117,0.0.4138717@1721151322.017161680
0.0.6130625,0.0.3716059,19.5288092,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151318.338894981
0.0.5128763,0.0.3716059,20.82772001,SUCCESS,0.0.3951117,0.0.4138717@1721151322.484061047
0.0.6090193,0.0.3716059,0.00837557,SUCCESS,0.0.3951117,0.0.4138717@1721151323.065967968
0.0.6276324,0.0.3716059,6.250503731,SUCCESS,0.0.3951117,0.0.4138717@1721151319.271350018
0.0.4628317,0.0.3716059,0.610231022,SUCCESS,0.0.3951117,0.0.4138717@1721151324.802841556
0.0.1438901,0.0.3716059,0.000374653,SUCCESS,0.0.3951117,0.0.4138717@1721151325.398582992
0.0.6282527,0.0.3716059,0.164779852,NOT_ASSOCIATED,0.0.3951117,
0.0.4645407,0.0.3716059,0.141026231,SUCCESS,0.0.3951117,0.0.4138717@1721151323.816450741
0.0.6289117,0.0.3716059,0.325273079,SUCCESS,0.0.3951117,0.0.4138717@1721151327.000878227
0.0.6292100,0.0.3716059,0.872491228,SUCCESS,0.0.3951117,0.0.4138717@1721151325.896617665
0.0.6292152,0.0.3716059,97.69850346,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151325.342579425
0.0.1227390,0.0.3716059,1.508422046,SUCCESS,0.0.3951117,0.0.4138717@1721151327.124520798
0.0.1462225,0.0.3716059,23.28488752,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151323.816799949
0.0.4730925,0.0.3716059,7.66449E-05,SUCCESS,0.0.3951117,0.0.4138717@1721151327.599449006
0.0.743959,0.0.3716059,0.049513028,SUCCESS,0.0.3951117,0.0.4138717@1721151325.725046140
0.0.6326973,0.0.3716059,0.296998633,SUCCESS,0.0.3951117,0.0.4138717@1721151331.083051716
0.0.679755,0.0.3716059,10.08663683,SUCCESS,0.0.3951117,0.0.4138717@1721151327.255125379
0.0.5052897,0.0.3716059,44.31930466,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151328.273801925
0.0.1484381,0.0.3716059,0.000323532,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1721151329.839989276
0.0.1872630,0.0.3716059,1.640057364,SUCCESS,0.0.3951117,0.0.4138717@1721151328.189875487
0.0.3961176,0.0.3716059,1.148996912,NOT_ASSOCIATED,0.0.3964804,
0.0.206863,0.0.3716059,0.002685008,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1721151332.009081659
0.0.1274087,0.0.3716059,27.2939241,SUCCESS,0.0.3964804,0.0.4138717@1721151332.533928731
0.0.1263006,0.0.3716059,1064.736823,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1721151331.968885074
0.0.7951,0.0.3716059,26.95253875,SUCCESS,0.0.3964804,0.0.4138717@1721151332.391905975
0.0.2299836,0.0.3716059,272796.8046,SUCCESS,0.0.3964804,0.0.4138717@1721151331.253904797
0.0.1285288,0.0.3716059,31.54454462,SUCCESS,0.0.3964804,0.0.4138717@1721151334.960184349
0.0.833658,0.0.3716059,35.96114481,SUCCESS,0.0.3964804,0.0.4138717@1721151333.545553693
0.0.1497563,0.0.3716059,9.340406337,SUCCESS,0.0.3964804,0.0.4138717@1721151332.843932321
0.0.945751,0.0.3716059,12213.80339,SUCCESS,0.0.3964804,0.0.4138717@1721151335.452596635
0.0.1198079,0.0.3716059,720.037043,SUCCESS,0.0.3964804,0.0.4138717@1721151336.502763149
0.0.1389736,0.0.3716059,15.83804341,NOT_ASSOCIATED,0.0.3964804,
0.0.1347825,0.0.3716059,1017.509527,SUCCESS,0.0.3964804,0.0.4138717@1721151334.274547966
0.0.3959590,0.0.3716059,0.660362625,SUCCESS,0.0.3964804,0.0.4138717@1721151334.016556754
0.0.481717,0.0.3716059,0.197181542,SUCCESS,0.0.3964804,0.0.4138717@1721151335.865026248
0.0.2156070,0.0.3716059,47.30050022,SUCCESS,0.0.3964804,0.0.4138717@1721151338.365907987
0.0.3712323,0.0.3716059,3.922626779,SUCCESS,0.0.3964804,0.0.4138717@1721151335.810024053
0.0.1443110,0.0.3716059,19.68721588,SUCCESS,0.0.3964804,0.0.4138717@1721151338.901780869
0.0.837554,0.0.3716059,0.560015097,SUCCESS,0.0.3964804,0.0.4138717@1721151338.164670823
0.0.1582,0.0.3716059,0.001350971,SUCCESS,0.0.3964804,0.0.4138717@1721151337.180528308
0.0.1039861,0.0.3716059,52.16934351,SUCCESS,0.0.3964804,0.0.4138717@1721151341.672798570
0.0.1375637,0.0.3716059,1.617887593,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1721151340.529816670
0.0.1464633,0.0.3716059,246.9420667,SUCCESS,0.0.3964804,0.0.4138717@1721151340.634095599
0.0.836811,0.0.3716059,17.96588802,SUCCESS,0.0.3964804,0.0.4138717@1721151342.052864248
0.0.1448131,0.0.3716059,0.00175503,SUCCESS,0.0.3964804,0.0.4138717@1721151342.561956483
0.0.859149,0.0.3716059,443.4312781,SUCCESS,0.0.3964804,0.0.4138717@1721151342.122506296
0.0.1288450,0.0.3716059,15.25351837,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1721151341.888076897
0.0.835675,0.0.3716059,0.017246463,NOT_ASSOCIATED,0.0.3964804,
0.0.1457190,0.0.3716059,0.102417478,SUCCESS,0.0.3964804,0.0.4138717@1721151341.501903861
0.0.1120388,0.0.3716059,1.239674269,NOT_ASSOCIATED,0.0.3964804,
0.0.4138268,0.0.3716059,20.51558799,SUCCESS,0.0.3964804,0.0.4138717@1721151343.685536021
0.0.732759,0.0.3716059,31.63202669,SUCCESS,0.0.3964804,0.0.4138717@1721151342.014066176
0.0.1268672,0.0.3716059,10.87448607,SUCCESS,0.0.3964804,0.0.4138717@1721151344.583768086
0.0.1895961,0.0.3716059,17.67379902,NOT_ASSOCIATED,0.0.3964804,
0.0.834868,0.0.3716059,471.5537243,SUCCESS,0.0.3964804,0.0.4138717@1721151345.137258698
0.0.1179236,0.0.3716059,0.026214088,SUCCESS,0.0.3964804,0.0.4138717@1721151345.210686404
0.0.1877641,0.0.3716059,2.884738555,NOT_ASSOCIATED,0.0.3964804,
0.0.1097802,0.0.3716059,0.00144079,NOT_ASSOCIATED,0.0.3964804,
0.0.3768895,0.0.3716059,1.56618E-05,NOT_ASSOCIATED,0.0.3964804,
0.0.4161393,0.0.3716059,1.03806155,SUCCESS,0.0.3964804,0.0.4138717@1721151345.648904867
0.0.2014278,0.0.3716059,28.00114357,SUCCESS,0.0.3964804,0.0.4138717@1721151347.231019960
0.0.4184148,0.0.3716059,1.562620393,NOT_ASSOCIATED,0.0.3964804,
0.0.832354,0.0.3716059,5.328989017,SUCCESS,0.0.3964804,0.0.4138717@1721151346.201324546
0.0.3927125,0.0.3716059,0.254454238,SUCCESS,0.0.3964804,0.0.4138717@1721151346.615642906
0.0.833050,0.0.3716059,0.000448755,NOT_ASSOCIATED,0.0.3964804,
0.0.1096529,0.0.3716059,30.27452196,SUCCESS,0.0.3964804,0.0.4138717@1721151347.033948262
0.0.1999257,0.0.3716059,0.233919688,NOT_ASSOCIATED,0.0.3964804,
0.0.3872024,0.0.3716059,0.022430617,SUCCESS,0.0.3964804,0.0.4138717@1721151349.088983020
0.0.1280072,0.0.3716059,20.30822425,SUCCESS,0.0.3964804,0.0.4138717@1721151349.279380879
0.0.927161,0.0.3716059,0.002334499,SUCCESS,0.0.3964804,0.0.4138717@1721151349.869688693
0.0.1121794,0.0.3716059,0.002027341,NOT_ASSOCIATED,0.0.3964804,
0.0.2174139,0.0.3716059,0.1660423,SUCCESS,0.0.3964804,0.0.4138717@1721151349.250398831
0.0.1350500,0.0.3716059,0.001776625,SUCCESS,0.0.3964804,0.0.4138717@1721151348.305669892
0.0.848844,0.0.3716059,53.63722759,NOT_ASSOCIATED,0.0.3964804,
0.0.1228872,0.0.3716059,0.000266215,NOT_ASSOCIATED,0.0.3964804,
0.0.3945405,0.0.3716059,5.23846E-06,SUCCESS,0.0.3964804,0.0.4138717@1721151349.808966536
0.0.893720,0.0.3716059,0.000468458,NOT_ASSOCIATED,0.0.3964804,
0.0.4319631,0.0.3716059,0.000809498,SUCCESS,0.0.3964804,0.0.4138717@1721151347.962586759
0.0.966275,0.0.3716059,16.84455625,SUCCESS,0.0.3964804,0.0.4138717@1721151348.866905087
0.0.859023,0.0.3716059,6614.037525,SUCCESS,0.0.3964804,0.0.4138717@1721151350.249825582
0.0.4273740,0.0.3716059,0.474192662,SUCCESS,0.0.3964804,0.0.4138717@1721151350.048441890
0.0.4231312,0.0.3716059,0.001383275,SUCCESS,0.0.3964804,0.0.4138717@1721151350.850304578
0.0.3291464,0.0.3716059,0.000179273,NOT_ASSOCIATED,0.0.3964804,
0.0.4337103,0.0.3716059,0.000687631,SUCCESS,0.0.3964804,0.0.4138717@1721151352.644437357
0.0.1088670,0.0.3716059,4.218604908,SUCCESS,0.0.3964804,0.0.4138717@1721151354.232965582
0.0.842806,0.0.3716059,75.77145128,SUCCESS,0.0.3964804,0.0.4138717@1721151352.440444643
0.0.3111710,0.0.3716059,103.1725813,SUCCESS,0.0.3964804,0.0.4138717@1721151354.296927252
0.0.988104,0.0.3716059,231.3897913,SUCCESS,0.0.3964804,0.0.4138717@1721151353.599126665
0.0.4345654,0.0.3716059,70.75160991,SUCCESS,0.0.3964804,0.0.4138717@1721151354.671636226
0.0.4345412,0.0.3716059,1.47341E-05,SUCCESS,0.0.3964804,0.0.4138717@1721151352.786975205
0.0.1400872,0.0.3716059,0.007472624,SUCCESS,0.0.3964804,0.0.4138717@1721151355.813217045
0.0.4347873,0.0.3716059,5.424587524,SUCCESS,0.0.3964804,0.0.4138717@1721151357.115785780
0.0.845728,0.0.3716059,1545.851409,SUCCESS,0.0.3964804,0.0.4138717@1721151356.174862680
0.0.4349492,0.0.3716059,0.627614177,SUCCESS,0.0.3964804,0.0.4138717@1721151356.365501781
0.0.4350031,0.0.3716059,1.679765786,NOT_ASSOCIATED,0.0.3964804,
0.0.896352,0.0.3716059,141.8967479,SUCCESS,0.0.3964804,0.0.4138717@1721151360.042320970
0.0.3525426,0.0.3716059,0.000738665,SUCCESS,0.0.3964804,0.0.4138717@1721151359.364558347
0.0.4356154,0.0.3716059,0.004426373,SUCCESS,0.0.3964804,0.0.4138717@1721151356.993913572
0.0.1238894,0.0.3716059,5.885286423,SUCCESS,0.0.3964804,0.0.4138717@1721151358.579344361
0.0.3310120,0.0.3716059,2.524439712,NOT_ASSOCIATED,0.0.3964804,
0.0.4350498,0.0.3716059,0.001312027,SUCCESS,0.0.3964804,0.0.4138717@1721151360.124225384
0.0.1728462,0.0.3716059,1.701360249,SUCCESS,0.0.3964804,0.0.4138717@1721151359.791947328
0.0.4360122,0.0.3716059,25.98483965,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1721151361.329768844
0.0.4370173,0.0.3716059,23.48724936,SUCCESS,0.0.3964804,0.0.4138717@1721151362.894576306
0.0.3640917,0.0.3716059,146.8139403,SUCCESS,0.0.3964804,0.0.4138717@1721151360.687218632
0.0.4375828,0.0.3716059,27.78427353,NOT_ASSOCIATED,0.0.3964804,
0.0.4333378,0.0.3716059,0.002151389,NOT_ASSOCIATED,0.0.3964804,
0.0.4356553,0.0.3716059,0.000232693,NOT_ASSOCIATED,0.0.3964804,
0.0.4436019,0.0.3716059,1.623200865,NOT_ASSOCIATED,0.0.3964804,
0.0.1178580,0.0.3716059,0.005204805,SUCCESS,0.0.3964804,0.0.4138717@1721151363.783138422
0.0.1703452,0.0.3716059,118.4666567,SUCCESS,0.0.3964804,0.0.4138717@1721151362.393440239
0.0.3100704,0.0.3716059,0.001061737,SUCCESS,0.0.3964804,0.0.4138717@1721151365.038873283
0.0.1860252,0.0.3716059,0.695437897,SUCCESS,0.0.3964804,0.0.4138717@1721151361.843346730
0.0.2101943,0.0.3716059,0.04762533,NOT_ASSOCIATED,0.0.3964804,
0.0.732798,0.0.3716059,1.00020347,SUCCESS,0.0.3964804,0.0.4138717@1721151361.832243249
0.0.4328012,0.0.3716059,9.10261423,SUCCESS,0.0.3964804,0.0.4138717@1721151363.921106833
0.0.4531253,0.0.3716059,0.062318023,NOT_ASSOCIATED,0.0.3964804,
0.0.860800,0.0.3716059,163.5814835,NOT_ASSOCIATED,0.0.3964804,
0.0.1505544,0.0.3716059,0.1637699,NOT_ASSOCIATED,0.0.3964804,
0.0.876236,0.0.3716059,3.27614932,SUCCESS,0.0.3964804,0.0.4138717@1721151368.523104536
0.0.4644030,0.0.3716059,0.554866835,NOT_ASSOCIATED,0.0.3964804,
0.0.5077985,0.0.3716059,49.1172122,SUCCESS,0.0.3964804,0.0.4138717@1721151365.073364578
0.0.3000834,0.0.3716059,110.8452896,SUCCESS,0.0.3964804,0.0.4138717@1721151368.779464626
0.0.2005484,0.0.3716059,0.457544446,NOT_ASSOCIATED,0.0.3964804,
0.0.1357334,0.0.3716059,2.673082634,NOT_ASSOCIATED,0.0.3964804,
0.0.892604,0.0.3716059,14.49617435,SUCCESS,0.0.3964804,0.0.4138717@1721151368.310677056
0.0.4144365,0.0.3716059,42.26697276,SUCCESS,0.0.3964804,0.0.4138717@1721151366.007721220
0.0.3018157,0.0.3716059,0.226693315,NOT_ASSOCIATED,0.0.3964804,
0.0.1374442,0.0.3716059,38.25691321,NOT_ASSOCIATED,0.0.3964804,
0.0.4355004,0.0.3716059,3.310531931,NOT_ASSOCIATED,0.0.3964804,
0.0.901443,0.0.3716059,11.85310595,NOT_ASSOCIATED,0.0.3964804,
0.0.837799,0.0.3716059,28.67853715,NOT_ASSOCIATED,0.0.3964804,
0.0.5129249,0.0.3716059,9.889699144,NOT_ASSOCIATED,0.0.3964804,
0.0.836096,0.0.3716059,0.659445084,NOT_ASSOCIATED,0.0.3964804,
0.0.4340392,0.0.3716059,1.187477582,SUCCESS,0.0.3964804,0.0.4138717@1721151366.918985419
0.0.1087560,0.0.3716059,3.293004588,SUCCESS,0.0.3964804,0.0.4138717@1721151368.994437720
0.0.4187640,0.0.3716059,49.42766525,SUCCESS,0.0.3964804,0.0.4138717@1721151368.251057669
0.0.5162300,0.0.3716059,31.97131567,NOT_ASSOCIATED,0.0.3964804,
0.0.4782567,0.0.3716059,58.86386087,SUCCESS,0.0.3964804,0.0.4138717@1721151367.952693415
0.0.4323897,0.0.3716059,0.32640557,SUCCESS,0.0.3964804,0.0.4138717@1721151370.648430202
0.0.834666,0.0.3716059,164.1310314,SUCCESS,0.0.3964804,0.0.4138717@1721151373.065621428
0.0.5029689,0.0.3716059,3.269036814,SUCCESS,0.0.3964804,0.0.4138717@1721151372.654040016
0.0.1087562,0.0.3716059,16.36881931,SUCCESS,0.0.3964804,0.0.4138717@1721151370.834044144
0.0.5342874,0.0.3716059,35.78607122,NOT_ASSOCIATED,0.0.3964804,
0.0.4329551,0.0.3716059,22.19588545,SUCCESS,0.0.3964804,0.0.4138717@1721151373.684057022
0.0.5055319,0.0.3716059,0.058480861,NOT_ASSOCIATED,0.0.3964804,
0.0.3826586,0.0.3716059,6.681747284,SUCCESS,0.0.3964804,0.0.4138717@1721151374.414350964
0.0.4781591,0.0.3716059,5.775520894,SUCCESS,0.0.3964804,0.0.4138717@1721151373.011069356
0.0.1338331,0.0.3716059,4.225872443,SUCCESS,0.0.3964804,0.0.4138717@1721151372.049253874
0.0.1644825,0.0.3716059,12.49887554,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1721151376.067145631
0.0.4154591,0.0.3716059,10.0483511,SUCCESS,0.0.3964804,0.0.4138717@1721151373.789408874
0.0.2149252,0.0.3716059,0.001554498,SUCCESS,0.0.3964804,0.0.4138717@1721151372.928468273
0.0.5432163,0.0.3716059,0.949472315,NOT_ASSOCIATED,0.0.3964804,
0.0.4345176,0.0.3716059,2.131026269,SUCCESS,0.0.3964804,0.0.4138717@1721151377.557509260
0.0.4093788,0.0.3716059,10.29716119,SUCCESS,0.0.3964804,0.0.4138717@1721151375.039092956
0.0.4547216,0.0.3716059,2.649183812,SUCCESS,0.0.3964804,0.0.4138717@1721151376.769451940
0.0.4595969,0.0.3716059,27.2621861,SUCCESS,0.0.3964804,0.0.4138717@1721151374.581081744
0.0.4433604,0.0.3716059,1.675039719,SUCCESS,0.0.3964804,0.0.4138717@1721151378.082902950
