Account ID,Token ID,Airdrop Amount,Airdrop Status,Pools,Airdrop TX ID
0.0.1085174,0.0.731861,441.9495882,SUCCESS,0.0.3964790&0.0.3964795&0.0.3964800&0.0.3951117&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964855&0.0.3964804&0.0.3964808&0.0.3964815&0.0.3964860,0.0.4138717@1715182853.695911640
0.0.1033493,0.0.731861,29.23944517,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964827&0.0.3964837,0.0.4138717@1715182852.229657669
0.0.481717,0.0.731861,0.138153774,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1715182856.659271754
0.0.822962,0.0.731861,2.138038959,SUCCESS,0.0.3964790,0.0.4138717@1715182852.731641016
0.0.886182,0.0.731861,38.58275103,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182853.811807643
0.0.1528,0.0.731861,0.180067833,SUCCESS,0.0.3964790&0.0.3964855,0.0.4138717@1715182853.059011833
0.0.1078483,0.0.731861,748.6938599,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182857.623323070
0.0.817883,0.0.731861,3.29714E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182856.286449668
0.0.1054756,0.0.731861,20.51225523,SUCCESS,0.0.3964790&0.0.3964855,0.0.4138717@1715182857.781759025
0.0.3845966,0.0.731861,0.033961739,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1715182854.990868684
0.0.1075172,0.0.731861,0.018357936,SUCCESS,0.0.3964790,0.0.4138717@1715182858.707500154
0.0.1093567,0.0.731861,0.587862885,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964804,0.0.4138717@1715182860.093706450
0.0.1088394,0.0.731861,758.1143068,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1715182859.517132483
0.0.955861,0.0.731861,1.298911797,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182860.331164634
0.0.587477,0.0.731861,8.82294E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182860.296145990
0.0.1728068,0.0.731861,0.002945233,SUCCESS,0.0.3964790,0.0.4138717@1715182861.802825823
0.0.664681,0.0.731861,50.85531171,SUCCESS,0.0.3964790&0.0.3964837,0.0.4138717@1715182861.406545699
0.0.1465114,0.0.731861,1459.266507,SUCCESS,0.0.3964790,0.0.4138717@1715182864.200420179
0.0.1424665,0.0.731861,8.07E-08,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182862.004668601
0.0.1791597,0.0.731861,1.48606E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182864.694807893
0.0.1050426,0.0.731861,0.919558723,SUCCESS,0.0.3964790,0.0.4138717@1715182865.352374099
0.0.847393,0.0.731861,9.655223144,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964855,0.0.4138717@1715182863.343790179
0.0.957742,0.0.731861,0.0655839,SUCCESS,0.0.3964790,0.0.4138717@1715182864.937971374
0.0.947335,0.0.731861,1.07498E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182863.594411895
0.0.1419269,0.0.731861,0.000108178,SUCCESS,0.0.3964790,0.0.4138717@1715182864.418874167
0.0.3076299,0.0.731861,0.001159167,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1715182868.202176221
0.0.4303371,0.0.731861,0.066896202,SUCCESS,0.0.3964790,0.0.4138717@1715182869.246323892
0.0.4105238,0.0.731861,0.034716966,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182868.018417983
0.0.1106129,0.0.731861,118.580124,SUCCESS,0.0.3964790&0.0.3964804,0.0.4138717@1715182870.871082605
0.0.3167151,0.0.731861,1.011658001,SUCCESS,0.0.3964790,0.0.4138717@1715182870.663497537
0.0.859476,0.0.731861,3.544580898,SUCCESS,0.0.3964790,0.0.4138717@1715182870.424713313
0.0.1966754,0.0.731861,2.61190764,SUCCESS,0.0.3964790&0.0.3964804,0.0.4138717@1715182871.652530767
0.0.875102,0.0.731861,0.185812701,SUCCESS,0.0.3964790,0.0.4138717@1715182872.149738316
0.0.4321950,0.0.731861,0.06506336,SUCCESS,0.0.3964790,0.0.4138717@1715182874.508273140
0.0.4320336,0.0.731861,3.35413E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182875.073100070
0.0.159159,0.0.731861,0.017888613,SUCCESS,0.0.3964790,0.0.4138717@1715182872.984243474
0.0.4323244,0.0.731861,112.8676074,SUCCESS,0.0.3964790,0.0.4138717@1715182873.723243219
0.0.4322553,0.0.731861,1.087379756,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182875.044810597
0.0.4325591,0.0.731861,0.335715401,SUCCESS,0.0.3964790,0.0.4138717@1715182877.479168364
0.0.835079,0.0.731861,191.0800729,SUCCESS,0.0.3964790&0.0.3964800&0.0.3951117,0.0.4138717@1715182877.603588766
0.0.4317784,0.0.731861,0.001040227,SUCCESS,0.0.3964790,0.0.4138717@1715182878.243078532
0.0.694193,0.0.731861,0.023051991,SUCCESS,0.0.3964790,0.0.4138717@1715182880.172185296
0.0.835202,0.0.731861,1.40E-08,SUCCESS,0.0.3964790,0.0.4138717@1715182882.237140392
0.0.847471,0.0.731861,27.70682812,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182881.668443919
0.0.1094479,0.0.731861,0.002287789,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182882.027575185
0.0.836472,0.0.731861,3.06112E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182880.932297301
0.0.4342042,0.0.731861,0.166843168,SUCCESS,0.0.3964790,0.0.4138717@1715182881.379052747
0.0.4337852,0.0.731861,0.000161449,SUCCESS,0.0.3964790,0.0.4138717@1715182881.218984945
0.0.4345189,0.0.731861,3.519115393,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964827&0.0.3964855,0.0.4138717@1715182880.868351030
0.0.4239072,0.0.731861,20.2183415,SUCCESS,0.0.3964790,0.0.4138717@1715182883.234928866
0.0.2150506,0.0.731861,0.00241535,SUCCESS,0.0.3964790,0.0.4138717@1715182884.168948048
0.0.1018894,0.0.731861,0.024717102,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182884.039248738
0.0.4346736,0.0.731861,0.263067276,SUCCESS,0.0.3964790,0.0.4138717@1715182888.239007905
0.0.639696,0.0.731861,0.060645286,SUCCESS,0.0.3964790,0.0.4138717@1715182884.405468910
0.0.1314568,0.0.731861,5142.890322,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182886.865147625
0.0.920901,0.0.731861,0.000255975,SUCCESS,0.0.3964790,0.0.4138717@1715182886.204938140
0.0.4342943,0.0.731861,0.048649468,SUCCESS,0.0.3964790,0.0.4138717@1715182887.936713884
0.0.1729400,0.0.731861,0.000466113,SUCCESS,0.0.3964790,0.0.4138717@1715182891.063607494
0.0.837751,0.0.731861,7.16E-08,SUCCESS,0.0.3964790,0.0.4138717@1715182891.995054654
0.0.873115,0.0.731861,356.2548851,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182889.732534807
0.0.624669,0.0.731861,14.59859727,SUCCESS,0.0.3964790&0.0.3964804,0.0.4138717@1715182891.567899749
0.0.4350111,0.0.731861,2.54832E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182892.629777812
0.0.853275,0.0.731861,0.005303971,SUCCESS,0.0.3964790,0.0.4138717@1715182892.316635712
0.0.2117864,0.0.731861,0.104611307,SUCCESS,0.0.3964790,0.0.4138717@1715182889.634862036
0.0.4349304,0.0.731861,1.610359299,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964827&0.0.3964837&0.0.3964804,0.0.4138717@1715182893.627979619
0.0.4358173,0.0.731861,0.71835235,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182890.763527176
0.0.4357832,0.0.731861,1.312113905,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182896.112330204
0.0.4360470,0.0.731861,0.268154016,SUCCESS,0.0.3964790,0.0.4138717@1715182893.814175180
0.0.4340785,0.0.731861,0.038508785,SUCCESS,0.0.3964790,0.0.4138717@1715182893.749898082
0.0.4362975,0.0.731861,0.065084474,SUCCESS,0.0.3964790,0.0.4138717@1715182895.720208383
0.0.455391,0.0.731861,0.06518427,SUCCESS,0.0.3964790,0.0.4138717@1715182896.169673538
0.0.4368465,0.0.731861,0.011890232,SUCCESS,0.0.3964790,0.0.4138717@1715182896.068794376
0.0.224223,0.0.731861,58.73461789,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182897.598818010
0.0.4157394,0.0.731861,6.18E-07,SUCCESS,0.0.3964790,0.0.4138717@1715182899.420667413
0.0.659992,0.0.731861,0.357675865,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1715182895.892749339
0.0.4354282,0.0.731861,2.52727E-05,SUCCESS,0.0.3964790,0.0.4138717@1715182899.635417176
0.0.889130,0.0.731861,0.039618471,SUCCESS,0.0.3964790&0.0.3964855,0.0.4138717@1715182897.947329054
0.0.4348956,0.0.731861,0.140410901,SUCCESS,0.0.3964790,0.0.4138717@1715182898.475216883
0.0.974994,0.0.731861,0.005687026,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182901.022124407
0.0.1081216,0.0.731861,0.089635819,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182901.770593162
0.0.4325580,0.0.731861,0.000155045,SUCCESS,0.0.3964790,0.0.4138717@1715182899.599438991
0.0.4245841,0.0.731861,13.06466916,SUCCESS,0.0.3964790,0.0.4138717@1715182904.071148566
0.0.697581,0.0.731861,181.4281692,SUCCESS,0.0.3964790,0.0.4138717@1715182904.845878868
0.0.4338721,0.0.731861,0.02248017,SUCCESS,0.0.3964790&0.0.3964834,0.0.4138717@1715182903.156990693
0.0.4555871,0.0.731861,0.222889183,SUCCESS,0.0.3964790,0.0.4138717@1715182902.575649588
0.0.4431805,0.0.731861,0.004385062,SUCCESS,0.0.3964790,0.0.4138717@1715182902.493270619
0.0.3774696,0.0.731861,0.000460048,SUCCESS,0.0.3964790,0.0.4138717@1715182906.170012007
0.0.4819535,0.0.731861,0.002080382,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182903.883283268
0.0.4357873,0.0.731861,21.41456277,SUCCESS,0.0.3964790&0.0.3964795&0.0.3964800&0.0.3951117,0.0.4138717@1715182904.651558934
0.0.596908,0.0.731861,2794.161789,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182905.869172837
0.0.4360457,0.0.731861,0.08837558,SUCCESS,0.0.3964790,0.0.4138717@1715182905.855138622
0.0.4325755,0.0.731861,0.116775171,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964855,0.0.4138717@1715182908.358500111
0.0.4799839,0.0.731861,0.456959978,SUCCESS,0.0.3964790&0.0.3964804,0.0.4138717@1715182908.749914139
0.0.1216935,0.0.731861,0.126120992,SUCCESS,0.0.3964790,0.0.4138717@1715182908.071907347
0.0.1391028,0.0.731861,10.53743096,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964837,0.0.4138717@1715182909.242968922
0.0.5030626,0.0.731861,3.688926841,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1715182907.584702937
0.0.5118515,0.0.731861,0.364793292,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1715182908.145160802
0.0.3304469,0.0.731861,0.864107483,SUCCESS,0.0.3964790&0.0.3964827&0.0.3964855,0.0.4138717@1715182909.989852891
0.0.5195606,0.0.731861,0.414858454,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1715182909.631475915
0.0.4315591,0.0.731861,19.04647565,SUCCESS,0.0.3964790&0.0.3964855,0.0.4138717@1715182912.354412871
0.0.1037917,0.0.731861,28.74212946,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182910.659322754
0.0.5175147,0.0.731861,0.262008066,SUCCESS,0.0.3964790,0.0.4138717@1715182913.286893659
0.0.5374006,0.0.731861,0.005199723,SUCCESS,0.0.3964790,0.0.4138717@1715182916.764949789
0.0.1484381,0.0.731861,0.714945984,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1715182914.053210905
0.0.858310,0.0.731861,7.21850553,SUCCESS,0.0.3964790&0.0.3964834,0.0.4138717@1715182918.585405888
0.0.787565,0.0.731861,0.260195776,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1715182919.105304165
0.0.2141800,0.0.731861,6.572351294,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827,0.0.4138717@1715182918.603612947
