account,token address,amount,state,pool address,tx id
0.0.1416857,hbar,2.39489E-05,SUCCESS,0.0.3951117,0.0.4138717@1722288972.342275404
0.0.565201,hbar,46.45976451,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804&0.0.4601632&0.0.6126395&0.0.5328590&0.0.6071119,0.0.4138717@1722288975.524520194
0.0.3241044,hbar,58.89548198,SUCCESS,0.0.3951117&0.0.3964834&0.0.3964840,0.0.4138717@1722288975.832015568
0.0.834663,hbar,1184.110861,SUCCESS,0.0.3951117&0.0.3964837,0.0.4138717@1722288976.222848944
0.0.29723,hbar,0.025778117,SUCCESS,0.0.3951117,0.0.4138717@1722288974.827666288
0.0.833314,hbar,6.89094E-05,SUCCESS,0.0.3951117,0.0.4138717@1722288974.028011538
0.0.1428736,hbar,0.007256109,SUCCESS,0.0.3951117,0.0.4138717@1722288977.268958921
0.0.1008120,hbar,2.856473567,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722288975.258644378
0.0.832415,hbar,0.624976293,SUCCESS,0.0.3951117,0.0.4138717@1722288974.220850450
0.0.891510,hbar,0.018872539,SUCCESS,0.0.3951117,0.0.4138717@1722288978.622361621
0.0.1262716,hbar,5.54698E-06,SUCCESS,0.0.3951117,0.0.4138717@1722288980.155153605
0.0.1057455,hbar,0.067557867,SUCCESS,0.0.3951117,0.0.4138717@1722288980.394856832
0.0.2164451,hbar,0.279902147,SUCCESS,0.0.3951117&0.0.6071041,0.0.4138717@1722288979.381427508
0.0.1472060,hbar,0.509398409,SUCCESS,0.0.3951117,0.0.4138717@1722288980.134275767
0.0.1070346,hbar,2526.705238,SUCCESS,0.0.3951117&0.0.3964840,0.0.4138717@1722288981.569855209
0.0.832624,hbar,10.42864215,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722288983.738089310
0.0.3947779,hbar,0.524535079,SUCCESS,0.0.3951117,0.0.4138717@1722288980.625057049
0.0.1050553,hbar,0.00072024,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1722288981.563030584
0.0.1478185,hbar,5.92493E-05,SUCCESS,0.0.3951117,0.0.4138717@1722288984.910470547
0.0.834423,hbar,0.030830161,SUCCESS,0.0.3951117,0.0.4138717@1722288981.740699198
0.0.850664,hbar,0.472769936,SUCCESS,0.0.3951117&0.0.3964855&0.0.5328590,0.0.4138717@1722288985.618111715
0.0.925802,hbar,0.001697276,SUCCESS,0.0.3951117,0.0.4138717@1722288985.090957964
0.0.1200333,hbar,0.115278042,SUCCESS,0.0.3951117,0.0.4138717@1722288985.980262993
0.0.1296153,hbar,0.372989146,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722288985.985195611
0.0.819461,hbar,3.07367E-06,SUCCESS,0.0.3951117,0.0.4138717@1722288985.960536190
0.0.1017499,hbar,10.1527278,SUCCESS,0.0.3951117&0.0.3964827&0.0.5328590,0.0.4138717@1722288984.671853803
0.0.2031271,hbar,0.000196336,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1722288985.703497381
0.0.4206684,hbar,0.263052202,SUCCESS,0.0.3951117,0.0.4138717@1722288986.797026507
0.0.860478,hbar,56.00848116,SUCCESS,0.0.3951117&0.0.4601632&0.0.6071041,0.0.4138717@1722288989.574436350
0.0.4228598,hbar,0.002242376,SUCCESS,0.0.3951117,0.0.4138717@1722288989.093335826
0.0.4308915,hbar,0.004404227,SUCCESS,0.0.3951117,0.0.4138717@1722288988.471184206
0.0.1412849,hbar,2.69856E-06,SUCCESS,0.0.3951117,0.0.4138717@1722288990.282375451
0.0.4314469,hbar,1.64987E-05,SUCCESS,0.0.3951117,0.0.4138717@1722288988.471481136
0.0.3162150,hbar,0.075882681,SUCCESS,0.0.3951117,0.0.4138717@1722288992.443885563
0.0.814618,hbar,0.008850839,SUCCESS,0.0.3951117,0.0.4138717@1722288990.315645448
0.0.914261,hbar,0.780788552,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1722288988.766226491
0.0.4315617,hbar,4.94E-09,FAIL,0.0.3951117,
0.0.1425168,hbar,1.678543648,SUCCESS,0.0.3951117,0.0.4138717@1722288993.145353899
0.0.4315490,hbar,1.49875E-05,SUCCESS,0.0.3951117,0.0.4138717@1722288989.781719501
0.0.1261552,hbar,0.355127669,SUCCESS,0.0.3951117&0.0.3964804&0.0.3964860&0.0.4129330,0.0.4138717@1722288992.720933200
0.0.4247268,hbar,0.005115629,SUCCESS,0.0.3951117,0.0.4138717@1722288993.497218622
0.0.4205604,hbar,2.13593E-05,SUCCESS,0.0.3951117,0.0.4138717@1722288992.165417537
0.0.864866,hbar,0.420382269,SUCCESS,0.0.3951117,0.0.4138717@1722288993.043435876
0.0.4242808,hbar,0.06132467,SUCCESS,0.0.3951117,0.0.4138717@1722288994.523188336
0.0.4325729,hbar,0.00011329,SUCCESS,0.0.3951117,0.0.4138717@1722288993.050707964
0.0.4325689,hbar,0.172116023,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1722288995.228464355
0.0.4273740,hbar,0.207126317,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722288997.150761602
0.0.639876,hbar,1.23572E-06,SUCCESS,0.0.3951117,0.0.4138717@1722288995.148934501
0.0.854331,hbar,8.22E-07,SUCCESS,0.0.3951117,0.0.4138717@1722288995.959407958
0.0.4317488,hbar,3.11337E-06,SUCCESS,0.0.3951117,0.0.4138717@1722288999.432209098
0.0.2221648,hbar,0.061262076,SUCCESS,0.0.3951117,0.0.4138717@1722288998.446345277
0.0.860764,hbar,0.09104047,SUCCESS,0.0.3951117,0.0.4138717@1722288998.296905013
0.0.1285385,hbar,1.17364E-05,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964840,0.0.4138717@1722288999.212291245
0.0.4333286,hbar,0.000704146,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964860,0.0.4138717@1722288996.871584663
0.0.842843,hbar,0.014084826,SUCCESS,0.0.3951117,0.0.4138717@1722288997.259504169
0.0.1388261,hbar,0.000368363,SUCCESS,0.0.3951117,0.0.4138717@1722289001.533431659
0.0.644000,hbar,9.06E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289000.617200083
0.0.4337942,hbar,1239.869549,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1722289004.116572279
0.0.3747173,hbar,0.019178306,SUCCESS,0.0.3951117&0.0.4601632&0.0.5328590,0.0.4138717@1722289003.740759109
0.0.851479,hbar,5.94E-09,SUCCESS,0.0.3951117,0.0.4138717@1722289002.639321063
0.0.1094479,hbar,0.000632838,SUCCESS,0.0.3951117,0.0.4138717@1722289002.533118908
0.0.4339159,hbar,1.76339E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289001.350870702
0.0.4338113,hbar,0.029317323,SUCCESS,0.0.3951117,0.0.4138717@1722289003.002823626
0.0.1142527,hbar,0.000231119,SUCCESS,0.0.3951117,0.0.4138717@1722289005.664767479
0.0.795838,hbar,0.624566555,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289004.844929668
0.0.4340839,hbar,4.59239E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289004.773896988
0.0.2173349,hbar,0.00080806,SUCCESS,0.0.3951117,0.0.4138717@1722289006.245952277
0.0.700741,hbar,0.001644616,SUCCESS,0.0.3951117,0.0.4138717@1722289007.008741533
0.0.3157857,hbar,3.636762943,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1722289005.649592390
0.0.1453803,hbar,0.100880774,SUCCESS,0.0.3951117,0.0.4138717@1722289009.073705910
0.0.4275459,hbar,0.00016829,SUCCESS,0.0.3951117,0.0.4138717@1722289007.901846148
0.0.1414140,hbar,3891.532623,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289010.001465511
0.0.2291208,hbar,0.076148225,SUCCESS,0.0.3951117,0.0.4138717@1722289008.834974664
0.0.1130289,hbar,2.38E-10,FAIL,0.0.3951117,
0.0.4318274,hbar,4.64E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289012.256916637
0.0.4346579,hbar,1.11E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289008.667543482
0.0.508876,hbar,4.89559E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289010.719232497
0.0.4345750,hbar,2.44E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289012.108387664
0.0.4315388,hbar,0.00468788,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722289010.208605503
0.0.928466,hbar,0.001120247,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289015.142524834
0.0.833277,hbar,3.960955142,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1722289012.561631605
0.0.834210,hbar,7.181104986,SUCCESS,0.0.3951117&0.0.4601632&0.0.6071041,0.0.4138717@1722289012.483806848
0.0.1180471,hbar,0.01700396,SUCCESS,0.0.3951117,0.0.4138717@1722289012.637068950
0.0.1413657,hbar,6.97369E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289013.227180153
0.0.1092596,hbar,0.166981942,SUCCESS,0.0.3951117&0.0.3964827&0.0.4601632,0.0.4138717@1722289015.146186649
0.0.1323355,hbar,8.76495E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289017.320971424
0.0.1409958,hbar,0.0002384,SUCCESS,0.0.3951117,0.0.4138717@1722289018.427180304
0.0.1456882,hbar,0.009755357,SUCCESS,0.0.3951117,0.0.4138717@1722289015.639515702
0.0.4349534,hbar,0.000852935,SUCCESS,0.0.3951117,0.0.4138717@1722289015.244739811
0.0.1183511,hbar,3.72007E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289018.553965146
0.0.4343415,hbar,0.000429704,SUCCESS,0.0.3951117,0.0.4138717@1722289015.658488427
0.0.4350041,hbar,5.69623E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289019.422849329
0.0.1692881,hbar,2.369568324,SUCCESS,0.0.3951117&0.0.5328590&0.0.6071041,0.0.4138717@1722289017.607003594
0.0.1989187,hbar,15543.93629,SUCCESS,0.0.3951117,0.0.4138717@1722289018.109849525
0.0.1910285,hbar,3.67856E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289021.004157597
0.0.1786929,hbar,5.6448E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289019.893166753
0.0.1735540,hbar,2.27383E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289021.872770683
0.0.1068074,hbar,4.01312E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289020.822737171
0.0.4350198,hbar,0.0245048,SUCCESS,0.0.3951117,0.0.4138717@1722289024.621649937
0.0.4350332,hbar,0.013927255,SUCCESS,0.0.3951117,0.0.4138717@1722289021.738742444
0.0.476366,hbar,0.103241235,SUCCESS,0.0.3951117,0.0.4138717@1722289025.402848961
0.0.4354429,hbar,0.00716558,SUCCESS,0.0.3951117,0.0.4138717@1722289024.713918637
0.0.4354680,hbar,0.00059259,SUCCESS,0.0.3951117,0.0.4138717@1722289025.292285388
0.0.1601282,hbar,0.000769397,SUCCESS,0.0.3951117,0.0.4138717@1722289026.484768351
0.0.4354787,hbar,0.000946722,SUCCESS,0.0.3951117,0.0.4138717@1722289028.479793830
0.0.1374254,hbar,0.07662696,SUCCESS,0.0.3951117,0.0.4138717@1722289025.448249916
0.0.3199305,hbar,0.106165635,SUCCESS,0.0.3951117,0.0.4138717@1722289027.608117246
0.0.4358136,hbar,2.5207E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289025.137706943
0.0.4355086,hbar,0.00137928,SUCCESS,0.0.3951117,0.0.4138717@1722289025.500190304
0.0.4335724,hbar,0.069117115,SUCCESS,0.0.3951117,0.0.4138717@1722289026.973686590
0.0.4360597,hbar,2.44206E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289029.852553178
0.0.4357970,hbar,1.90097E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289029.393070725
0.0.4361315,hbar,0.012625623,SUCCESS,0.0.3951117,0.0.4138717@1722289030.984787234
0.0.1362812,hbar,7.54485E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289031.529505750
0.0.4361364,hbar,0.010055131,SUCCESS,0.0.3951117,0.0.4138717@1722289033.544861498
0.0.658363,hbar,61.2406193,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964840,0.0.4138717@1722289029.414543438
0.0.4363895,hbar,0.001262002,SUCCESS,0.0.3951117,0.0.4138717@1722289029.543657757
0.0.4354247,hbar,0.004633451,SUCCESS,0.0.3951117,0.0.4138717@1722289033.065173162
0.0.4356483,hbar,3.68E-09,FAIL,0.0.3951117,
0.0.1485603,hbar,0.001613668,SUCCESS,0.0.3951117,0.0.4138717@1722289031.567307831
0.0.4354068,hbar,0.000164111,SUCCESS,0.0.3951117,0.0.4138717@1722289030.472040705
0.0.2021721,hbar,0.000888731,SUCCESS,0.0.3951117,0.0.4138717@1722289034.585310964
0.0.4339025,hbar,0.01564773,SUCCESS,0.0.3951117,0.0.4138717@1722289033.430759170
0.0.455391,hbar,0.195504858,SUCCESS,0.0.3951117,0.0.4138717@1722289035.615291584
0.0.4355589,hbar,0.004625001,SUCCESS,0.0.3951117,0.0.4138717@1722289037.408721568
0.0.4321790,hbar,0.000777623,SUCCESS,0.0.3951117,0.0.4138717@1722289034.990858218
0.0.1489346,hbar,732.9785846,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289035.207180621
0.0.4367595,hbar,0.019243602,SUCCESS,0.0.3951117,0.0.4138717@1722289036.523515688
0.0.4324445,hbar,1.468228659,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964809&0.0.5328590&0.0.6071119&0.0.6078459,0.0.4138717@1722289036.136268084
0.0.4322065,hbar,3.06403E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289037.943797854
0.0.4368518,hbar,0.005759012,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289038.628443521
0.0.1066283,hbar,0.008113372,SUCCESS,0.0.3951117,0.0.4138717@1722289039.815190355
0.0.1509311,hbar,0.003203249,SUCCESS,0.0.3951117,0.0.4138717@1722289039.156452286
0.0.4346257,hbar,5.57E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289042.376510436
0.0.1332005,hbar,0.004052609,SUCCESS,0.0.3951117,0.0.4138717@1722289042.640374796
0.0.883455,hbar,0.103059485,SUCCESS,0.0.3951117,0.0.4138717@1722289040.698996314
0.0.993725,hbar,6.2599E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289040.533200588
0.0.858834,hbar,2.67E-08,SUCCESS,0.0.3951117,0.0.4138717@1722289040.026845506
0.0.1290756,hbar,0.001264186,SUCCESS,0.0.3951117,0.0.4138717@1722289040.577708117
0.0.4355084,hbar,0.112522488,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1722289041.643311903
0.0.104926,hbar,1.19E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289042.319038421
0.0.4475370,hbar,0.006891761,SUCCESS,0.0.3951117,0.0.4138717@1722289046.152857201
0.0.4480455,hbar,2.0783E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289046.483013962
0.0.4348824,hbar,5.29E-07,SUCCESS,0.0.3951117,0.0.4138717@1722289046.375108665
0.0.4435059,hbar,0.008131818,SUCCESS,0.0.3951117,0.0.4138717@1722289046.770769234
0.0.3929729,hbar,0.035007705,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1722289045.718370846
0.0.2551783,hbar,4.18301961,SUCCESS,0.0.3951117,0.0.4138717@1722289048.704058996
0.0.227955,hbar,0.00054864,SUCCESS,0.0.3951117,0.0.4138717@1722289046.189611051
0.0.1724010,hbar,0.003891908,SUCCESS,0.0.3951117,0.0.4138717@1722289046.052492213
0.0.3474095,hbar,2.21E-08,SUCCESS,0.0.3951117,0.0.4138717@1722289051.021657233
0.0.3727929,hbar,0.253788436,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1722289048.167274773
0.0.4328823,hbar,0.002407662,SUCCESS,0.0.3951117&0.0.3964855&0.0.5328590,0.0.4138717@1722289049.042887783
0.0.4536883,hbar,0.000705095,SUCCESS,0.0.3951117,0.0.4138717@1722289052.691639520
0.0.4543305,hbar,2.905046036,SUCCESS,0.0.3951117&0.0.3964837,0.0.4138717@1722289049.486816259
0.0.4338721,hbar,33.46875674,SUCCESS,0.0.3951117&0.0.3964834,0.0.4138717@1722289050.874989292
0.0.1891166,hbar,0.013258627,SUCCESS,0.0.3951117,0.0.4138717@1722289052.810972902
0.0.4395191,hbar,1.13911E-06,SUCCESS,0.0.3951117,0.0.4138717@1722289053.968686086
0.0.4333098,hbar,0.000176012,SUCCESS,0.0.3951117,0.0.4138717@1722289050.240891212
0.0.1760445,hbar,0.014215947,SUCCESS,0.0.3951117&0.0.3964834,0.0.4138717@1722289051.683590706
0.0.834955,hbar,0.237778154,SUCCESS,0.0.3951117,0.0.4138717@1722289054.007139995
0.0.1506629,hbar,0.002107178,SUCCESS,0.0.3951117,0.0.4138717@1722289053.150254602
0.0.795933,hbar,0.033968302,SUCCESS,0.0.3951117,0.0.4138717@1722289055.468554010
0.0.4793538,hbar,0.002742793,SUCCESS,0.0.3951117,0.0.4138717@1722289055.873813325
0.0.4582751,hbar,0.003452121,SUCCESS,0.0.3951117,0.0.4138717@1722289056.941023355
0.0.4606843,hbar,0.001099816,SUCCESS,0.0.3951117&0.0.4129330,0.0.4138717@1722289056.452268716
0.0.4738422,hbar,0.016768834,SUCCESS,0.0.3951117,0.0.4138717@1722289056.200995328
0.0.5123535,hbar,66.02661406,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289054.644485664
0.0.1695075,hbar,0.090633847,SUCCESS,0.0.3951117,0.0.4138717@1722289058.792385766
0.0.841339,hbar,7.721710543,SUCCESS,0.0.3951117&0.0.3964834,0.0.4138717@1722289055.836971385
0.0.5156530,hbar,6.153689096,SUCCESS,0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1722289054.885726612
0.0.5123512,hbar,0.142403459,SUCCESS,0.0.3951117,0.0.4138717@1722289056.831085730
0.0.858063,hbar,0.113489098,SUCCESS,0.0.3951117,0.0.4138717@1722289056.597058873
0.0.5202236,hbar,0.010689443,SUCCESS,0.0.3951117,0.0.4138717@1722289058.179195816
0.0.4590627,hbar,0.017107521,SUCCESS,0.0.3951117,0.0.4138717@1722289057.787804394
0.0.4323088,hbar,0.120136503,SUCCESS,0.0.3951117&0.0.3964855,0.0.4138717@1722289057.762810477
0.0.4335807,hbar,0.243735428,SUCCESS,0.0.3951117&0.0.3964855&0.0.4129330&0.0.4601632,0.0.4138717@1722289057.955279190
0.0.4986167,hbar,0.003436798,SUCCESS,0.0.3951117,0.0.4138717@1722289062.993240183
0.0.3969231,hbar,0.083110015,SUCCESS,0.0.3951117,0.0.4138717@1722289060.350436074
0.0.5255261,hbar,5.094923703,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289062.598470777
0.0.4337401,hbar,0.487167669,SUCCESS,0.0.3951117,0.0.4138717@1722289060.829037636
0.0.5281334,hbar,0.003430841,SUCCESS,0.0.3951117,0.0.4138717@1722289062.860577926
0.0.5117832,hbar,24.77451158,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289061.592309669
0.0.1711779,hbar,0.000340961,SUCCESS,0.0.3951117,0.0.4138717@1722289064.213884197
0.0.1451741,hbar,0.348311563,SUCCESS,0.0.3951117,0.0.4138717@1722289066.200236293
0.0.53920,hbar,8.481786938,SUCCESS,0.0.3951117,0.0.4138717@1722289066.437736199
0.0.2184190,hbar,0.004936579,SUCCESS,0.0.3951117&0.0.4129330,0.0.4138717@1722289066.575222763
0.0.853268,hbar,0.82384487,SUCCESS,0.0.3951117,0.0.4138717@1722289064.938144336
0.0.4722712,hbar,0.998433193,SUCCESS,0.0.3951117,0.0.4138717@1722289063.297121014
0.0.662296,hbar,0.973645964,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1722289063.962791816
0.0.3829916,hbar,0.445873764,SUCCESS,0.0.3951117,0.0.4138717@1722289068.147570513
0.0.3968518,hbar,0.016672293,SUCCESS,0.0.3951117,0.0.4138717@1722289065.816531786
0.0.4354394,hbar,0.025670301,SUCCESS,0.0.3951117,0.0.4138717@1722289066.015888088
0.0.1322785,hbar,0.171611853,SUCCESS,0.0.3951117,0.0.4138717@1722289065.853467259
0.0.4356508,hbar,0.08292331,SUCCESS,0.0.3951117,0.0.4138717@1722289070.517269620
0.0.3948696,hbar,0.238826157,SUCCESS,0.0.3951117,0.0.4138717@1722289068.720671887
0.0.4743070,hbar,2.922046468,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964855&0.0.5328590&0.0.6071119,0.0.4138717@1722289067.649315024
0.0.1053366,hbar,0.046478308,SUCCESS,0.0.3951117,0.0.4138717@1722289072.859267272
0.0.5716339,hbar,2.64761E-05,SUCCESS,0.0.3951117,0.0.4138717@1722289068.362105266
0.0.4629294,hbar,53.56221092,SUCCESS,0.0.3951117&0.0.3964827&0.0.4601632&0.0.5328590,0.0.4138717@1722289068.665045173
0.0.4709377,hbar,0.226172424,SUCCESS,0.0.3951117,0.0.4138717@1722289071.730008938
0.0.1754238,hbar,0.023729998,SUCCESS,0.0.3951117,0.0.4138717@1722289069.914877454
0.0.525256,hbar,0.178128226,SUCCESS,0.0.3951117,0.0.4138717@1722289070.580838655
0.0.1977861,hbar,0.024136365,SUCCESS,0.0.3951117,0.0.4138717@1722289074.192867333
0.0.4665888,hbar,1.942662114,SUCCESS,0.0.3951117&0.0.3964855&0.0.3964804,0.0.4138717@1722289073.694144481
0.0.4340758,hbar,1.30427236,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289073.725938793
0.0.4318155,hbar,0.017125059,SUCCESS,0.0.3951117,0.0.4138717@1722289074.132556206
0.0.4817549,hbar,1.657932896,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289075.879514267
0.0.4777501,hbar,4.322795361,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289074.203489360
0.0.4109496,hbar,0.035660256,SUCCESS,0.0.3951117,0.0.4138717@1722289074.719586324
0.0.4938729,hbar,0.025047875,SUCCESS,0.0.3951117,0.0.4138717@1722289074.761621903
0.0.3868695,hbar,0.305923882,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722289074.057463677
0.0.4322002,hbar,0.00772314,SUCCESS,0.0.3951117,0.0.4138717@1722289075.328579481
0.0.4797427,hbar,0.096459032,SUCCESS,0.0.3951117,0.0.4138717@1722289076.069884011
0.0.4550639,hbar,26.5513564,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289081.029694557
0.0.4334198,hbar,0.160465748,SUCCESS,0.0.3951117,0.0.4138717@1722289081.033488522
0.0.4968045,hbar,0.050231092,SUCCESS,0.0.3951117,0.0.4138717@1722289078.857126305
0.0.4695834,hbar,0.098524612,SUCCESS,0.0.3951117,0.0.4138717@1722289082.429048227
0.0.5344186,hbar,0.115905687,SUCCESS,0.0.3951117,0.0.4138717@1722289080.891278424
0.0.4558891,hbar,0.070956792,SUCCESS,0.0.3951117,0.0.4138717@1722289080.598913223
0.0.4335114,hbar,13.58699103,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1722289081.419949926
0.0.4342467,hbar,0.694165273,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1722289082.133027181
0.0.4318411,hbar,0.440625654,SUCCESS,0.0.3951117,0.0.4138717@1722289080.324956793
0.0.4817715,hbar,0.866677713,SUCCESS,0.0.3951117,0.0.4138717@1722289081.686920017
0.0.5804813,hbar,6.35886723,SUCCESS,0.0.3951117,0.0.4138717@1722289084.229443487
0.0.4797402,hbar,0.071451876,SUCCESS,0.0.3951117,0.0.4138717@1722289083.928795351
0.0.4329852,hbar,28.35614732,SUCCESS,0.0.3951117&0.0.3964837&0.0.3964804,0.0.4138717@1722289083.803399946
0.0.2214187,hbar,0.02165741,SUCCESS,0.0.3951117,0.0.4138717@1722289086.131395986
0.0.1348095,hbar,0.015257979,SUCCESS,0.0.3951117,0.0.4138717@1722289087.225074440
0.0.5975196,hbar,0.032989212,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1722289084.379162961
0.0.6049288,hbar,20.57557804,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289087.275103620
0.0.6053375,hbar,17.96897729,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289085.123586941
0.0.4431627,hbar,0.051752304,SUCCESS,0.0.3951117,0.0.4138717@1722289088.103079363
0.0.3969243,hbar,0.005771901,SUCCESS,0.0.3951117&0.0.4129330&0.0.5328590,0.0.4138717@1722289086.645582126
0.0.4509607,hbar,0.005136336,SUCCESS,0.0.3951117,0.0.4138717@1722289089.963231378
0.0.4732964,hbar,0.002197169,SUCCESS,0.0.3951117,0.0.4138717@1722289090.854871476
0.0.4432149,hbar,0.032708061,SUCCESS,0.0.3951117,0.0.4138717@1722289087.904835933
0.0.1412123,hbar,0.452334015,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289090.365734519
0.0.4495018,hbar,0.468989185,SUCCESS,0.0.3951117,0.0.4138717@1722289091.638798792
0.0.6093120,hbar,3.701630242,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289089.046774499
0.0.4706679,hbar,0.002658876,SUCCESS,0.0.3951117,0.0.4138717@1722289090.511598307
0.0.4184733,hbar,1.761470019,SUCCESS,0.0.3951117,0.0.4138717@1722289090.125423617
0.0.4775299,hbar,0.016229403,SUCCESS,0.0.3951117,0.0.4138717@1722289091.375003489
0.0.4746314,hbar,0.085067844,SUCCESS,0.0.3951117,0.0.4138717@1722289092.633410871
0.0.3041081,hbar,0.028814625,SUCCESS,0.0.3951117,0.0.4138717@1722289094.848104092
0.0.4335253,hbar,0.083996246,SUCCESS,0.0.3951117,0.0.4138717@1722289092.114143709
0.0.6159233,hbar,0.007492573,SUCCESS,0.0.3951117,0.0.4138717@1722289097.111761782
0.0.4774976,hbar,0.113898203,SUCCESS,0.0.3951117,0.0.4138717@1722289094.361744090
0.0.4889914,hbar,0.193732759,SUCCESS,0.0.3951117,0.0.4138717@1722289094.263022183
0.0.6171526,hbar,0.023114362,SUCCESS,0.0.3951117,0.0.4138717@1722289097.575258229
0.0.5501254,hbar,254.4027705,SUCCESS,0.0.3951117&0.0.3964827&0.0.3964855&0.0.3964825&0.0.6126395&0.0.5328590,0.0.4138717@1722289095.163371272
0.0.6174558,hbar,0.115691907,SUCCESS,0.0.3951117,0.0.4138717@1722289094.627943840
0.0.4313813,hbar,1.903458759,SUCCESS,0.0.3951117&0.0.3964804&0.0.5328590&0.0.6071041,0.0.4138717@1722289098.508887601
0.0.832929,hbar,0.786858405,SUCCESS,0.0.3951117,0.0.4138717@1722289095.867943216
0.0.4758169,hbar,0.009667624,SUCCESS,0.0.3951117,0.0.4138717@1722289098.152714479
0.0.3071320,hbar,0.152857141,SUCCESS,0.0.3951117,0.0.4138717@1722289098.950705988
0.0.2968839,hbar,19.05103328,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1722289097.592476034
0.0.4923080,hbar,0.002573236,SUCCESS,0.0.3951117,0.0.4138717@1722289098.014365049
0.0.5797983,hbar,0.237024166,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289097.612400540
0.0.3288555,hbar,1.725903466,SUCCESS,0.0.3951117,0.0.4138717@1722289098.625329901
0.0.4875478,hbar,13.55960548,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1722289099.250056567
0.0.6244791,hbar,0.023002421,SUCCESS,0.0.3951117,0.0.4138717@1722289100.385893344
