account,token address,amount,state,pool address,tx id,,,,
0.0.4516510,0.0.127877,0.584123501,SUCCESS,0.0.3951117,0.0.4138717@1725921624.732329920,,,,
0.0.1009721,0.0.127877,0.002820179,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4330172,0.0.127877,10.25358536,SUCCESS,0.0.3951117,0.0.4138717@1725921623.296760959,,,,
0.0.4594139,0.0.127877,23.68970906,SUCCESS,0.0.3951117,0.0.4138717@1725921622.900475204,,,,
0.0.763451,0.0.127877,0.089544783,SUCCESS,0.0.3951117,0.0.4138717@1725921624.418210253,,,,
0.0.4345361,0.0.127877,2.132069878,SUCCESS,0.0.3951117,0.0.4138717@1725921626.057221842,,,,
0.0.4318946,0.0.127877,0.088122901,SUCCESS,0.0.3951117,0.0.4138717@1725921624.651917754,,,,
0.0.1924811,0.0.127877,0.124005087,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4591423,0.0.127877,0.128090063,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921627.181316057,,,,
0.0.1343259,0.0.127877,0.011299724,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.1124401,0.0.127877,6050.46764,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921624.508743451,,,,
0.0.4694878,0.0.127877,0.001089775,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.639329,0.0.127877,0.001264569,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4576074,0.0.127877,0.116167477,SUCCESS,0.0.3951117,0.0.4138717@1725921627.402467701,,,,
0.0.4614528,0.0.127877,23.93524991,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921628.841704101,,,,
0.0.3925109,0.0.127877,7.59E-08,SUCCESS,0.0.3951117,0.0.4138717@1725921624.929410198,,,,
0.0.4339174,0.0.127877,0.941676718,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4413759,0.0.127877,0.024280214,SUCCESS,0.0.3951117,0.0.4138717@1725921625.960067976,,,,
0.0.1111817,0.0.127877,0.000396382,SUCCESS,0.0.3951117,0.0.4138717@1725921626.680988634,,,,
0.0.3965525,0.0.127877,0.013604363,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4716071,0.0.127877,0.34456824,SUCCESS,0.0.3951117,0.0.4138717@1725921627.092094446,,,,
0.0.4712184,0.0.127877,5.70E-10,SUCCESS,0.0.3951117,0.0.4138717@1725921628.693461977,,,,
0.0.4433722,0.0.127877,0.000117211,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.1052080,0.0.127877,0.000323035,SUCCESS,0.0.3951117,0.0.4138717@1725921628.666958514,,,,
0.0.835929,0.0.127877,8.75E-08,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921628.986256483,,,,
0.0.4331665,0.0.127877,0.00203137,SUCCESS,0.0.3951117,0.0.4138717@1725921632.275807387,,,,
0.0.4722712,0.0.127877,109.9500495,SUCCESS,0.0.3951117,0.0.4138717@1725921630.409652268,,,,
0.0.4723679,0.0.127877,0.115901031,SUCCESS,0.0.3951117,0.0.4138717@1725921632.220281063,,,,
0.0.3828466,0.0.127877,3.968229649,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921632.542929216,,,,
0.0.4599315,0.0.127877,58.52750107,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921630.543534413,,,,
0.0.813427,0.0.127877,0.652129531,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921630.114817185,,,,
0.0.1512938,0.0.127877,1.23422E-06,SUCCESS,0.0.3951117,0.0.4138717@1725921631.685484536,,,,
0.0.4640336,0.0.127877,1.07741E-05,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4339712,0.0.127877,0.000585568,SUCCESS,0.0.3951117,0.0.4138717@1725921630.603621423,,,,
0.0.4743259,0.0.127877,2.816965759,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4575235,0.0.127877,2.885617732,SUCCESS,0.0.3951117,0.0.4138717@1725921632.864055531,,,,
0.0.4745055,0.0.127877,3.3756E-05,SUCCESS,0.0.3951117,0.0.4138717@1725921634.863697736,,,,
0.0.1393809,0.0.127877,2.428021132,SUCCESS,0.0.3951117,0.0.4138717@1725921635.322321522,,,,
0.0.838563,0.0.127877,12745.09739,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921633.355555313,,,,
0.0.2009449,0.0.127877,0.03725945,NOT_ASSOCIATED,0.0.3951117&0.0.3964804,,,,,
0.0.4759311,0.0.127877,0.003535054,SUCCESS,0.0.3951117,0.0.4138717@1725921634.361520943,,,,
0.0.146930,0.0.127877,32840.89189,SUCCESS,0.0.3951117,0.0.4138717@1725921635.285937684,,,,
0.0.4792831,0.0.127877,5.6524E-06,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4741965,0.0.127877,0.074351715,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4806171,0.0.127877,9.38556E-05,SUCCESS,0.0.3951117,0.0.4138717@1725921638.036066690,,,,
0.0.1917176,0.0.127877,0.007721604,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4808239,0.0.127877,0.000900146,SUCCESS,0.0.3951117,0.0.4138717@1725921636.475687279,,,,
0.0.4812394,0.0.127877,6.36871E-05,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.838762,0.0.127877,1.070314378,SUCCESS,0.0.3951117,0.0.4138717@1725921635.636502235,,,,
0.0.638686,0.0.127877,8.5313E-05,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.1023917,0.0.127877,0.417529414,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921634.916909886,,,,
0.0.4582149,0.0.127877,365.3203441,SUCCESS,0.0.3951117,0.0.4138717@1725921639.778071380,,,,
0.0.4818183,0.0.127877,0.750140976,SUCCESS,0.0.3951117,0.0.4138717@1725921638.477812569,,,,
0.0.4814639,0.0.127877,0.841386453,SUCCESS,0.0.3951117,0.0.4138717@1725921641.413063668,,,,
0.0.2101849,0.0.127877,0.026926734,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921640.635872109,,,,
0.0.4858736,0.0.127877,7.41994E-05,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.834443,0.0.127877,37.85358552,SUCCESS,0.0.3951117,0.0.4138717@1725921638.327179015,,,,
0.0.4795833,0.0.127877,1.841071433,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4765920,0.0.127877,0.270186228,SUCCESS,0.0.3951117,0.0.4138717@1725921640.553143198,,,,
0.0.2000412,0.0.127877,16.00636529,SUCCESS,0.0.3951117,0.0.4138717@1725921642.884800487,,,,
0.0.751580,0.0.127877,87.23091566,SUCCESS,0.0.3951117,0.0.4138717@1725921640.370216302,,,,
0.0.4358830,0.0.127877,0.009768757,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4354142,0.0.127877,0.00092462,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4914246,0.0.127877,9.7471713,SUCCESS,0.0.3951117,0.0.4138717@1725921643.404878327,,,,
0.0.4503190,0.0.127877,0.369722777,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4350570,0.0.127877,0.023281232,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4383878,0.0.127877,0.000116969,SUCCESS,0.0.3951117,0.0.4138717@1725921644.036861243,,,,
0.0.1364991,0.0.127877,27.37198137,SUCCESS,0.0.3951117,0.0.4138717@1725921641.478196958,,,,
0.0.4572127,0.0.127877,0.344735174,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.844666,0.0.127877,0.937126251,SUCCESS,0.0.3951117,0.0.4138717@1725921644.206202569,,,,
0.0.4684818,0.0.127877,0.028818766,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.1720980,0.0.127877,1.102698444,SUCCESS,0.0.3951117,0.0.4138717@1725921646.751770357,,,,
0.0.4715742,0.0.127877,0.001120018,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.1067034,0.0.127877,15.61769361,SUCCESS,0.0.3951117,0.0.4138717@1725921643.710020088,,,,
0.0.4803568,0.0.127877,4.04E-09,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.837852,0.0.127877,45061.31648,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921645.321160426,,,,
0.0.5056167,0.0.127877,530508.2244,SUCCESS,0.0.3951117,0.0.4138717@1725921644.115244775,,,,
0.0.4805700,0.0.127877,1.684050069,SUCCESS,0.0.3951117,0.0.4138717@1725921645.992243625,,,,
0.0.1281501,0.0.127877,45.44344582,SUCCESS,0.0.3951117,0.0.4138717@1725921647.132727869,,,,
0.0.5082848,0.0.127877,0.241418286,SUCCESS,0.0.3951117,0.0.4138717@1725921646.280560848,,,,
0.0.4863901,0.0.127877,0.747208046,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.5117701,0.0.127877,0.367189686,SUCCESS,0.0.3951117,0.0.4138717@1725921648.378413194,,,,
0.0.841869,0.0.127877,0.900432951,SUCCESS,0.0.3951117,0.0.4138717@1725921643.924355900,,,,
0.0.3917694,0.0.127877,101.591038,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921647.332844458,,,,
0.0.4751273,0.0.127877,6.417234315,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.2715428,0.0.127877,0.034193077,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.5028724,0.0.127877,9.7707E-06,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.5078033,0.0.127877,4.028020097,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921651.245929910,,,,
0.0.4791130,0.0.127877,0.386568378,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4646465,0.0.127877,0.001042803,SUCCESS,0.0.3951117,0.0.4138717@1725921648.222653857,,,,
0.0.5156210,0.0.127877,3.998192674,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921646.966204700,,,,
0.0.5076483,0.0.127877,0.516664322,SUCCESS,0.0.3951117,0.0.4138717@1725921648.514958199,,,,
0.0.2242690,0.0.127877,0.149937028,SUCCESS,0.0.3951117,0.0.4138717@1725921650.435093345,,,,
0.0.5394062,0.0.127877,2.332877029,SUCCESS,0.0.3951117,0.0.4138717@1725921649.690299019,,,,
0.0.4717233,0.0.127877,1.358120042,SUCCESS,0.0.3951117,0.0.4138717@1725921648.662622615,,,,
0.0.4615419,0.0.127877,1.007524303,SUCCESS,0.0.3951117,0.0.4138717@1725921649.799348779,,,,
0.0.5689792,0.0.127877,0.00042297,SUCCESS,0.0.3951117,0.0.4138717@1725921652.485246807,,,,
0.0.5142112,0.0.127877,0.069594285,SUCCESS,0.0.3951117,0.0.4138717@1725921649.359097271,,,,
0.0.990023,0.0.127877,1.67E-10,NOT_ASSOCIATED,0.0.3951117,,,,,
0.0.4900897,0.0.127877,25.34673199,SUCCESS,0.0.3951117,0.0.4138717@1725921654.458351076,,,,
0.0.1109176,0.0.127877,43.90029879,SUCCESS,0.0.3951117,0.0.4138717@1725921656.020465134,,,,
0.0.2158470,0.0.127877,0.774331838,SUCCESS,0.0.3951117,0.0.4138717@1725921652.437442816,,,,
0.0.4315424,0.0.127877,4.972004456,SUCCESS,0.0.3951117,0.0.4138717@1725921652.953735468,,,,
0.0.2017766,0.0.127877,25.5121885,SUCCESS,0.0.3951117,0.0.4138717@1725921657.558957199,,,,
0.0.4614645,0.0.127877,2.37823E-05,SUCCESS,0.0.3951117,0.0.4138717@1725921657.191054960,,,,
0.0.5872205,0.0.127877,1.138280576,SUCCESS,0.0.3951117,0.0.4138717@1725921656.374670496,,,,
0.0.930098,0.0.127877,5.983410033,SUCCESS,0.0.3951117,0.0.4138717@1725921656.478295705,,,,
0.0.6060819,0.0.127877,0.267425568,SUCCESS,0.0.3951117,0.0.4138717@1725921659.039037195,,,,
0.0.1458130,0.0.127877,0.184995353,SUCCESS,0.0.3951117,0.0.4138717@1725921658.242289725,,,,
0.0.6061962,0.0.127877,0.43330324,SUCCESS,0.0.3951117,0.0.4138717@1725921659.664585284,,,,
0.0.1467215,0.0.127877,0.171470216,SUCCESS,0.0.3951117,0.0.4138717@1725921656.147350688,,,,
0.0.6094327,0.0.127877,0.085045171,SUCCESS,0.0.3951117,0.0.4138717@1725921658.285698316,,,,
0.0.4370111,0.0.127877,0.146457901,SUCCESS,0.0.3951117,0.0.4138717@1725921658.380671945,,,,
0.0.6016443,0.0.127877,0.000475131,SUCCESS,0.0.3951117,0.0.4138717@1725921661.820175857,,,,
0.0.5742160,0.0.127877,88.2164156,SUCCESS,0.0.3951117,0.0.4138717@1725921657.971805510,,,,
0.0.4503599,0.0.127877,2.383345374,SUCCESS,0.0.3951117,0.0.4138717@1725921658.215986985,,,,
0.0.4325425,0.0.127877,8.710267557,SUCCESS,0.0.3951117,0.0.4138717@1725921658.573782656,,,,
0.0.4703454,0.0.127877,0.031075976,SUCCESS,0.0.3951117,0.0.4138717@1725921660.573786127,,,,
0.0.1904506,0.0.127877,0.050910325,SUCCESS,0.0.3951117,0.0.4138717@1725921659.799729304,,,,
0.0.6148924,0.0.127877,0.0685135,SUCCESS,0.0.3951117,0.0.4138717@1725921663.775868966,,,,
0.0.4317734,0.0.127877,7.501163932,SUCCESS,0.0.3951117,0.0.4138717@1725921661.663294314,,,,
0.0.6163209,0.0.127877,50.73524962,SUCCESS,0.0.3951117,0.0.4138717@1725921663.176906683,,,,
0.0.6174521,0.0.127877,85.80908941,SUCCESS,0.0.3951117,0.0.4138717@1725921661.352638547,,,,
0.0.6181303,0.0.127877,0.156945907,SUCCESS,0.0.3951117,0.0.4138717@1725921662.632449838,,,,
0.0.4113109,0.0.127877,8.726070154,SUCCESS,0.0.3951117,0.0.4138717@1725921663.090906050,,,,
0.0.6068096,0.0.127877,0.0805077,SUCCESS,0.0.3951117,0.0.4138717@1725921667.132970080,,,,
0.0.6198709,0.0.127877,82.30162172,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921662.966117830,,,,
0.0.793322,0.0.127877,4.44857387,SUCCESS,0.0.3951117,0.0.4138717@1725921666.660472274,,,,
0.0.6213266,0.0.127877,35.24656256,SUCCESS,0.0.3951117,0.0.4138717@1725921666.717697545,,,,
0.0.6234814,0.0.127877,823.2811436,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921665.515809346,,,,
0.0.6252274,0.0.127877,69.84056918,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921666.843154584,,,,
0.0.5326504,0.0.127877,0.104601998,SUCCESS,0.0.3951117,0.0.4138717@1725921669.739283714,,,,
0.0.6258194,0.0.127877,21.47413321,SUCCESS,0.0.3951117,0.0.4138717@1725921667.683031613,,,,
0.0.1031172,0.0.127877,0.334080654,SUCCESS,0.0.3951117,0.0.4138717@1725921669.164952274,,,,
0.0.1098804,0.0.127877,1052.318681,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921669.609460970,,,,
0.0.6130625,0.0.127877,1581.988996,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921667.530723549,,,,
0.0.4628317,0.0.127877,5.913800403,SUCCESS,0.0.3951117,0.0.4138717@1725921672.311186208,,,,
0.0.4645407,0.0.127877,1.496310356,SUCCESS,0.0.3951117,0.0.4138717@1725921672.275123169,,,,
0.0.1227390,0.0.127877,16.98997508,SUCCESS,0.0.3951117,0.0.4138717@1725921669.496103277,,,,
0.0.679755,0.0.127877,210.7399372,SUCCESS,0.0.3951117,0.0.4138717@1725921669.928196032,,,,
0.0.5052897,0.0.127877,7929.43539,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921671.862630479,,,,
0.0.1872630,0.0.127877,57828.41908,SUCCESS,0.0.3951117&0.0.4601632,0.0.4138717@1725921671.617552856,,,,
0.0.5634713,0.0.127877,2.28445E-05,SUCCESS,0.0.3951117,0.0.4138717@1725921671.885963258,,,,
0.0.845966,0.0.127877,0.657597455,SUCCESS,0.0.3951117,0.0.4138717@1725921671.998056757,,,,
0.0.4307808,0.0.127877,50.8922672,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921674.045732231,,,,
0.0.512907,0.0.127877,84.00622288,SUCCESS,0.0.3951117,0.0.4138717@1725921673.785267725,,,,
0.0.709960,0.0.127877,4.425135466,SUCCESS,0.0.3951117,0.0.4138717@1725921673.075929203,,,,
0.0.4749575,0.0.127877,1.907019899,SUCCESS,0.0.3951117,0.0.4138717@1725921675.983644990,,,,
0.0.867517,0.0.127877,6977.328537,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921678.441994556,,,,
0.0.4362327,0.0.127877,123.7674251,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921677.364844926,,,,
0.0.6442946,0.0.127877,0.096919247,SUCCESS,0.0.3951117,0.0.4138717@1725921678.422933409,,,,
0.0.6478417,0.0.127877,11.96385491,SUCCESS,0.0.3951117,0.0.4138717@1725921678.004293552,,,,
0.0.5997510,0.0.127877,0.889325495,SUCCESS,0.0.3951117,0.0.4138717@1725921678.179043517,,,,
0.0.6068244,0.0.127877,0.438717182,SUCCESS,0.0.3951117,0.0.4138717@1725921678.137819278,,,,
0.0.852547,0.0.127877,15.96070985,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921677.954204891,,,,
0.0.663580,0.0.127877,8199.617089,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921677.110665746,,,,
0.0.6280705,0.0.127877,1.897054365,SUCCESS,0.0.3951117,0.0.4138717@1725921680.272560581,,,,
0.0.851266,0.0.127877,6.251253676,SUCCESS,0.0.3951117,0.0.4138717@1725921681.042288151,,,,
0.0.2960128,0.0.127877,10.84073815,SUCCESS,0.0.3951117,0.0.4138717@1725921682.431889867,,,,
0.0.4092026,0.0.127877,298.9552519,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921679.326830313,,,,
0.0.4355078,0.0.127877,24.10747196,SUCCESS,0.0.3951117,0.0.4138717@1725921682.506531423,,,,
0.0.6145397,0.0.127877,205.2029688,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921684.779079714,,,,
0.0.5293942,0.0.127877,2632.397551,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921682.937332207,,,,
0.0.6588916,0.0.127877,2.55E-07,SUCCESS,0.0.3951117,0.0.4138717@1725921680.855878277,,,,
0.0.1074016,0.0.127877,0.321369273,FAIL,0.0.3951117,,,,,
0.0.6813336,0.0.127877,569.731846,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921684.329490160,,,,
0.0.696790,0.0.127877,0.008085759,SUCCESS,0.0.3951117,0.0.4138717@1725921682.179566254,,,,
0.0.6822106,0.0.127877,1184.245289,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921682.798596995,,,,
0.0.6827624,0.0.127877,72.90993867,SUCCESS,0.0.3951117,0.0.4138717@1725921685.307324424,,,,
0.0.6822196,0.0.127877,2.577107874,SUCCESS,0.0.3951117,0.0.4138717@1725921687.578776345,,,,
0.0.4556552,0.0.127877,5.899594671,SUCCESS,0.0.3951117,0.0.4138717@1725921688.737301412,,,,
0.0.6859631,0.0.127877,54865.52138,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921687.808280252,,,,
0.0.6951622,0.0.127877,65.74410423,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921688.220431144,,,,
0.0.1478124,0.0.127877,21.60939639,SUCCESS,0.0.3951117,0.0.4138717@1725921689.064198795,,,,
0.0.7021668,0.0.127877,657.0934909,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1725921686.829847758,,,,
0.0.7951,0.0.127877,122.780186,SUCCESS,0.0.3964804,0.0.4138717@1725921688.848847416,,,,
0.0.834820,0.0.127877,98.48438542,SUCCESS,0.0.3964804,0.0.4138717@1725921689.040697498,,,,
0.0.1285288,0.0.127877,440.8052459,SUCCESS,0.0.3964804,0.0.4138717@1725921688.872147645,,,,
0.0.833658,0.0.127877,1526.943087,SUCCESS,0.0.3964804,0.0.4138717@1725921688.971425825,,,,
0.0.945751,0.0.127877,61623.20435,SUCCESS,0.0.3964804,0.0.4138717@1725921690.408538851,,,,
0.0.1074226,0.0.127877,956.1199228,SUCCESS,0.0.3964804,0.0.4138717@1725921689.238569418,,,,
0.0.1198079,0.0.127877,5962.521568,SUCCESS,0.0.3964804,0.0.4138717@1725921693.075713628,,,,
0.0.1130645,0.0.127877,17591.06143,SUCCESS,0.0.3964804,0.0.4138717@1725921694.302589581,,,,
0.0.1389736,0.0.127877,188.5147534,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1347825,0.0.127877,6325.13024,SUCCESS,0.0.3964804,0.0.4138717@1725921691.505040061,,,,
0.0.3959590,0.0.127877,27.08469491,SUCCESS,0.0.3964804,0.0.4138717@1725921692.287965672,,,,
0.0.481717,0.0.127877,0.196752598,SUCCESS,0.0.3964804,0.0.4138717@1725921694.585086894,,,,
0.0.2156070,0.0.127877,1769.513213,SUCCESS,0.0.3964804,0.0.4138717@1725921695.047422873,,,,
0.0.1076730,0.0.127877,2.372342765,SUCCESS,0.0.3964804,0.0.4138717@1725921691.087212965,,,,
0.0.1443110,0.0.127877,1152.911205,SUCCESS,0.0.3964804,0.0.4138717@1725921693.342219807,,,,
0.0.837554,0.0.127877,732.7027373,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921694.898517965,,,,
0.0.1425322,0.0.127877,0.493102675,SUCCESS,0.0.3964804,0.0.4138717@1725921695.782560261,,,,
0.0.1448131,0.0.127877,0.071982359,SUCCESS,0.0.3964804,0.0.4138717@1725921698.428784780,,,,
0.0.859149,0.0.127877,20964.34766,SUCCESS,0.0.3964804,0.0.4138717@1725921696.353551828,,,,
0.0.1288450,0.0.127877,181.037731,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921695.963131965,,,,
0.0.4138268,0.0.127877,758.7282448,SUCCESS,0.0.3964804,0.0.4138717@1725921695.029062948,,,,
0.0.732759,0.0.127877,697.393854,SUCCESS,0.0.3964804,0.0.4138717@1725921699.337553705,,,,
0.0.834868,0.0.127877,18001.33947,SUCCESS,0.0.3964804,0.0.4138717@1725921698.174140687,,,,
0.0.1179236,0.0.127877,126.8746904,SUCCESS,0.0.3964804,0.0.4138717@1725921698.030644293,,,,
0.0.1877641,0.0.127877,0.078908326,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1097802,0.0.127877,0.059093813,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.3768895,0.0.127877,0.000642365,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.833050,0.0.127877,0.018405651,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1096529,0.0.127877,1012.009679,SUCCESS,0.0.3964804,0.0.4138717@1725921697.287625071,,,,
0.0.3872024,0.0.127877,0.919989118,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1106129,0.0.127877,2112.425298,SUCCESS,0.0.3964804,0.0.4138717@1725921697.845880422,,,,
0.0.927161,0.0.127877,0.09574921,SUCCESS,0.0.3964804,0.0.4138717@1725921699.536660250,,,,
0.0.1121794,0.0.127877,0.083151146,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1350500,0.0.127877,0.072868057,SUCCESS,0.0.3964804,0.0.4138717@1725921698.905966073,,,,
0.0.846141,0.0.127877,92009.36367,SUCCESS,0.0.3964804,0.0.4138717@1725921700.813501833,,,,
0.0.2025203,0.0.127877,253.1846176,SUCCESS,0.0.3964804,0.0.4138717@1725921700.635790966,,,,
0.0.3945405,0.0.127877,0.000214855,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.893720,0.0.127877,0.019213745,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.4319631,0.0.127877,0.005144342,SUCCESS,0.0.3964804,0.0.4138717@1725921699.950391268,,,,
0.0.4231312,0.0.127877,0.056734871,SUCCESS,0.0.3964804,0.0.4138717@1725921704.667248341,,,,
0.0.3291464,0.0.127877,0.007352853,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.4337103,0.0.127877,0.028203085,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.4337942,0.0.127877,60669.01258,SUCCESS,0.0.3964804,0.0.4138717@1725921703.173414355,,,,
0.0.3111710,0.0.127877,65.84370655,SUCCESS,0.0.3964804,0.0.4138717@1725921702.128832982,,,,
0.0.988104,0.0.127877,6005.832099,SUCCESS,0.0.3964804,0.0.4138717@1725921703.597201700,,,,
0.0.2010542,0.0.127877,399.6911089,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921704.245730195,,,,
0.0.4345412,0.0.127877,0.000604317,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1425530,0.0.127877,826.5907518,SUCCESS,0.0.3964804,0.0.4138717@1725921703.746241547,,,,
0.0.1400872,0.0.127877,14.62554021,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921701.368601925,,,,
0.0.4347873,0.0.127877,617.4253177,SUCCESS,0.0.3964804,0.0.4138717@1725921706.463750933,,,,
0.0.4153124,0.0.127877,14211.07469,SUCCESS,0.0.3964804,0.0.4138717@1725921708.603332334,,,,
0.0.1096139,0.0.127877,31748.58326,SUCCESS,0.0.3964804,0.0.4138717@1725921705.757574923,,,,
0.0.1094251,0.0.127877,16874.35335,SUCCESS,0.0.3964804,0.0.4138717@1725921704.894044135,,,,
0.0.1094242,0.0.127877,16729.51144,SUCCESS,0.0.3964804,0.0.4138717@1725921706.926522307,,,,
0.0.845728,0.0.127877,28582.44912,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921708.049505129,,,,
0.0.896352,0.0.127877,6184.722725,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921708.426872223,,,,
0.0.3525426,0.0.127877,0.030296267,SUCCESS,0.0.3964804,0.0.4138717@1725921706.284421356,,,,
0.0.3728114,0.0.127877,0.000315133,SUCCESS,0.0.3964804,0.0.4138717@1725921707.327265129,,,,
0.0.4341116,0.0.127877,259.4960765,SUCCESS,0.0.3964804,0.0.4138717@1725921707.419311566,,,,
0.0.3310120,0.0.127877,4.005165651,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1489346,0.0.127877,103311.7412,SUCCESS,0.0.3964804,0.0.4138717@1725921709.025794205,,,,
0.0.1728462,0.0.127877,180.3708941,SUCCESS,0.0.3964804,0.0.4138717@1725921708.791793604,,,,
0.0.4360122,0.0.127877,0.036248068,SUCCESS,0.0.3964804,0.0.4138717@1725921713.283862839,,,,
0.0.4137908,0.0.127877,166.3761505,SUCCESS,0.0.3964804,0.0.4138717@1725921710.401715490,,,,
0.0.4333378,0.0.127877,0.088238945,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.4356553,0.0.127877,0.009543859,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.1178580,0.0.127877,0.420401441,SUCCESS,0.0.3964804,0.0.4138717@1725921711.751198491,,,,
0.0.4535053,0.0.127877,14065.95642,SUCCESS,0.0.3964804,0.0.4138717@1725921711.047941035,,,,
0.0.1703452,0.0.127877,5496.845026,SUCCESS,0.0.3964804,0.0.4138717@1725921713.497229720,,,,
0.0.3100704,0.0.127877,0.670646574,SUCCESS,0.0.3964804&0.0.4601632,0.0.4138717@1725921712.874110964,,,,
0.0.2101943,0.0.127877,5.524677869,NOT_ASSOCIATED,0.0.3964804,,,,,
0.0.732798,0.0.127877,109.8099905,SUCCESS,0.0.3964804,0.0.4138717@1725921714.540600972,,,,
0.0.4328012,0.0.127877,1089.778307,SUCCESS,0.0.3964804,0.0.4138717@1725921713.467526479,,,,
