account,token address,amount,state,pool address,tx id,,,,
0.0.1337171,4.491620628701850,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543487.902877373,,,,
0.0.4360598,0.4291697182213690,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543485.575593113,,,,
0.0.942888,3.882013482119990,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543487.497463539,,,,
0.0.6674918,1.859610234937290,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543487.010702566,,,,
0.0.836939,2.839289353771300,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543490.299213834,,,,
0.0.6933072,5.679700075719380,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543489.479956188,,,,
0.0.6068342,2.824266340976270,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543493.045428094,,,,
0.0.1448239,0.09493726213385050,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543491.847725771,,,,
0.0.6344703,2829.355427531570,SUCCESS,hbar,0.0.3964804&0.0.6126395,0.0.4138717@1729543492.975503449,,,,
0.0.3224288,37.84759703395920,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543491.769994671,,,,
0.0.6930470,2.761863245668410,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543489.184636672,,,,
0.0.4036492,32.62196618346530,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543492.953497454,,,,
0.0.5722585,0.4238585698381460,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543493.586004009,,,,
0.0.5680698,1.595744339576770,SUCCESS,hbar,0.0.3964804&0.0.6071119,0.0.4138717@1729543491.613689165,,,,
0.0.1392977,8.264125826112930,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543493.259013346,,,,
0.0.6612734,0.08535226749170710,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543495.237172796,,,,
0.0.4871097,40.94625210168810,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543495.497757071,,,,
0.0.2164247,0.1597179652623670,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543494.976245360,,,,
0.0.1233065,3.853434004094510,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543494.236190736,,,,
0.0.7158156,582.6546467141530,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543493.427523713,,,,
0.0.912666,24.24294859237950,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543497.179797356,,,,
0.0.2004450,295.4295374467150,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543496.047800282,,,,
0.0.7244416,2.232650990177650,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543498.285990837,,,,
0.0.7214145,12.20811943653980,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543497.663887628,,,,
0.0.4640570,0.5060470009698720,SUCCESS,hbar,0.0.3964804&0.0.3964809,0.0.4138717@1729543500.067557077,,,,
0.0.7243658,5.532613723594580,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543498.656264951,,,,
0.0.5945797,0.1080000798723090,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543501.906910001,,,,
0.0.4104878,0.0003254517563610980,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543498.682093931,,,,
0.0.4591759,0.5947737674841390,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543498.929144049,,,,
0.0.4978453,56.28707666354810,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543501.900147682,,,,
0.0.1196088,1.644630322874510,SUCCESS,hbar,0.0.3964804&0.0.4601632&0.0.6071119,0.0.4138717@1729543501.811139709,,,,
0.0.4702792,4.064282020010940,SUCCESS,hbar,0.0.3964804&0.0.6071119,0.0.4138717@1729543501.878653527,,,,
0.0.7287489,1.634222833967490,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543500.493185244,,,,
0.0.4567062,1.703217925824710,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543500.061096297,,,,
0.0.1462225,0.2433465276509040,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543504.039031035,,,,
0.0.4345654,8.474609216684200,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543501.737611768,,,,
0.0.2245713,17.88072604806680,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543502.382486886,,,,
0.0.728698,1.607183796439590,SUCCESS,hbar,0.0.3964804&0.0.4601632,0.0.4138717@1729543502.728787072,,,,
0.0.4327294,0.1510521346302890,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543505.800773733,,,,
0.0.838198,2.347070430763530,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543506.142306990,,,,
0.0.5315914,15.53312761249650,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543503.013487798,,,,
0.0.5421455,0.038428022685412,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543506.840467446,,,,
0.0.5495538,38.31158716637280,SUCCESS,hbar,0.0.3964804&0.0.3964860&0.0.4601632,0.0.4138717@1729543506.757199980,,,,
0.0.4533464,1.200434228447640,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543509.613370313,,,,
0.0.4346796,106.2286164247820,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.975067286,,,,
0.0.4315330,0.2566050957016260,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.120055405,,,,
0.0.4365438,4.88728180494987,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543508.845719569,,,,
0.0.5147407,3.530306483115310,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.489594835,,,,
0.0.1411995,0.4799751384058050,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.473429372,,,,
0.0.5698429,0.06073058389992880,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543511.406343976,,,,
0.0.4556552,0.002272612592641710,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543512.349576589,,,,
0.0.4351736,0.1422133663510440,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543508.503552909,,,,
0.0.1296153,0.4857472303707600,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.111465265,,,,
0.0.4717832,2.013502159211990,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.329442606,,,,
0.0.4756728,0.5086213930571800,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543510.618279442,,,,
0.0.732440,0.227994187618821,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543514.430622069,,,,
0.0.3967246,0.6539035724493360,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543515.452321975,,,,
0.0.849736,0.6109526941208400,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543515.416813024,,,,
0.0.1037703,146.751592494566,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543516.834451822,,,,
0.0.5068116,0.3240619485663520,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543516.532868070,,,,
0.0.6139137,5.925608464050540,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543515.995029913,,,,
0.0.6275653,0.1077113695843740,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543516.478164758,,,,
0.0.1304818,0.2283128209524700,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543516.185120759,,,,
0.0.3048811,381.0294718821870,SUCCESS,hbar,0.0.3964804&0.0.4601632&0.0.6071119&0.0.6071041,0.0.4138717@1729543516.912075784,,,,
0.0.6822106,21.05846588826800,SUCCESS,hbar,0.0.3964804&0.0.4601632&0.0.5328590&0.0.6071041,0.0.4138717@1729543515.467374640,,,,
0.0.3635110,9.374406628800670,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543519.109285651,,,,
0.0.839921,0.3358286986276170,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543517.088898416,,,,
0.0.939016,45.38517177654420,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543518.025764066,,,,
0.0.1484381,324.9926944056730,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543519.232312844,,,,
0.0.4571567,6.183964237614950,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543522.204587587,,,,
0.0.4605387,0.00000965437825294378,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543520.869652038,,,,
0.0.796454,76.6780856950952,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543520.627148604,,,,
0.0.1082201,18.91843825208970,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543522.567023662,,,,
0.0.4552382,0.000009231638250435520,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543522.053577100,,,,
0.0.4552309,0.000009232162778999530,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543525.257685895,,,,
0.0.4552348,0.000009816993064560090,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543525.950571641,,,,
0.0.4558719,0.00001080353160131370,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543524.950177881,,,,
0.0.4712922,0.00005554997652221250,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543525.985081504,,,,
0.0.4746195,0.00007376955041999230,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543522.468079500,,,,
0.0.1307915,0.3321144051917740,SUCCESS,hbar,0.0.3964804&0.0.6071074&0.0.6071119&0.0.5328590,0.0.4138717@1729543525.387561178,,,,
0.0.4762160,0.01326498095316470,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543523.899527134,,,,
0.0.955353,0.0001309095263581110,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543525.125706219,,,,
0.0.4323656,2.25020049183734E-07,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543528.549988825,,,,
0.0.4927990,20.5903622599928,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543526.715575184,,,,
0.0.3165925,0.4098684309483830,SUCCESS,hbar,0.0.3964804&0.0.6071119,0.0.4138717@1729543529.451098861,,,,
0.0.5029020,0.000152038760064708,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543529.492521001,,,,
0.0.5113610,0.000183906815926667,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543529.697810360,,,,
0.0.5524338,0.01377557449724560,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543526.739538220,,,,
0.0.1046906,141.574292918832,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543528.974957248,,,,
0.0.4808024,0.001062977068338170,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543529.950902539,,,,
0.0.5801697,1.62142010375789,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543528.742669815,,,,
0.0.5795981,6.810185992985690,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543531.746422878,,,,
0.0.892362,0.02148904272571810,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543530.037533691,,,,
0.0.1461203,160.1278505791510,SUCCESS,hbar,0.0.3964804&0.0.6071119,0.0.4138717@1729543531.816617647,,,,
0.0.123714,62.71091802797710,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543534.549119966,,,,
0.0.853621,0.0007495596035762150,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543530.839824420,,,,
0.0.4061946,12.47792710754490,SUCCESS,hbar,0.0.3964804&0.0.5328590,0.0.4138717@1729543531.977656035,,,,
0.0.5717819,0.0002335287046560620,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543532.295279461,,,,
0.0.5946404,0.0003837486915044900,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543534.976293485,,,,
0.0.6078189,0.001232515781869470,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543534.645918819,,,,
0.0.6066145,0.0004100829582979130,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543533.241956034,,,,
0.0.5729027,0.0002293924356529210,SUCCESS,hbar,0.0.3964804&0.0.6071119,0.0.4138717@1729543536.890848291,,,,
0.0.6106383,266.3505259321010,SUCCESS,hbar,0.0.3964804&0.0.4601632&0.0.6071119,0.0.4138717@1729543533.961231227,,,,
0.0.6144529,49.21192097644230,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543534.366363010,,,,
0.0.2909542,20.22960046867180,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543536.957120105,,,,
0.0.3277721,5.476558122357840,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543535.942359282,,,,
0.0.6252274,0.3333229629414960,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543539.312175742,,,,
0.0.844131,16.89460052250730,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543537.279296939,,,,
0.0.1133627,0.9742312825735860,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543539.690085398,,,,
0.0.1956746,0.002918712849180420,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543540.570992728,,,,
0.0.6258659,0.001703440942356430,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543537.215045928,,,,
0.0.857940,0.1085963090627580,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543541.120233468,,,,
0.0.5905014,1.567979696284080,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543540.165009781,,,,
0.0.2005205,0.2935050648706360,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543540.910590686,,,,
0.0.6292152,30.29137949900520,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543540.783557535,,,,
0.0.5804427,0.378665970248312,SUCCESS,hbar,0.0.3964804&0.0.4601632,0.0.4138717@1729543540.132500394,,,,
0.0.6326973,2.3722520878124,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543540.614638222,,,,
0.0.1726157,4.724703136969510,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543540.709488106,,,,
0.0.6334018,0.00001666349118408110,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543542.570660848,,,,
0.0.2657839,130.6787772340280,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543543.326793062,,,,
0.0.1979150,28.66097156051430,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543544.441660865,,,,
0.0.6464739,34.60651653421540,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543545.668120722,,,,
0.0.6469391,3.183940334133330,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543543.097354971,,,,
0.0.6357929,0.001543737669843440,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543543.335984149,,,,
0.0.6510080,0.2475629418760980,SUCCESS,hbar,0.0.3964804&0.0.4601632&0.0.6071119&0.0.5328590,0.0.4138717@1729543543.819759447,,,,
0.0.6605205,4.623779184907700,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543548.021373387,,,,
0.0.4561752,0.03379507239864490,SUCCESS,hbar,0.0.3964804&0.0.5328590&0.0.6071041,0.0.4138717@1729543546.004939348,,,,
0.0.6595395,1.005093521338190,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543547.209658382,,,,
0.0.831661,0.02176555260672920,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543546.006847009,,,,
0.0.6763248,9.355823519155880,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543549.645068745,,,,
0.0.6278117,0.1742617569725130,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543547.458497698,,,,
0.0.6771867,78.19787113293920,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543551.415887754,,,,
0.0.6808721,0.0007628670453779900,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543550.221551241,,,,
0.0.6767529,2.211327065577450,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543548.047735149,,,,
0.0.1736150,70.0378059786224,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543551.865919852,,,,
0.0.2020489,0.07996757498288670,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543549.611245553,,,,
0.0.6876316,5.585393276338140,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543552.270727163,,,,
0.0.775074,36.64614494028470,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543551.502863849,,,,
0.0.6232417,0.00004264016551721180,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543554.626793678,,,,
0.0.6916030,0.1966835887987510,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543550.954942482,,,,
0.0.6331359,0.6046781456274110,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543555.811600842,,,,
0.0.6453591,27.54098064305420,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543555.998778286,,,,
0.0.5957081,60.82954958167870,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543555.110761548,,,,
0.0.4816277,0.02260867133766990,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543554.090531900,,,,
0.0.4957634,112.3776018205440,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543556.522159071,,,,
0.0.7142968,0.001305975134103430,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543557.732370527,,,,
0.0.1894393,135.872065735147,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543559.737761030,,,,
0.0.7152812,40.70889122693050,SUCCESS,hbar,0.0.3964804&0.0.5328590,0.0.4138717@1729543558.271272023,,,,
0.0.7031842,0.0437078233562567,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543558.999204190,,,,
0.0.6326852,13.3109715822663,SUCCESS,hbar,0.0.3964804&0.0.4601632,0.0.4138717@1729543557.407196210,,,,
0.0.7164995,10.50973427536440,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543556.521394282,,,,
0.0.6767541,15.25076886317270,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543556.068808112,,,,
0.0.7188749,0.2663188969290650,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543559.606407873,,,,
0.0.707723,0.1948332479966660,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543558.371174603,,,,
0.0.7187714,1.085049237912650,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543558.910673819,,,,
0.0.6936603,11.63801914881670,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543559.623706006,,,,
0.0.2198318,0.7479692479310820,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543564.164379721,,,,
0.0.1395051,0.0750621060717149,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543560.258818982,,,,
0.0.789304,3.298515667834570,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543560.930834186,,,,
0.0.7251487,0.13028416577932,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543561.947185435,,,,
0.0.7264733,0.142492133476757,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543564.366405603,,,,
0.0.7268618,52.83207059387150,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543564.570409493,,,,
0.0.7293066,0.4519023172457200,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543565.839922945,,,,
0.0.7103791,0.001376344781622290,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543563.490523448,,,,
0.0.891112,14.33249305951270,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543563.242453015,,,,
0.0.3828375,10.89472854155250,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543566.410994502,,,,
0.0.4853191,0.000001989708275293320,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543567.375027339,,,,
0.0.300000,1.159108993129700,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543569.905512484,,,,
0.0.7287636,4.390969226994220,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543569.059287971,,,,
0.0.7308319,47.68117312592540,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543567.779742321,,,,
0.0.7310209,88.01132678104370,SUCCESS,hbar,0.0.3964804&0.0.6071119,0.0.4138717@1729543569.188063228,,,,
0.0.857760,0.06960101015411060,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543570.256386844,,,,
0.0.4335116,0.06276240269792430,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543566.504143395,,,,
0.0.7314145,0.4062821058417810,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543569.263650224,,,,
0.0.7168406,1.464839902148860,SUCCESS,hbar,0.0.3964804,0.0.4138717@1729543569.975157616,,,,
0.0.1457190,0.001662912724911180,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543568.679519367,,,,
0.0.4179053,0.0003617610794214790,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543571.582171191,,,,
0.0.4228278,0.01371875402938070,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543571.048342085,,,,
0.0.4350462,1.494970718769110,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543569.743070992,,,,
0.0.1314969,0.0003228233500055490,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543572.574495420,,,,
0.0.4345292,0.08387200483814080,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543572.466586967,,,,
0.0.1453734,5.141728141877450,SUCCESS,hbar,0.0.3964808&0.0.3964821,0.0.4138717@1729543574.734943154,,,,
0.0.4762457,0.6159757670979650,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543571.965542167,,,,
0.0.4342823,0.04949381056158880,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543572.498751356,,,,
0.0.1122401,9.35805802648283,SUCCESS,hbar,0.0.3964808&0.0.6071074,0.0.4138717@1729543576.973140410,,,,
0.0.4735973,4.686548026546480,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543575.486963592,,,,
0.0.811544,0.9933364772438690,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543576.600325973,,,,
0.0.5569802,0.7369676137199080,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543574.548779078,,,,
0.0.3248181,22.88518474220150,SUCCESS,hbar,0.0.3964808&0.0.3964860,0.0.4138717@1729543577.074192203,,,,
0.0.1016797,0.4545125913100630,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543576.661763696,,,,
0.0.2028589,0.00001857749436023630,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543578.599305288,,,,
0.0.6227563,0.0001951855747320060,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543575.732361347,,,,
0.0.6235543,0.0002716672882536230,SUCCESS,hbar,0.0.3964808,0.0.4138717@1729543580.395188480,,,,
0.0.683607,81.21378674618070,SUCCESS,hbar,0.0.3964809&0.0.3964815,0.0.4138717@1729543576.193324971,,,,
0.0.4325554,0.001088911874766540,SUCCESS,hbar,0.0.3964809,0.0.4138717@1729543578.202158262,,,,
0.0.1512214,0.05270234553656630,SUCCESS,hbar,0.0.3964809&0.0.4601632,0.0.4138717@1729543580.549660555,,,,
0.0.4778501,0.5611158224720350,SUCCESS,hbar,0.0.3964809,0.0.4138717@1729543580.418285674,,,,
0.0.3969121,0.05418433054689960,SUCCESS,hbar,0.0.3964809,0.0.4138717@1729543582.978434530,,,,
0.0.144165,0.3771336175221270,SUCCESS,hbar,0.0.3964809,0.0.4138717@1729543581.625314475,,,,
0.0.4337335,0.1751880481389390,SUCCESS,hbar,0.0.3964821,0.0.4138717@1729543582.472271580,,,,
0.0.5195606,0.8113932295400580,SUCCESS,hbar,0.0.3964821,0.0.4138717@1729543583.290837700,,,,
0.0.7313800,0.445087747475269,SUCCESS,hbar,0.0.3964821,0.0.4138717@1729543582.931016703,,,,
0.0.4410999,9.622443991262940,SUCCESS,hbar,0.0.3964825&0.0.4601632,0.0.4138717@1729543582.193080696,,,,
0.0.4412428,0.3434632155756740,SUCCESS,hbar,0.0.3964825,0.0.4138717@1729543582.422800716,,,,
0.0.1425168,1075.607353724810,SUCCESS,hbar,0.0.3964860&0.0.4601632&0.0.5328590,0.0.4138717@1729543584.292913140,,,,
0.0.943070,661.3230855067160,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543585.106119957,,,,
0.0.1890297,0.00001773608881608560,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543587.197522187,,,,
0.0.4337500,0.2199454897907660,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543584.758907184,,,,
0.0.4307985,29.03972328737190,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543583.533335859,,,,
0.0.4818651,10.65942704896160,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543587.695175441,,,,
0.0.3965629,39.70618238951170,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543588.213846426,,,,
0.0.5734968,10.01943615423640,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543588.173016782,,,,
0.0.4315666,31.51244626148100,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543589.806842611,,,,
0.0.4568011,7.389479701772950,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543591.272114276,,,,
0.0.5798359,4.54529171075303,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543588.880305123,,,,
0.0.6421357,425.7305725104180,SUCCESS,hbar,0.0.3964860,0.0.4138717@1729543588.886084268,,,,
0.0.835900,0.06628767830907140,SUCCESS,hbar,0.0.3964860&0.0.4601632&0.0.6071119,0.0.4138717@1729543592.576147573,,,,
0.0.867425,0.06279010971321810,SUCCESS,hbar,0.0.6071074,0.0.4138717@1729543590.825680518,,,,
0.0.850732,4.616249269256970,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543592.320809452,,,,
0.0.814196,0.0008524180152801620,SUCCESS,hbar,0.0.4601632&0.0.6071041,0.0.4138717@1729543589.705372882,,,,
0.0.4154591,0.3010016916900680,SUCCESS,hbar,0.0.4601632&0.0.6071041,0.0.4138717@1729543590.867749282,,,,
0.0.3957504,0.006613712522489060,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543590.612455957,,,,
0.0.851606,0.5493862139292530,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543593.904144717,,,,
0.0.3747173,2.146163972691280,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543592.987850738,,,,
0.0.1096207,119.7911540144560,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543595.876878126,,,,
0.0.1088883,0.1843577337826900,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543595.446468608,,,,
0.0.912306,0.000003657110170850980,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543596.945514720,,,,
0.0.853115,1.48719081736992E-07,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543597.873268162,,,,
0.0.4403472,0.000001424430659543480,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543596.689056583,,,,
0.0.816727,0.00002774483040704900,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543593.978123729,,,,
0.0.5007460,4.58253256820764E-07,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543598.816558440,,,,
0.0.4712157,0.1112023136856150,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543597.406598938,,,,
0.0.2999419,0.001556677606167490,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543598.720834926,,,,
0.0.707819,0.07470864677891540,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543599.906630001,,,,
0.0.837339,0.1846063289577170,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543598.941737683,,,,
0.0.704807,0.4091492803246850,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543600.435473224,,,,
0.0.660703,0.3583632234937250,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543601.653122098,,,,
0.0.408341,0.01902056068237160,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543601.889117601,,,,
0.0.664834,0.0608274126527407,SUCCESS,hbar,0.0.4601632&0.0.6071041,0.0.4138717@1729543600.472736244,,,,
0.0.2114355,0.000004724766962081880,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543602.314091930,,,,
0.0.1074067,0.4085551159195180,SUCCESS,hbar,0.0.4601632,0.0.4138717@1729543602.497996990,,,,
