account,amount,state,token address,pool address,tx id
0.0.4797427,7.148167778738768,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180424.205419005
0.0.4550639,0.6911371195045918,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180424.440318231
0.0.4334198,11.89143269613837,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180426.652306792
0.0.4968045,3.722412128677615,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180424.979276788
0.0.5084293,3.057233496154015,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.3964855,0.0.4138717@1733180425.893355252
0.0.1340928,349.5243418326288,SUCCESS,hbar,0.0.3951117&0.0.3964837&0.0.4601632,0.0.4138717@1733180423.811342459
0.0.5996158,0.3367917372181815,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180428.475692259
0.0.4345324,0.3672290302090935,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180423.744342716
0.0.4702708,20.03187194465346,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1733180424.617089996
0.0.6026305,0.2604385667442113,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180427.784803824
0.0.1378699,0.04409722606482488,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180426.296521076
0.0.6781119,152.4681790298546,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964804&0.0.3964815&0.0.3964827&0.0.3964834&0.0.3964840&0.0.5328590,0.0.4138717@1733180428.103527029
0.0.7262531,0.1477282082268454,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180430.624948341
0.0.7310969,10.91800124018462,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180431.709738254
0.0.1061257,38.55447721150132,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964827&0.0.4601632,0.0.4138717@1733180427.960941243
0.0.4591258,53.63400896542867,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1733180429.632293443
0.0.7479340,23.49953584436425,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.5328590&0.0.6071119,0.0.4138717@1733180428.729332468
0.0.1294472,307.7930861972727,SUCCESS,hbar,0.0.3951117&0.0.3964837,0.0.4138717@1733180431.343803298
0.0.4569835,0.003723274743898735,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180430.722899167
0.0.2558283,0.00003782850838595606,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180432.312558523
0.0.4082295,0.1199886272867853,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180436.166540595
0.0.490092,0.07264668643355691,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180435.525912344
0.0.2336136,0.000148511829064523,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180432.608286347
0.0.516971,0.0001507828839861264,SUCCESS,hbar,0.0.3951117&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964855&0.0.4129330&0.0.5328590,0.0.4138717@1733180432.313972237
0.0.1036366,0.00007430327467898608,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180433.424225892
0.0.542258,1.136024965474628,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180432.956522931
0.0.4923080,0.1906915396535919,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180437.606848222
0.0.4775299,1.202691914019802,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180437.247052424
0.0.3041081,2.135329023416751,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180436.311291634
0.0.4774976,8.440510379308245,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180435.264803994
0.0.4889914,14.3567091103515,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180437.590420375
0.0.5501254,1760.598505602152,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964827&0.0.3964855&0.0.4601632&0.0.6071119&0.0.6126395,0.0.4138717@1733180439.931578405
0.0.832929,58.31072282526306,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180440.221996189
0.0.4758169,0.7164264084286086,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180437.744482388
0.0.3071320,11.3275912734704,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180441.824735194
0.0.4330219,0.2303052792709108,SUCCESS,hbar,0.0.3951117&0.0.3964790,0.0.4138717@1733180437.835659659
0.0.2968839,26.37956753044582,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1733180438.304358873
0.0.4350595,0.3500351072725063,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180441.472175572
0.0.5797983,0.4226607995478676,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1733180443.773612540
0.0.850535,1413.645208210075,SUCCESS,hbar,0.0.3951117&0.0.3964834&0.0.3964837&0.0.4129330&0.0.4601632,0.0.4138717@1733180443.056068321
0.0.4875478,23.157062468266,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180440.688735516
0.0.6244791,1.593987451282342,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180443.368903313
